selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
innermodel,0.0,0.0,127.77139,11.953317194079624,0.0,1.05533163907712,00:03
innermodel,0.0,0.0,129.16695,13.899621578607098,0.0,1.1343687330508943,00:06
innermodel,0.0,0.0,130.26172,13.91631315597531,0.0,1.185207957764436,00:09
highmodel,30.0,1.2565429210662842,131.14198,13.929642255271816,0.0,1.2178876185531067,00:12
highmodel,30.0,0.0,131.83769,13.942500024795514,0.0,1.2389950412329684,00:15
highmodel,30.0,0.0,132.34354,13.957158758413215,0.0,1.25261282699797,00:18
highmodel,30.0,0.0,132.63086,13.975284035765556,0.0,1.2609943305043938,00:21
highmodel,30.0,0.0,132.6554,13.997876411104013,0.0,1.2651634231741666,00:24
highmodel,30.0,0.0,132.37112,14.024477990191462,0.0,1.2654068119115505,00:27
highmodel,30.0,0.0,131.77338,14.050587810427098,0.0,1.2616250025330542,00:30
highmodel,30.0,0.0,130.92485,14.06972037996356,0.0,1.2535643447593348,00:33
highmodel,30.0,0.0,129.90309,14.08063759707429,0.0,1.2409616137864867,00:36
innermodel,0.0,0.0,128.78584,14.083922798863203,0.0,1.223627682825317,00:39
innermodel,0.0,0.0,127.65867,14.08005056163514,0.0,1.2014900784834501,00:42
innermodel,0.0,0.0,126.65,14.067598071700502,0.0,1.1746084667696943,00:45
innermodel,0.0,0.0,125.95212,14.04448725836217,0.0,1.143172827816168,00:48
innermodel,0.0,0.0,125.77228,14.011156821246757,0.0,1.1074910329673453,00:51
innermodel,0.0,0.0,126.31867,13.965712437779796,0.0,1.0679704212385785,00:54
innermodel,0.0,0.0,127.75846,13.904148503013737,0.0,1.025096508960478,00:57
innermodel,0.0,0.0,130.0087,13.834759456289083,0.0,0.9794109526807998,01:00
highmodel,30.0,0.2606898248195648,132.6107,13.786605625581814,0.0,0.9314901146632462,01:03
highmodel,30.0,0.0,135.0226,13.782014311083865,0.0,0.8819214813944737,01:06
highmodel,30.0,0.0,136.70247,13.837288997130518,0.0,0.8312647031939042,01:09
highmodel,30.0,0.0,137.15836,13.954355615316189,0.0,0.7800182565170262,01:12
highmodel,30.0,0.0,136.19937,14.09528560095376,0.0,0.728621554587252,01:15
highmodel,30.0,0.0,134.08669,14.199889347987344,0.0,0.6774710070974492,01:18
highmodel,30.0,0.0,131.18184,14.251233159957216,0.0,0.6269328636062549,01:21
highmodel,30.0,0.0,127.84631,14.25246570825881,0.0,0.5773496788039029,01:24
innermodel,0.0,0.0,124.42467,14.215763955935842,0.0,0.5290414851120627,01:27
innermodel,0.0,0.0,121.15956,14.16162095928083,0.0,0.4823035905102523,01:30
innermodel,0.0,0.0,118.14083,14.107758511534865,0.0,0.4374027327999489,01:33
innermodel,0.0,0.0,115.42435,14.060069621429296,0.0,0.39457287492014237,01:36
innermodel,0.0,0.0,113.06596,14.021785346139037,0.0,0.35401148407013244,01:39
innermodel,0.0,0.0,111.11496,13.99535936844364,0.0,0.31587678165802524,01:42
innermodel,0.0,0.0,109.581314,13.981193111487016,0.0,0.28028619199067095,01:45
innermodel,0.0,0.0,108.41608,13.976416945097288,0.0,0.2473160411383339,01:48
innermodel,0.0,0.0,107.557076,13.977310984252245,0.0,0.21700244412104622,01:51
innermodel,0.0,0.0,106.942,13.980921834032511,0.0,0.18934325079050968,01:54
innermodel,0.0,0.0,106.51019,13.985170206936017,0.0,0.16430088457313194,01:57
innermodel,0.0,0.0,106.212,13.989058592589648,0.0,0.1418058933466711,02:00
innermodel,0.0,0.0,106.01428,13.992427498233678,0.0,0.12176103089894655,02:03
innermodel,0.0,0.0,105.88745,13.995008243763179,0.0,0.10404569564908998,02:06
innermodel,0.0,0.0,105.80173,13.996566140389069,0.0,0.088520567162845,02:09
innermodel,0.0,0.0,105.72711,13.99697219892886,0.0,0.07503229810916669,02:12
innermodel,0.0,0.0,105.63345,13.99614743839025,0.0,0.06341813806464537,02:15
innermodel,0.0,0.0,105.49041,13.994004187095971,0.0,0.05351038485041911,02:18
innermodel,0.0,0.0,105.26747,13.990384870683496,0.0,0.0451405780972947,02:21
innermodel,0.0,0.0,104.93396,13.984997412777638,0.0,0.03814336793028808,02:24
innermodel,0.0,0.0,104.9509,14.000780106905335,0.0,0.032360008665816016,02:27
innermodel,0.0,0.0,105.461975,14.022629741654022,0.0,0.02764144297104637,02:30
innermodel,0.0,0.0,104.91481,13.975706284390924,0.0,0.023850955891383994,02:33
innermodel,0.0,0.0,103.56854,13.931588881338229,0.0,0.02086639042938385,02:36
innermodel,0.0,0.0,101.68221,13.882746088543986,0.0,0.018581926937939187,02:39
innermodel,0.0,0.0,99.51474,-10.409788959705175,0.0,0.01690943750145737,02:42
innermodel,0.0,0.0,97.32497,-11.543752776236909,0.0,0.01577943378691644,02:45
innermodel,0.0,0.0,95.37165,-12.53180258925323,0.0,0.015141632647123433,02:48
innermodel,0.0,0.0,93.913475,-13.227574137350931,0.0,0.014965168166359614,02:51
innermodel,0.0,0.0,93.20904,-13.491487607645384,0.0,0.015238481983254963,02:54
innermodel,0.0,0.0,93.49219,-13.214760165919776,0.0,0.015968925744487893,02:57
innermodel,0.0,0.0,94.84845,-12.398533972712832,0.0,0.017182110575932916,03:00
innermodel,0.0,0.0,97.14091,-11.16710900071667,0.0,0.018921038644630503,03:03
innermodel,0.0,0.0,100.183174,14.280725766349706,0.0,0.021245051359801835,03:06
innermodel,0.0,0.0,103.78886,14.241093188545607,0.0,0.024228627651874293,03:09
innermodel,0.0,0.0,107.76733,14.161563959610664,0.0,0.02796006419353777,03:12
innermodel,0.0,0.0,111.90302,14.063523983530398,0.0,0.03254006749424081,03:15
innermodel,0.0,0.0,115.942924,13.969787451239629,0.0,0.038080285606532496,03:18
innermodel,0.0,0.0,119.62569,13.90077772307018,0.0,0.044701804814525875,03:21
innermodel,0.0,0.0,122.68994,13.869901081136808,0.0,0.052533634205891314,03:24
innermodel,0.0,0.0,124.88875,13.881952910968606,0.0,0.06171119852228484,03:27
innermodel,0.0,0.0,126.06179,13.929020332451103,0.0,0.07237485719154178,03:30
innermodel,0.0,0.0,126.1787,13.992629201196568,0.0,0.08466846501184655,03:33
innermodel,0.0,0.0,125.23799,14.05778818085022,0.0,0.09873798761689255,03:36
innermodel,0.0,0.0,123.23815,14.111051216307441,0.0,0.11473018262915255,03:39
innermodel,0.0,0.0,120.218475,14.135737666885028,0.0,0.13279135532394254,03:42
innermodel,0.0,0.0,116.46307,14.111112610846778,0.0,0.15306619569461935,03:45
innermodel,0.0,0.0,112.62325,14.041251918393465,0.0,0.17569670203586346,03:48
innermodel,0.0,0.0,109.43193,13.973193466492678,0.0,0.20082119455255343,03:51
innermodel,0.0,0.0,107.62203,13.958171793211392,0.0,0.22857342105539888,03:54
innermodel,0.0,0.0,107.83563,14.005982798819957,0.0,0.2590817555195605,03:57
innermodel,0.0,0.0,110.16982,14.047248612017736,0.0,0.2924684891530497,04:00
innermodel,0.0,0.0,113.90418,14.010221355554572,0.0,0.32884921264186157,04:03
innermodel,0.0,0.0,118.13662,13.922656988835978,0.0,0.368332287399749,04:06
innermodel,0.0,0.0,121.96507,13.856462721401943,0.0,0.41101840294411357,04:09
innermodel,0.0,0.0,124.56856,13.86589309538454,0.0,0.45700021693545956,04:12
innermodel,0.0,0.0,125.612755,13.93841128269161,0.0,0.506362073946793,04:15
innermodel,0.0,0.0,125.49329,14.007265651220962,0.0,0.5591797986614382,04:18
innermodel,0.0,0.0,124.76803,14.042894917917808,0.0,0.615520558922675,04:21
innermodel,0.0,0.0,123.99481,14.043398728046588,0.0,0.6754427938675884,04:24
innermodel,0.0,0.0,123.688156,14.0165356208914,0.0,0.7389962022605573,04:27
innermodel,0.0,0.0,124.10241,13.977571066132676,0.0,0.8062217860905299,04:30
innermodel,0.0,0.0,125.10172,13.943019542184974,0.0,0.877151944502692,04:33
innermodel,0.0,0.0,126.46351,13.91595282568272,0.0,0.9518106131901969,04:36
innermodel,0.0,0.0,127.965225,13.899024604940957,0.0,1.030213444470379,04:39
innermodel,0.0,0.0,129.3843,13.89685936507139,0.0,1.1123680234025832,04:42
innermodel,0.0,0.0,130.4982,13.91395135927531,0.0,1.1982741154685717,04:45
highmodel,30.0,1.2461618185043335,131.08438,13.952964079718498,0.0,1.2879235509455909,04:48
highmodel,30.0,0.0,130.92017,14.013298140438614,0.0,1.3812756530012913,04:51
highmodel,30.0,0.0,129.78168,14.089594690601214,0.0,1.4781013249497184,04:54
innermodel,0.0,0.0,129.33842,14.033641175198595,0.0,1.5777899304114071,04:57
innermodel,0.0,0.0,131.66373,13.815813091119509,0.0,1.6793476579099975,05:00
highmodel,30.0,0.0,133.64789,13.828222473360366,0.0,1.7815121198960695,05:03
highmodel,30.0,0.0,135.35875,13.841583223818855,0.0,1.8828835905201602,05:06
highmodel,30.0,0.0,136.8644,13.853007959155459,0.0,1.9820394605475045,05:09
highmodel,30.0,0.0,138.23392,13.860352691186726,0.0,2.0776231791301223,05:12
highmodel,30.0,0.0,139.53778,13.861951824722617,0.0,2.1684076284588683,05:15
highmodel,30.0,0.3980528712272644,140.84804,-3.5675989738077805,0.0,2.2533359004361935,05:18
highmodel,30.0,0.0,142.23827,-4.276638231438962,0.0,2.331533925445398,05:21
highmodel,30.0,0.0,143.78322,-5.072680313129414,0.0,2.4022584409948355,05:24
highmodel,30.0,0.0,145.54337,-5.985450931729165,0.0,2.4648276633932116,05:27
highmodel,30.0,0.0,147.49075,-6.990800397410853,0.0,2.518625910353933,05:30
highmodel,30.0,0.0,149.46475,-7.990318667825817,0.0,2.563145485631753,05:33
highmodel,30.0,0.0,151.27599,-15.882441281622963,0.0,2.5980247538955044,05:36
highmodel,30.0,0.0,152.73598,-16.57024313050464,0.0,2.623071250553666,05:39
highmodel,30.0,0.0,153.6718,-16.967912394845005,0.0,2.6382694038432475,05:42
highmodel,30.0,0.0,153.99867,-17.045873868777008,0.0,2.643775727971169,05:45
highmodel,30.0,0.5670492053031921,153.76338,-16.848169405663867,0.0,2.6399047894462626,05:48
highmodel,30.0,0.0,153.04251,-16.41926784243436,0.0,2.6270952095640965,05:51
highmodel,30.0,0.0,151.91286,-15.798798554080335,0.0,2.605802021692444,05:54
highmodel,30.0,0.0,150.45483,-15.028022790970557,0.0,2.5763871454604024,05:57
highmodel,30.0,0.0,148.7737,-14.162803880895364,0.0,2.5391312366557015,06:00
highmodel,30.0,0.0,147.01299,-13.278817647080968,0.0,2.494300782928816,06:03
highmodel,30.0,0.0,145.32481,-12.451073532289639,0.0,2.4422077699143134,06:06
highmodel,30.0,0.0,143.86163,-11.753371880384544,0.0,2.383246928738581,06:09
highmodel,30.0,0.0,142.7614,-11.250881907283384,0.0,2.3179114696298813,06:12
highmodel,30.0,0.0,142.07185,-10.956187488054878,0.0,2.246792371281547,06:15
highmodel,30.0,0.0,141.70517,-10.810697785883884,0.0,2.1705666565862263,06:18
highmodel,30.0,0.0,141.54381,-10.753586315961225,0.0,2.0899792179075076,06:21
highmodel,30.0,0.0,141.47072,-10.72708559458234,0.0,2.0058216303114254,06:24
highmodel,30.0,0.0,141.37521,-10.67681689770114,0.0,1.9189103682074666,06:27
highmodel,30.0,0.0,141.18275,-10.569711293305934,0.0,1.8300660236518893,06:30
highmodel,30.0,0.0,140.8729,-10.401774602329095,0.0,1.7400945144540798,06:33
highmodel,30.0,0.0,140.43716,-10.170272551592829,0.0,1.6497708333883108,06:36
highmodel,30.0,0.0,139.86708,7.062407237489719,0.0,1.5598255861385126,06:39
highmodel,30.0,0.0,139.15433,7.07673913712783,0.0,1.4709343595818936,06:42
highmodel,30.0,0.0,138.29178,7.090919678861861,0.0,1.3837098256854754,06:45
highmodel,30.0,0.1601436585187912,137.27426,7.104462206829255,0.0,1.2986963532719253,06:48
highmodel,30.0,0.0,136.09674,7.117020762573097,0.0,1.2163642749057901,06:51
highmodel,30.0,0.0,134.75386,7.128252601686284,0.0,1.137093746250986,06:54
highmodel,30.0,0.0,133.2438,7.1373847649996485,0.0,1.0611626566617243,06:57
highmodel,30.0,0.0,131.58922,7.141928631247081,0.0,0.9887590489252327,07:00
