selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,30.0,1.5246970653533936,140.9663,-3.429445702898424,0.0,1.279226529534534,00:03
highmodel,30.0,0.0,140.837,-3.4040809786620505,0.0,1.2787258303487856,00:06
highmodel,30.0,0.0,140.57559,-3.2587762966264355,0.0,1.2594818748825054,00:09
highmodel,30.0,0.0,140.33205,-3.139156344422247,0.0,1.2339587760864215,00:12
highmodel,30.0,0.0,140.16891,-3.0665546908356056,0.0,1.207590192328215,00:15
highmodel,30.0,0.0,140.10078,-3.0429364690205416,0.0,1.1820313702375487,00:18
highmodel,30.0,0.0,140.11742,-3.060526475820277,0.0,1.1570953066698935,00:21
highmodel,30.0,0.0,140.19708,-3.107265074277068,0.0,1.1318368823467724,00:24
highmodel,30.0,0.0,140.30803,-3.1661901501362593,0.0,1.1051322373492503,00:27
highmodel,30.0,0.0,140.38231,-3.1993263181277793,0.0,1.0759708809126303,00:30
highmodel,30.0,0.17544785141944885,140.29984,-3.140845676565104,0.0,1.0435874244533263,00:33
highmodel,30.0,0.0,139.93097,12.040342674888484,0.0,1.0075022841083496,00:36
highmodel,30.0,0.0,139.14853,14.084305258993062,0.0,0.9675017177611501,00:39
highmodel,30.0,0.0,137.84122,14.136934292935713,0.0,0.9235948283589077,00:42
highmodel,30.0,0.0,135.98224,14.186004819262664,0.0,0.8759831011601584,00:45
highmodel,30.0,0.0,133.6704,14.216418261501637,0.0,0.8250353680709416,00:48
highmodel,30.0,0.0,131.03351,14.225583610118893,0.0,0.7712599366564367,00:51
highmodel,30.0,0.0,128.20052,14.215504792323564,0.0,0.7152735609098935,00:54
innermodel,30.0,0.0,125.304245,14.189576135617138,0.0,0.657769017640661,00:57
innermodel,30.0,0.0,122.49516,14.152050932104153,0.0,0.5994831902563856,01:00
innermodel,30.0,0.0,119.949745,14.10882787827633,0.0,0.5411671874650996,01:03
innermodel,30.0,0.0,117.85052,14.067719188217682,0.0,0.4835595585008208,01:06
innermodel,30.0,0.0,116.38023,14.034946590439692,0.0,0.4273632465603045,01:09
innermodel,30.0,0.0,115.69921,14.012574518820946,0.0,0.3732265861931289,01:12
innermodel,30.0,0.0,115.83246,13.997722804917284,0.0,0.32172839855232427,01:15
innermodel,30.0,0.0,116.60194,13.985110366460027,0.0,0.2733670580340006,01:18
innermodel,30.0,0.0,117.78434,13.971443703793572,0.0,0.2285532798890399,01:21
innermodel,30.0,0.0,119.15611,13.958491937669535,0.0,0.1876062974353759,01:24
innermodel,30.0,0.0,120.501045,13.950849708091239,0.0,0.1507530487590086,01:27
innermodel,30.0,0.0,121.64836,13.951665933566602,0.0,0.11812996806356207,01:30
innermodel,30.0,0.0,122.4956,13.960626144744099,0.0,0.08978697000897723,01:33
innermodel,30.0,0.0,122.95519,13.977359268187882,0.0,0.06569322193667694,01:36
innermodel,30.0,0.0,122.93922,14.00080194106639,0.0,0.045744315399784304,01:39
innermodel,30.0,0.0,122.38983,14.026922314798586,0.0,0.029770472275283635,01:42
innermodel,30.0,0.0,121.431404,14.043873991669425,0.0,0.017545449847627893,01:45
innermodel,30.0,0.0,120.46177,14.040301738913378,0.0,0.008795841924354102,01:48
innermodel,30.0,0.0,119.9393,14.019977238174555,0.0,0.0032105078638870995,01:51
innermodel,30.0,0.0,120.32207,13.985484811998127,0.0,0.00044989717786999954,01:54
innermodel,30.0,0.0,122.0072,13.928353022610166,0.0,0.00015507311614027734,01:57
innermodel,30.0,0.0,125.02767,13.841292756013976,0.0,0.001956273517990121,02:00
innermodel,30.0,0.0,128.8703,13.745684569887445,0.0,0.0054808805355681,02:03
innermodel,30.0,0.0,132.9004,13.675525910522326,0.0,0.010360702062242296,02:06
highmodel,30.0,0.49301034212112427,136.48306,13.66622653609313,0.0,0.01623851270056244,02:09
highmodel,30.0,0.0,138.98314,13.743741028931112,0.0,0.022774978688726927,02:12
highmodel,30.0,0.0,139.76498,13.91612765427291,0.0,0.029662437512438293,02:15
highmodel,30.0,0.0,138.19196,14.166960276588824,0.0,0.03664340190090604,02:18
highmodel,30.0,0.0,133.62645,14.442622367927422,0.0,0.04351823359072561,02:21
highmodel,30.0,0.0,125.43014,14.61915051869782,0.0,0.050141096745280694,02:24
innermodel,30.0,0.0,116.87654,14.36049232182204,0.0,0.0564103044907287,02:27
innermodel,30.0,0.0,113.26313,14.048696066309297,0.0,0.06225733135096405,02:30
innermodel,30.0,0.0,110.37723,13.988712000358763,0.0,0.06763679023891334,02:33
innermodel,30.0,0.0,108.186745,13.959340162665509,0.0,0.07251833254984819,02:36
innermodel,30.0,0.0,106.65996,13.954293092823779,0.0,0.07688064810022142,02:39
innermodel,30.0,0.0,105.76552,13.966317056033924,0.0,0.08070735811459834,02:42
innermodel,30.0,0.0,105.472435,13.987825632029775,0.0,0.08398445331847755,02:45
innermodel,30.0,0.0,105.75004,14.01154556761845,0.0,0.08669891585132199,02:48
innermodel,30.0,0.0,106.56792,14.031084770709406,0.0,0.08883820670537376,02:51
innermodel,30.0,0.0,107.895905,14.041351564491656,0.0,0.09039036050027346,02:54
innermodel,30.0,0.0,109.68889,14.038544199116506,0.0,0.09134448781702076,02:57
innermodel,30.0,0.0,111.81119,14.02112512386237,0.0,0.09169153473308393,03:00
innermodel,30.0,0.0,113.991135,13.995494144502153,0.0,0.0914251881172207,03:03
innermodel,30.0,0.0,115.926895,13.97491640637767,0.0,0.09054284468178762,03:06
innermodel,30.0,0.0,117.31673,13.970327440186246,0.0,0.08904658359888462,03:09
innermodel,30.0,0.0,117.90597,13.984574125096406,0.0,0.08694409853759079,03:12
innermodel,30.0,0.0,117.72237,14.004985437998483,0.0,0.08424955685823256,03:15
innermodel,30.0,0.0,117.217224,14.012879810831619,0.0,0.08098436263099154,03:18
innermodel,30.0,0.0,116.93597,14.006635071889551,0.0,0.07717780701977361,03:21
innermodel,30.0,0.0,117.423996,13.988241797101658,0.0,0.07286759500946803,03:24
innermodel,30.0,0.0,119.14242,13.949528295905862,0.0,0.06810024187195908,03:27
innermodel,30.0,0.0,122.04649,13.883940094252734,0.0,0.06293133643550966,03:30
innermodel,30.0,0.0,125.332695,13.825009998772988,0.0,0.057425671315906146,03:33
innermodel,30.0,0.0,128.0289,13.824249283373554,0.0,0.05165724289256565,03:36
innermodel,30.0,0.0,129.1629,13.917902833977763,0.0,0.04570912603431464,03:39
innermodel,30.0,0.0,127.8842,14.092231257854966,0.0,0.03967323043913867,03:42
innermodel,30.0,0.0,124.072235,14.237995457354629,0.0,0.03364994697690161,03:45
innermodel,30.0,0.0,118.701515,14.232948272673628,0.0,0.02774769363577493,03:48
innermodel,30.0,0.0,112.98983,14.0989070570248,0.0,0.022082371590308836,03:51
innermodel,30.0,0.0,108.15496,13.946342958607373,0.0,0.01677674255167861,03:54
innermodel,30.0,0.0,105.30627,13.902083811477905,0.0,0.011959738948813215,03:57
innermodel,30.0,0.0,104.90287,13.981864140631062,0.0,0.0077657186453236274,04:00
innermodel,30.0,0.0,106.428566,14.062931687422658,0.0,0.004333675845068917,04:03
innermodel,30.0,0.0,109.150345,14.075347403743699,0.0,0.0018064196034611748,04:06
innermodel,30.0,0.0,112.33521,14.031948606468816,0.0,0.00032973096733552,04:09
innermodel,30.0,0.0,115.29212,13.979470786099213,0.0,5.1509238549686844e-05,04:12
innermodel,30.0,0.0,117.58211,13.95324112568462,0.0,0.0011209172197437379,04:15
innermodel,30.0,0.0,119.1443,13.953522377679942,0.0,0.0036875345783197507,04:18
innermodel,30.0,0.0,120.00185,13.96965655051638,0.0,0.007900527678605725,04:21
innermodel,30.0,0.0,120.177864,13.993357655602594,0.0,0.013907843402596803,04:24
innermodel,30.0,0.0,119.70756,14.017434592446536,0.0,0.02185543362497902,04:27
innermodel,30.0,0.0,118.69884,14.033975130909067,0.0,0.03188651614475234,04:30
innermodel,30.0,0.0,117.36865,14.037502140238853,0.0,0.04414087701796014,04:33
innermodel,30.0,0.0,115.958176,14.03040244764079,0.0,0.058754218396173105,04:36
innermodel,30.0,0.0,114.70855,14.018604947553818,0.0,0.07585755516394285,04:39
innermodel,30.0,0.0,113.86093,14.008028994990031,0.0,0.09557666289377166,04:42
innermodel,30.0,0.0,113.65643,14.001370300862352,0.0,0.11803157890622998,04:45
innermodel,30.0,0.0,114.33619,13.994591290222267,0.0,0.14333615754086534,04:48
innermodel,30.0,0.0,116.1413,13.974013595417302,0.0,0.1715976801139613,04:51
innermodel,30.0,0.0,119.31287,13.915364189968717,0.0,0.2029165194651392,04:54
innermodel,30.0,0.0,121.99734,13.891974879679546,0.0,0.2373858584766,04:57
innermodel,30.0,0.0,122.007225,13.999543564781458,0.0,0.27509146148779295,05:00
innermodel,30.0,0.0,122.94588,13.954753459201784,0.0,0.31611149712314845,05:03
innermodel,30.0,0.0,124.576805,13.912613904844104,0.0,0.3605164107003387,05:06
innermodel,30.0,0.0,126.66351,13.872566544806023,0.0,0.40836884408956947,05:09
innermodel,30.0,0.0,128.96951,13.839744623535948,0.0,0.4597236006477573,05:12
innermodel,30.0,0.0,131.25829,13.821824274409973,0.0,0.514627652653148,05:15
highmodel,30.0,1.1766923666000366,133.29335,13.82640403016671,0.0,0.5731199392623522,05:18
highmodel,30.0,0.0,134.83803,13.85913310388224,0.0,0.6352152970901965,05:21
highmodel,30.0,0.0,135.65463,13.922462975868184,0.0,0.7008004321270961,05:24
highmodel,30.0,0.0,135.5466,14.010377409633309,0.0,0.7694965251112311,05:27
highmodel,30.0,0.0,134.57614,14.09158130077447,0.0,0.8406427494177288,05:30
highmodel,30.0,0.0,133.19603,14.12506037701764,0.0,0.9133622831743791,05:33
highmodel,30.0,0.0,131.94563,14.107907798127982,0.0,0.9866478895365481,05:36
highmodel,30.0,0.0,131.36452,14.048357858612013,0.0,1.0594429557897111,05:39
highmodel,30.0,0.0,131.93446,13.952583218476024,0.0,1.1307093624894793,05:42
highmodel,30.0,0.0,133.78642,13.838407079116424,0.0,1.199479718274164,05:45
highmodel,30.0,0.27191630005836487,136.52467,13.740840429544598,0.0,1.264894257954735,05:48
highmodel,30.0,0.0,139.63754,13.677769630020624,0.0,1.3262190701828194,05:51
highmodel,30.0,0.0,142.61449,-4.641081805576744,0.0,1.3828263240290366,05:54
highmodel,30.0,0.0,144.98067,-5.772469773081111,0.0,1.4341610664352404,05:57
highmodel,30.0,0.0,146.47214,-13.421160835722718,0.0,1.4797438643349528,06:00
highmodel,30.0,0.0,147.14105,-13.65530049181733,0.0,1.5191918086098024,06:03
highmodel,30.0,0.0,147.11044,-13.551318664656806,0.0,1.5522368214204685,06:06
highmodel,30.0,0.0,146.50412,-13.175217970833138,0.0,1.5787354276385375,06:09
highmodel,30.0,0.0,145.45079,-12.594023171910502,0.0,1.598669789100584,06:12
highmodel,30.0,0.0,144.1042,-11.888168271639124,0.0,1.6121416073689823,06:15
highmodel,30.0,0.4821590483188629,142.65526,-11.15641518120559,0.0,1.6193607583947187,06:18
