timestep,reward
1,-34.63511
2,-23.042017
3,-10.015782
4,6.755139
5,24.400532
6,40.233887
7,51.461838
8,55.186863
9,44.182316
10,27.299559
11,-2.0483344
12,-46.14321
13,-107.85344
14,-190.90694
15,-297.36072
16,-423.1489
17,-28.454233
18,-40.731304
19,-45.717484
20,-53.258236
21,-59.049137
22,-48.879063
23,-68.50522
24,-72.949615
25,-74.27172
26,-72.0
27,-72.0
28,-72.0
29,-72.0
30,-72.0
31,-72.0
32,-72.0
33,-72.0
34,-39.63523
35,-23.047398
36,-10.066468
37,6.528035
38,23.782318
39,39.133507
40,50.309277
41,55.147163
42,51.844845
43,39.108707
44,9.854877
45,-28.853231
46,-85.456245
47,-164.05206
48,-266.99573
49,-390.52725
50,-25.233877
51,-37.862362
52,-48.203613
53,-51.090565
54,-57.200184
55,-62.313892
56,-67.18921
57,-72.486115
58,-74.96431
59,-72.0
60,-72.0
61,-72.0
62,-72.0
63,-72.0
64,-72.0
65,-57.0
66,-72.0
67,-39.63511
68,-23.045681
69,-10.054528
70,6.560651
71,23.831667
72,39.201836
73,50.407154
74,55.174065
75,51.467033
76,37.851624
77,7.340465
78,-32.75871
79,-90.65907
80,-170.30609
81,-273.93527
82,-397.68466
83,-25.89308
84,-38.38492
85,-43.585567
86,-51.333088
87,-57.30826
88,-62.291683
89,-67.03672
90,-72.26142
91,-74.888374
92,-72.0968
93,-72.0
94,-72.0
95,-72.0
96,-72.0
97,-72.0
98,-72.0
99,-72.0
100,-72.0
101,-39.634846
102,-23.030891
103,-9.912132
104,7.215227
105,25.65171
106,42.45779
107,48.543575
108,48.53424
109,32.836617
110,-0.1783927
111,-50.712856
112,-118.76889
113,-205.22964
114,-312.64902
115,-442.13123
116,-31.304691
117,-45.037827
118,-57.12723
119,-61.9055
120,-69.2994
121,-74.04334
122,-74.15387
123,-72.0
124,-72.0
125,-72.0
126,-72.0
127,-72.0
128,-72.0
129,-72.0
130,-72.0
131,-39.634846
132,-23.030281
133,-9.906113
134,7.2424164
135,25.723234
136,42.573105
137,48.626064
138,48.399372
139,32.23728
140,-1.4448287
141,-52.743755
142,-121.56013
143,-208.7151
144,-316.73984
145,-446.72766
146,-31.77325
147,-45.485825
148,-57.553917
149,-62.310574
150,-69.683945
151,-74.201454
152,-73.95631
153,-72.0
154,-72.0
155,-72.0
156,-72.0
157,-72.0
158,-72.0
159,-72.0
160,-72.0
161,-39.634846
162,-23.030529
163,-9.908671
164,7.228435
165,25.681974
166,42.501705
167,48.57366
168,48.48533
169,32.60808
170,-0.6819578
171,-51.542336
172,-119.92558
173,-206.68388
174,-314.3595
175,-444.05066
176,-31.499601
177,-45.22272
178,-57.30148
179,-62.06884
180,-69.452385
181,-74.10552
182,-74.07543
183,-72.0
184,-72.0
185,-72.0
186,-72.0
187,-72.0
188,-72.0
189,-72.0
190,-72.0
191,-39.634846
192,-23.030403
193,-9.907111
194,7.233596
195,25.690434
196,42.50615
197,48.56947
198,48.502533
199,32.726498
200,-0.36517033
201,-50.952656
202,-119.0246
203,-205.46062
204,-312.81543
205,-442.19458
206,-31.294653
207,-45.012115
208,-57.084614
209,-61.84446
210,-69.218254
211,-73.99867
212,-74.19675
213,-72.0
214,-72.0
215,-72.0
216,-72.0
217,-72.0
218,-72.0
219,-72.0
220,-72.0
221,-39.634846
222,-23.030403
223,-9.907002
224,7.2347484
225,25.695627
226,42.52004
227,48.584736
228,48.469944
229,32.549866
230,-0.79276896
231,-51.715492
232,-120.17201
233,-207.01402
234,-314.78317
235,-444.57785
236,-31.561089
237,-45.290024
238,-57.37604
239,-62.152493
240,-69.547424
241,-74.152405
242,-74.025536
243,-72.0
244,-72.0
245,-72.0
246,-72.0
247,-72.0
248,-72.0
249,-72.0
250,-72.0
251,-39.634846
252,-23.030281
253,-9.906554
254,7.2383904
255,25.70849
256,42.544384
257,48.603424
258,48.43832
259,32.40633
260,-1.1036606
261,-52.22704
262,-120.89268
263,-207.9353
264,-315.89
265,-445.85242
266,-31.695208
267,-45.422623
268,-57.507374
269,-62.28301
270,-69.67796
271,-74.20917
272,-73.958
273,-72.0
274,-72.0
275,-72.0
276,-72.0
277,-72.0
278,-72.0
279,-72.0
280,-72.0
281,-39.634846
282,-23.030891
283,-9.910454
284,7.2285557
285,25.698746
286,42.543682
287,48.605328
288,48.44183
289,32.47514
290,-0.8383208
291,-51.624954
292,-119.84961
293,-206.38846
294,-313.80182
295,-443.19836
296,-31.384771
297,-45.087624
298,-57.14577
299,-61.891644
300,-69.25226
301,-74.00791
302,-74.17969
303,-72.0
304,-72.0
305,-72.0
306,-72.0
307,-72.0
308,-72.0
309,-72.0
310,-72.0
311,-39.634846
312,-23.031626
313,-9.917488
314,7.1933064
315,25.597355
316,42.37114
317,48.481365
318,48.626938
319,33.23166
320,0.6101132
321,-49.508842
322,-117.176094
323,-203.29825
324,-310.43225
325,-439.68295
326,-31.058538
327,-44.80521
328,-56.907734
329,-61.698524
330,-69.10366
331,-73.96257
332,-74.25416
333,-72.0
334,-72.0
335,-72.0
336,-72.0
337,-72.0
338,-72.0
339,-72.0
340,-72.0
341,-39.634846
342,-23.033583
343,-9.934546
344,7.1302133
345,25.463692
346,42.196453
347,53.375683
348,48.758472
349,33.75785
350,1.6138934
351,-48.025616
352,-115.26955
353,-201.04889
354,-307.92093
355,-436.98883
356,-30.797346
357,-44.567966
358,-56.694023
359,-61.507717
360,-68.93428
361,-73.89748
362,-74.34028
363,-72.0
364,-72.0
365,-72.0
366,-72.0
367,-72.0
368,-72.0
369,-72.0
370,-72.0
371,-39.634846
372,-23.030281
373,-9.905214
374,7.2497015
375,25.748268
376,42.618156
377,48.65919
378,48.34232
379,31.986341
380,-1.9762663
381,-53.599163
382,-122.73963
383,-210.19164
384,-318.47623
385,-448.68106
386,-31.971977
387,-45.675682
388,-57.73433
389,-62.481297
390,-69.84546
391,-74.2673
392,-73.87303
393,-72.0
394,-72.0
395,-72.0
396,-72.0
397,-72.0
398,-72.0
399,-72.0
400,-72.0
401,-39.634846
402,-23.030281
403,-9.905214
404,7.2500854
405,25.751127
406,42.625767
407,48.665836
408,48.330616
409,31.940205
410,-2.0580869
411,-53.70609
412,-122.85818
413,-210.31076
414,-318.5879
415,-448.7793
416,-31.97894
417,-45.679897
418,-57.736004
419,-62.48065
420,-69.8428
421,-74.26534
422,-73.874435
423,-72.0
424,-72.0
425,-72.0
426,-72.0
427,-72.0
428,-72.0
429,-72.0
430,-72.0
431,-39.634846
432,-23.032848
433,-9.928187
434,7.155019
435,25.516834
436,42.263702
437,48.41402
438,48.715054
439,33.593777
440,1.3107266
441,-48.47331
442,-115.85858
443,-201.7728
444,-308.7756
445,-437.97263
446,-30.903196
447,-44.675808
448,-56.805733
449,-61.62557
450,-69.06109
451,-73.95771
452,-74.27441
453,-72.0
454,-72.0
455,-72.0
456,-72.0
457,-72.0
458,-72.0
459,-72.0
460,-72.0
461,-39.634846
462,-23.030403
463,-9.908116
464,7.2249665
465,25.65557
466,42.43165
467,48.50445
468,48.616478
469,33.279144
470,0.85180235
471,-48.96529
472,-116.278984
473,-202.03865
474,-308.8226
475,-437.7463
476,-30.845646
477,-44.58956
478,-56.69007
479,-61.47903
480,-68.88164
481,-73.86398
482,-74.36817
483,-72.0
484,-72.0
485,-72.0
486,-72.0
487,-72.0
488,-72.0
489,-72.0
490,-72.0
491,-39.634846
492,-23.031015
493,-9.913802
494,7.2051635
495,25.618587
496,42.393753
497,48.489544
498,48.626682
499,33.28498
500,0.81423956
501,-49.06883
502,-116.44775
503,-202.25682
504,-309.0689
505,-437.99802
506,-30.866978
507,-44.60474
508,-56.698162
509,-61.479042
510,-68.87259
511,-73.85576
512,-74.37338
513,-72.0
514,-72.0
515,-72.0
516,-72.0
517,-72.0
518,-72.0
519,-72.0
520,-72.0
521,-39.634846
522,-23.033829
523,-9.936555
524,7.1220684
525,25.44462
526,42.16989
527,53.359562
528,48.776794
529,33.828323
530,1.7445263
531,-47.832253
532,-115.00949
533,-200.71387
534,-307.49878
535,-436.4647
536,-30.735231
537,-44.498783
538,-56.615654
539,-61.417656
540,-68.82954
541,-73.844246
542,-74.395065
543,-72.0
544,-72.0
545,-72.0
546,-72.0
547,-72.0
548,-72.0
549,-72.0
550,-72.0
551,-39.634846
552,-23.03212
553,-9.921388
554,7.1838474
555,25.592808
556,42.391693
557,48.512016
558,48.565086
559,32.90575
560,-0.13102742
561,-50.73817
562,-118.88976
563,-205.44579
564,-312.94586
565,-442.4869
566,-31.341227
567,-45.07071
568,-57.154667
569,-61.925865
570,-69.31131
571,-74.04451
572,-74.14833
573,-72.0
574,-72.0
575,-72.0
576,-72.0
577,-72.0
578,-72.0
579,-72.0
580,-72.0
581,-39.634846
582,-23.030281
583,-9.905995
584,7.243375
585,25.72488
586,42.570915
587,48.619324
588,48.4192
589,32.358658
590,-1.1352885
591,-52.18196
592,-120.7144
593,-207.57874
594,-315.31873
595,-445.0344
596,-31.588528
597,-45.297646
598,-57.362137
599,-62.114815
600,-69.483315
601,-74.11217
602,-74.06021
603,-72.0
604,-72.0
605,-72.0
606,-72.0
607,-72.0
608,-72.0
609,-72.0
610,-72.0
611,-39.634846
612,-23.033096
613,-9.930645
614,7.145347
615,25.497429
616,42.24276
617,48.405605
618,48.719723
619,33.5893
620,1.2698191
621,-48.56289
622,-115.99127
623,-201.93149
624,-308.93713
625,-438.10977
626,-30.90963
627,-44.672905
628,-56.791496
629,-61.59774
630,-69.01714
631,-73.9307
632,-74.2981
633,-72.0
634,-72.0
635,-72.0
636,-72.0
637,-72.0
638,-72.0
639,-72.0
640,-72.0
641,-39.634846
642,-23.030527
643,-9.907
644,7.2427197
645,25.73244
646,42.59294
647,48.638367
648,48.38589
649,32.21542
650,-1.4246248
651,-52.628883
652,-121.31535
653,-208.3242
654,-316.19885
655,-446.03925
656,-31.694105
657,-45.402817
658,-57.46796
659,-62.2226
660,-69.59486
661,-74.16266
662,-74.00218
663,-72.0
664,-72.0
665,-72.0
666,-72.0
667,-72.0
668,-72.0
669,-72.0
670,-72.0
671,-39.634846
672,-23.031263
673,-9.914132
674,7.2134323
675,25.663004
676,42.492943
677,48.5762
678,48.474937
679,32.546467
680,-0.8327436
681,-51.815582
682,-120.346054
683,-207.26613
684,-315.1107
685,-444.973
686,-31.603724
687,-45.331627
688,-57.415073
689,-62.187084
690,-69.57537
691,-74.16097
692,-74.01182
693,-72.0
694,-72.0
695,-72.0
696,-72.0
697,-72.0
698,-72.0
699,-72.0
700,-72.0
701,-39.634846
702,-23.03151
703,-9.915916
704,7.2063484
705,25.645647
706,42.465847
707,48.55661
708,48.5072
709,32.69319
710,-0.5179965
711,-51.305313
712,-119.63976
713,-206.38109
714,-314.0723
715,-443.81223
716,-31.487011
717,-45.222584
718,-57.314957
719,-62.09716
720,-69.49667
721,-74.13206
722,-74.05174
723,-72.0
724,-72.0
725,-72.0
726,-72.0
