timestep,reward
1,-6.7595615
2,1.371844
3,-5.204964
4,-6.5243764
5,-7.603617
6,-3.4505494
7,-9.06374
8,-4.4343824
9,-4.547137
10,-4.3736596
11,-8.871326
12,-2.9991293
13,-1.7204269
14,-0.013694914
15,2.0784655
16,4.434009
17,-161.77518
18,-80.55238
19,-21.68159
20,24.775183
21,50.861767
22,63.28093
23,63.02705
24,50.47912
25,25.910479
26,-9.404822
27,-52.913532
28,-100.97612
29,-149.23251
30,-193.59511
31,1.9612634
32,-0.10222024
33,-1.2872206
34,-1.643855
35,-1.3127997
36,-0.5437292
37,0.4287943
38,1.3857341
39,2.1258702
40,2.5340948
41,2.6047564
42,2.3236556
43,1.6671128
44,0.6098847
45,-0.87495935
46,-2.81639
47,-5.245898
48,-8.198303
49,-10.069973
50,-9.900997
51,-11.832937
52,-14.435298
53,-17.493809
54,-20.775835
55,-24.031956
56,-26.99809
57,-29.400648
58,-30.967184
59,-31.510576
60,-31.255274
61,-30.873575
62,-30.870886
63,-31.671625
64,-33.631687
65,-36.635605
66,-39.949165
67,-42.842686
68,-43.391636
69,-41.5
70,-41.5
71,-41.5
72,-41.5
73,-41.5
74,-41.5
75,-41.5
76,-41.5
77,-41.5
78,-41.5
79,-41.5
80,-46.5
81,-41.5
82,-41.5
83,-41.5
84,-41.5
85,-41.5
86,-41.5
87,-41.5
88,-41.5
89,-41.5
90,-41.5
91,-41.5
92,-46.5
93,-41.5
94,-41.5
95,-46.5
96,-41.5
97,-46.5
98,-41.5
99,-41.5
100,-46.5
101,-41.5
102,-46.5
103,-41.5
104,-46.5
105,-41.5
106,-41.5
107,-41.5
108,-41.5
109,-46.5
110,-41.5
111,-46.5
112,-41.5
113,-46.5
114,-41.5
115,-46.5
116,-46.5
117,-41.5
118,-41.5
119,-41.5
120,-41.5
121,-46.5
122,-41.5
123,-41.5
124,-46.5
125,-44.587246
126,-33.6505
127,-29.119505
128,-34.06735
129,-32.17555
130,-38.491703
131,-49.23351
132,-43.80287
133,-41.5
134,-46.5
135,-41.5
136,-41.5
137,-46.5
138,-41.5
139,-46.5
140,-46.5
141,-46.5
142,-46.5
143,-41.5
144,-41.5
145,-41.5
146,-41.5
147,-41.5
148,-41.5
149,-41.5
150,-41.5
151,-41.5
152,-41.5
153,-41.5
154,-41.5
155,-46.5
156,-41.5
157,-41.5
158,-46.5
159,-46.5
160,-41.5
161,-41.5
162,-41.5
163,-41.5
164,-41.5
165,-41.5
166,-41.5
167,-41.5
168,-41.5
169,-41.5
170,-41.5
171,-46.5
172,-41.5
173,-6.759562
174,-3.6281836
175,-0.20523666
176,-1.5255772
177,-2.6077373
178,-3.4634109
179,-4.0989
180,-4.5165505
181,-4.7140718
182,-9.676955
183,-9.375743
184,-3.7799366
185,-2.858377
186,-1.588393
187,-0.0056355568
188,-3.2224057
189,3.651624
190,-197.5695
191,-141.82793
192,-87.58181
193,-47.526165
194,-14.599667
195,12.504061
196,29.333849
197,50.595432
198,55.69578
199,59.669594
200,63.318302
201,58.090622
202,50.719116
203,42.690907
204,30.160746
205,24.004284
206,19.787136
207,17.499279
208,16.41526
209,20.568045
210,18.929098
211,10.442571
212,9.229296
213,-0.2691243
214,-18.68961
215,-36.8504
216,-60.748074
217,-86.56998
218,-125.70854
219,-179.77373
220,-3.919574
221,-3.3666496
222,-5.789635
223,-10.077422
224,-15.0766535
225,-25.556791
226,-31.269606
227,-31.944447
228,-37.282757
229,-46.954414
230,-44.177032
231,-47.542713
232,-41.5
233,-41.5
234,-41.5
235,-41.5
236,-41.5
237,-41.5
238,-41.5
239,-41.5
240,-41.5
241,-41.5
242,-46.5
243,-46.5
244,-46.5
245,-41.5
246,-41.5
247,-46.5
248,-41.5
249,-41.5
250,-41.5
251,-41.5
252,-41.5
253,-46.5
254,-41.5
255,-46.5
256,-41.5
257,-46.5
258,-46.5
259,-41.5
260,-41.5
261,-46.5
262,-46.5
263,-41.5
264,-46.5
265,-41.5
266,-41.5
267,-41.5
268,-41.5
269,-41.5
270,-46.5
271,-41.5
272,-41.5
273,-46.5
274,-46.5
275,-41.5
276,-41.5
277,-41.5
278,-46.5
279,-41.5
280,-6.759562
281,-3.6281836
282,-5.20521
283,-6.5252433
284,-2.6052296
285,-3.4519475
286,-4.0623603
287,-9.426294
288,-4.5280933
289,-4.340536
290,-3.8229778
291,-7.936516
292,-1.6464856
293,0.06681001
294,2.1594594
295,4.50881
296,-159.64482
297,-79.33504
298,-21.275928
299,19.59825
300,50.431396
301,63.016945
302,63.42434
303,47.07075
304,24.197838
305,-4.058475
306,-50.39287
307,-96.517746
308,-143.49088
309,-182.63399
310,2.7250204
311,-4.6374125
312,-1.2317684
313,-7.10671
314,-2.397473
315,-2.3489492
316,-7.193294
317,-7.1478324
318,-7.41092
319,-3.091036
320,-9.182327
321,-5.688825
322,-7.6252265
323,-10.008668
324,-12.859632
325,-16.20336
326,-20.071857
327,-24.50686
328,-27.608978
329,-28.287043
330,-36.725338
331,-40.83676
332,-40.406433
333,-48.787106
334,-48.211304
335,-46.5
336,-41.5
337,-41.5
338,-41.5
339,-46.5
340,-46.5
341,-41.5
342,-46.5
343,-41.5
344,-41.5
345,-46.5
346,-41.5
347,-41.5
348,-41.5
349,-41.5
350,-41.5
351,-41.5
352,-46.5
353,-46.5
354,-46.5
355,-46.5
356,-41.5
357,-41.5
358,-41.5
359,-46.5
360,-41.5
361,-46.5
362,-46.5
363,-41.5
364,-41.5
365,-41.5
366,-41.5
367,-41.5
368,-41.5
369,-41.5
370,-46.5
371,-41.5
372,-41.5
373,-46.5
374,-41.5
375,-46.5
376,-41.5
377,-41.5
378,-41.5
379,-46.5
380,-41.5
381,-41.5
382,-6.7595615
383,1.3718265
384,-0.20511001
385,-6.525197
386,-2.607204
387,-3.4629765
388,-4.0980415
389,-9.512791
390,-4.702108
391,-4.6472683
392,-4.3122277
393,-3.6584353
394,-7.6480093
395,-6.2552958
396,0.4835625
397,2.4548025
398,4.547627
399,-163.8767
400,-94.972664
401,-49.155434
402,-4.4646096
403,25.754309
404,47.376675
405,60.526947
406,64.727295
407,59.720604
408,46.23501
409,26.053009
410,1.8332705
411,-28.516335
412,-47.63089
413,-68.615
414,-84.97787
415,-95.75686
416,-101.05454
417,-107.31885
418,-101.44275
419,-100.40466
420,-101.09936
421,-104.81625
422,-111.970695
423,-122.90599
424,-143.1064
425,-158.20497
426,-184.00262
427,3.288617
428,-5.1099033
429,-9.038254
430,-6.942991
431,-7.8197618
432,-15.690866
433,-19.264605
434,-18.32442
435,-27.636646
436,-26.94947
437,-30.991537
438,-34.473248
439,-42.094128
440,-38.63378
441,-39.324253
442,-39.9157
443,-45.98054
444,-42.209843
445,-47.18561
446,-41.5
447,-41.5
448,-46.5
449,-41.5
450,-46.5
451,-41.5
452,-46.5
453,-41.5
454,-46.5
455,-41.5
456,-46.5
457,-41.5
458,-41.5
459,-41.5
460,-41.5
461,-46.5
462,-41.5
463,-46.5
464,-46.5
465,-46.5
466,-41.5
467,-41.5
468,-46.5
469,-46.5
470,-46.5
471,-46.5
472,-41.5
473,-46.5
474,-46.5
475,-41.5
476,-46.5
477,-41.5
478,-41.5
479,-46.5
480,-41.5
481,-41.5
482,-46.5
483,-41.5
484,-46.5
485,-41.5
486,-41.5
487,-46.5
488,-46.5
489,-41.5
490,-46.5
491,-41.5
492,-46.5
493,-41.5
494,-46.5
495,-41.5
496,-46.5
497,-46.5
498,-41.5
499,-41.5
500,-46.5
501,-41.5
502,-41.5
503,-11.759562
504,1.3718448
505,-0.20492727
506,-6.524309
507,-2.6043053
508,-3.4551623
509,-9.07917
510,-9.471922
511,-4.6226473
512,-4.5069494
513,-9.084713
514,-3.3155017
515,-2.1611505
516,-0.59625536
517,1.3421979
518,3.5381997
519,-187.38844
520,-114.465164
521,-46.773216
522,0.29296744
523,28.572214
524,54.578796
525,59.077126
526,62.13842
527,48.504375
528,23.608135
529,-15.924401
530,-52.322704
531,-101.9208
532,-141.01042
533,-181.80731
534,3.1599874
535,1.0645461
536,-5.2815228
537,-5.9990215
538,-1.3220592
539,-6.4769635
540,-1.6786306
541,-2.1263983
542,-2.932293
543,-9.094308
544,-10.619969
545,-7.5281224
546,-9.840986
547,-12.585026
548,-15.791727
549,-19.498758
550,-23.75219
551,-26.674007
552,-27.195282
553,-30.434032
554,-39.33889
555,-38.69605
556,-43.06717
557,-44.367153
558,-41.5
559,-46.5
560,-41.5
561,-41.5
562,-41.5
563,-46.5
564,-46.5
565,-41.5
566,-41.5
567,-41.5
568,-46.5
569,-41.5
570,-46.5
571,-41.5
572,-41.5
573,-41.5
574,-41.5
575,-41.5
576,-41.5
577,-41.5
578,-41.5
579,-46.5
580,-41.5
581,-41.5
582,-41.5
583,-41.5
584,-41.5
585,-41.5
586,-41.5
587,-41.5
588,-41.5
589,-41.5
590,-46.5
591,-41.5
592,-41.5
593,-41.5
594,-46.5
595,-41.5
596,-46.5
597,-41.5
598,-41.5
599,-46.5
600,-46.5
601,-41.5
602,-41.5
603,-41.5
604,-41.5
605,-41.5
606,-41.5
607,-41.5
608,-46.5
609,-41.5
610,-46.5
611,-41.5
612,-41.5
613,-41.5
614,-46.5
615,-46.5
616,-41.5
617,-46.5
618,-6.759562
619,-3.6281838
620,-5.2052374
621,-1.5255576
622,-2.6072283
623,-3.4604547
624,-9.0889635
625,-4.4919453
626,-4.6636214
627,-4.5855775
628,-4.2241755
629,-3.545415
630,-2.517007
631,-1.1190025
632,-4.393104
633,2.5410273
634,4.5664287
635,-161.17758
636,-100.9865
637,-53.676388
638,-16.826712
639,6.7534366
640,33.57237
641,44.48924
642,59.718597
643,59.36669
644,59.126083
645,60.29016
646,54.557076
647,48.61727
648,43.681164
649,35.49776
650,34.445427
651,40.540783
652,43.29917
653,46.791485
654,45.15387
655,52.769142
656,54.26751
657,49.511326
658,53.47624
659,50.965324
660,46.54275
661,39.524582
662,28.970926
663,8.679641
664,-7.8186736
665,-37.267574
666,-66.96193
667,-86.56338
668,-117.70019
669,-159.87738
670,3.135937
671,-1.993953
672,-7.1486073
673,-17.057722
674,-21.439356
675,-20.005167
676,-22.531908
677,-24.165298
678,-25.512197
679,-27.108591
680,-29.437468
681,-32.918583
682,-37.504097
683,-42.48683
684,-44.600212
685,-41.837837
686,-41.5
687,-41.5
688,-41.5
689,-46.5
690,-41.5
691,-41.5
692,-41.5
693,-41.5
694,-41.5
695,-46.5
696,-41.5
697,-41.5
698,-41.5
699,-41.5
700,-41.5
701,-41.5
702,-46.5
703,-46.5
704,-41.5
705,-41.5
706,-46.5
707,-46.5
708,-46.5
709,-41.5
710,-41.5
711,-41.5
712,-46.5
713,-41.5
714,-41.5
715,-41.5
716,-41.5
717,-41.5
718,-41.5
719,-41.5
720,-41.5
721,-46.5
722,-41.5
723,-41.5
724,-41.5
725,-46.5
