timestep,reward
1,5.668463
2,2.2166777
3,-10.587599
4,-26.444708
5,-42.408504
6,-53.350178
7,-53.09692
8,-37.4574
9,-7.9734454
10,20.842867
11,45.072567
12,49.15443
13,29.899807
14,-8.268193
15,-57.9346
16,-115.98982
17,-184.49632
18,-270.16388
19,-383.66306
20,-22.293621
21,-31.643343
22,-40.938694
23,-34.14596
24,-47.09398
25,-42.44606
26,-41.0
27,-41.0
28,-41.0
29,-41.0
30,-41.0
31,-41.0
32,-41.0
33,-41.0
34,0.66828054
35,2.2037125
36,-10.746249
37,-27.408972
38,-46.134743
39,-63.726963
40,-75.415985
41,-75.85997
42,-61.42352
43,-33.713627
44,-0.3020046
45,24.776567
46,44.334515
47,50.267174
48,43.46528
49,24.9156
50,-7.0189466
51,-57.321877
52,-134.68907
53,-247.25104
54,-393.70694
55,-24.233858
56,-32.574852
57,-38.786274
58,-37.50163
59,-39.643894
60,-41.202076
61,-42.892147
62,-43.16553
63,-41.0
64,-41.0
65,-41.0
66,-41.0
67,-41.0
68,-41.0
69,-41.0
70,-41.0
71,-41.0
72,-41.0
73,0.668742
74,2.2307491
75,-10.452977
76,-25.868027
77,-40.980663
78,-51.01008
79,-50.375305
80,-35.140354
81,-6.4983296
82,21.571995
83,45.326977
84,49.01569
85,29.194538
86,-9.854354
87,-60.71801
88,-120.248375
89,-190.5103
90,-278.29773
91,-394.44992
92,-23.070814
93,-32.580128
94,-42.08586
95,-50.56218
96,-47.617226
97,-41.23218
98,-41.0
99,-26.0
100,-41.0
101,-41.0
102,-41.0
103,-41.0
104,-41.0
105,0.66874206
106,2.2315466
107,-10.4237995
108,-25.562977
109,-39.38296
110,-45.804802
111,-38.568092
112,-15.528891
113,12.331546
114,40.956516
115,50.147694
116,31.88749
117,-12.475089
118,-74.15836
119,-143.4466
120,-217.616
121,-300.2905
122,-400.18652
123,-21.752077
124,-30.678854
125,-40.623276
126,-50.65783
127,-48.682182
128,-41.0
129,-41.0
130,-41.0
131,-41.0
132,-41.0
133,-41.0
134,-41.0
135,0.66864944
136,2.2275283
137,-10.469034
138,-25.81029
139,-40.233253
140,-47.887863
141,-42.41254
142,-20.921864
143,11.779486
144,37.388996
145,50.425346
146,36.917366
147,-2.7999573
148,-60.66751
149,-127.2049
150,-199.46114
151,-280.7027
152,-379.29092
153,-20.594772
154,-29.523376
155,-39.43468
156,-49.612778
157,-53.681046
158,-41.764145
159,-41.0
160,-41.0
161,-41.0
162,-41.0
163,-41.0
164,-41.0
165,0.66874206
166,2.2315469
167,-10.423467
168,-25.559137
169,-39.362343
170,-45.733353
171,-38.395264
172,-15.242444
173,12.651546
174,41.16444
175,50.103897
176,31.507551
177,-13.20379
178,-75.18755
179,-144.7001
180,-219.02753
181,-301.816
182,-401.80643
183,-21.839466
184,-30.763737
185,-40.70658
186,-50.692028
187,-48.619938
188,-41.0
189,-41.0
190,-41.0
191,-41.0
192,-41.0
193,-41.0
194,-41.0
195,0.66874206
196,2.2315466
197,-10.423692
198,-25.562607
199,-39.385246
200,-45.824757
201,-38.633553
202,-15.657745
203,17.167791
204,40.84085
205,50.1713
206,32.112335
207,-12.019692
208,-73.4688
209,-142.52997
210,-216.46931
211,-298.888
212,-398.46997
213,-21.637035
214,-30.542364
215,-40.45556
216,-50.568386
217,-48.810535
218,-41.0
219,-41.0
220,-41.0
221,-41.0
222,-41.0
223,-41.0
224,-41.0
225,0.6687415
226,2.229441
227,-10.449492
228,-25.717688
229,-39.957706
230,-47.27502
231,-41.309498
232,-19.328318
233,13.518072
234,38.602497
235,50.412785
236,35.228104
237,-6.2683077
238,-65.72546
239,-133.53526
240,-206.80466
241,-288.92966
242,-388.42297
243,-21.133085
244,-30.088703
245,-40.04992
246,-50.308216
247,-48.91558
248,-41.16816
249,-41.0
250,-41.0
251,-41.0
