timestep,reward
1,-32.629307
2,-45.22943
3,-64.282074
4,-83.56058
5,-101.47823
6,-115.6673
7,-122.78432
8,-118.88422
9,-100.736755
10,-68.215
11,-26.188366
12,10.978657
13,41.56619
14,49.955486
15,29.846386
16,-18.937464
17,-90.75654
18,-175.848
19,-262.91034
20,-339.9835
21,-419.9924
22,-17.887728
23,-28.333595
24,-46.685196
25,-63.15438
26,-78.76017
27,-78.026146
28,-72.0
29,-72.0
30,-72.0
31,-72.0
32,-72.0
33,-72.0
34,-72.0
35,-72.0
36,-37.628674
37,-45.19889
38,-63.94591
39,-81.75538
40,-95.21604
41,-99.63107
42,-90.43887
43,-65.785
44,-28.891697
45,6.382454
46,38.08226
47,50.424995
48,36.4355
49,-6.3143187
50,-75.855995
51,-166.10126
52,-267.953
53,-370.63553
54,-13.230595
55,-20.69112
56,-27.171291
57,-34.087944
58,-42.882412
59,-59.938057
60,-75.44821
61,-79.15742
62,-72.29765
63,-72.0
64,-72.0
65,-72.0
66,-72.0
67,-72.0
68,-72.0
69,-72.0
70,-37.629177
71,-45.225143
72,-64.209625
73,-82.997086
74,-98.91473
75,-107.75171
76,-104.54622
77,-85.80715
78,-52.269714
79,-15.515387
80,23.274338
81,47.15596
82,46.8299
83,17.504784
84,-40.62238
85,-122.505844
86,-219.4009
87,-320.39148
88,-414.5898
89,-16.343126
90,-23.497002
91,-31.03054
92,-40.39431
93,-57.990635
94,-74.05728
95,-78.8305
96,-72.93665
97,-72.0
98,-72.0
99,-72.0
100,-72.0
101,-72.0
102,-72.0
103,-37.628674
104,-45.194054
105,-63.873577
106,-81.24739
107,-93.09986
108,-93.61174
109,-77.72307
110,-45.13251
111,-8.12985
112,29.833574
113,49.618465
114,41.482166
115,1.4416106
116,-69.55259
117,-166.66798
118,-281.79474
119,-404.7936
120,-24.763214
121,-29.364536
122,-36.8072
123,-43.54223
124,-51.136997
125,-61.224792
126,-72.94685
127,-77.07595
128,-72.0
129,-72.0
130,-72.0
131,-72.0
132,-72.0
133,-37.628674
134,-45.193497
135,-63.86847
136,-81.22153
137,-93.01923
138,-93.43464
139,-77.43072
140,-44.76323
141,-7.7793536
142,30.062815
143,49.66462
144,41.332516
145,1.11769
146,-70.012505
147,-167.22102
148,-282.39987
149,-405.41516
150,-24.82183
151,-29.415094
152,-36.850758
153,-43.580288
154,-51.17128
155,-61.257313
156,-72.96241
157,-77.06048
158,-72.0
159,-72.0
160,-72.0
161,-72.0
162,-72.0
163,-37.628674
164,-45.194324
165,-63.87674
166,-81.26266
167,-93.148895
168,-93.72683
169,-77.93902
170,-45.459938
171,-8.511743
172,29.528938
173,49.542767
174,41.7488
175,2.1037838
176,-68.495125
177,-165.2517
178,-280.07516
179,-402.83026
180,-24.5515
181,-29.15707
182,-36.60226
183,-43.33615
184,-50.9245
185,-60.998295
186,-72.82803
187,-77.18474
188,-72.0
189,-72.0
190,-72.0
191,-72.0
192,-72.0
193,-37.628674
194,-45.195847
195,-63.893116
196,-81.34673
197,-93.415794
198,-94.330345
199,-78.97113
200,-46.8241
201,-9.892323
202,28.546993
203,49.306732
204,42.449707
205,3.776973
206,-65.92741
207,-161.93277
208,-276.17548
209,-398.5173
210,-24.10244
211,-28.731962
212,-36.196625
213,-42.94181
214,-50.530655
215,-60.590717
216,-72.618576
217,-77.37886
218,-72.0
219,-72.0
220,-72.0
221,-72.0
222,-72.0
223,-37.628674
224,-45.19364
225,-63.87073
226,-81.245186
227,-93.14204
228,-93.82576
229,-78.28774
230,-46.116707
231,-9.329068
232,28.868011
233,49.371006
234,42.297726
235,3.4754698
236,-66.30455
237,-162.31456
238,-276.49716
239,-398.72003
240,-24.101807
241,-28.70894
242,-36.148712
243,-42.86507
244,-50.418747
245,-60.4332
246,-72.517136
247,-77.45811
248,-72.0
249,-72.0
250,-72.0
251,-72.0
252,-72.0
253,-37.628674
254,-45.195713
255,-63.890858
256,-81.3358
257,-93.387505
258,-94.29305
259,-78.96374
260,-46.880657
261,-9.997812
262,28.450409
263,49.279247
264,42.528362
265,3.974182
266,-65.61551
