timestep,reward
1,-95.19461
2,-81.74
3,-71.42343
4,-59.180748
5,-45.740826
6,-32.09752
7,-19.19986
8,-7.798424
9,1.6934967
10,9.54613
11,16.693775
12,23.946438
13,31.754137
14,39.969036
15,47.423115
16,52.54376
17,54.822975
18,54.986965
19,54.475693
20,54.369953
21,54.660957
22,54.92245
23,54.97213
24,54.96847
25,55.014324
26,54.64616
27,52.600883
28,46.642914
29,33.478493
30,9.5680065
31,-31.685059
32,-78.90517
33,-127.51606
34,-180.46155
35,-226.80492
36,-265.42096
37,-297.57846
38,-325.6225
39,-352.53394
40,-381.2493
41,-414.2405
42,3.2699401
43,-16.824606
44,-23.073345
45,-15.77508
46,-40.28327
47,-42.052784
48,-56.745857
49,-67.55044
50,-74.04243
51,-57.0
52,-57.0
53,-57.0
54,-71.5876
55,-69.70661
56,-67.14008
57,-51.00979
58,-50.882114
59,-51.99148
60,-53.85347
61,-55.072315
62,-54.455196
63,-51.023746
64,-44.31668
65,-50.35004
66,-26.09665
67,-17.558506
68,-10.645165
69,-21.391857
70,-5.197406
71,-6.443286
72,-9.493003
73,-13.679805
74,-18.321156
75,-23.026375
76,-42.85411
77,-32.869396
78,-38.111824
79,-58.533543
80,-48.534416
81,-51.745647
82,-66.88362
83,-47.98999
84,-39.84681
85,-28.908741
86,-22.510313
87,-11.818337
88,-2.9883149
89,-434.49124
90,-409.66623
91,-423.05905
92,-13.483018
93,-6.7961965
94,-17.507652
95,-50.138203
96,-49.203613
97,-77.98388
98,-62.96658
99,-57.0
100,-57.0
101,-57.0
102,-57.0
103,-57.0
104,-57.0
105,-57.0
106,-57.0
107,-57.0
108,-57.0
109,-57.0
110,-57.0
111,-57.0
112,-72.0
113,-57.0
114,-57.0
115,-72.0
116,-57.0
117,-57.0
118,-57.0
119,-51.52096
120,-41.417088
121,-29.158009
122,-34.44736
123,-10.901639
124,0.72677547
125,5.099168
126,-426.82098
127,-416.51355
128,-420.75934
129,-435.95483
130,2.9496026
131,-0.7084748
132,-20.520922
133,-26.640419
134,-19.167393
135,-27.75967
136,-36.37829
137,-43.849586
138,-48.94345
139,-50.622974
140,-64.08155
141,-45.894962
142,-42.058685
143,-38.133934
144,-49.7895
145,-47.73331
146,-32.775852
147,-35.918354
148,-43.458134
149,-69.36687
150,-60.43502
151,-56.28765
152,-63.22094
153,-38.52621
154,-28.262506
155,-37.91629
156,-12.998887
157,-14.244501
158,-438.32727
159,-394.89325
160,-384.99545
