selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.5898354053497314,143.42415,-4.744670090858899,0.0,1.2339909784146657,00:03
highmodel,0.0,0.0,142.61717,-4.213982369857658,0.0,1.2727389331313212,00:06
highmodel,0.0,0.0,141.02943,-3.333637308147063,0.0,1.3096164508079111,00:09
highmodel,0.0,0.0,139.02216,12.219010857175356,0.0,1.34068495339843,00:12
highmodel,0.0,0.0,136.98378,14.210566394941738,0.0,1.3639728650813112,00:15
highmodel,0.0,0.0,135.31596,14.163017919343586,0.0,1.3785161090960254,00:18
highmodel,0.0,0.0,134.42662,14.083393950418522,0.0,1.3838856782206137,00:21
highmodel,0.0,0.0,134.72672,13.972139346248149,0.0,1.3799637313835134,00:24
highmodel,0.0,0.0,136.55563,13.824109674056077,0.0,1.3668440922254121,00:27
highmodel,0.0,0.0,139.81409,13.661718221724414,0.0,1.3447908609484407,00:30
highmodel,0.0,0.10424613952636719,143.74416,-2.3197033734492116,0.0,1.3142204396547754,00:33
highmodel,0.0,0.0,147.44215,-7.178687936543839,0.0,1.2756880523056302,00:36
highmodel,0.0,0.0,150.00505,-15.338857775448242,0.0,1.229864334273212,00:39
highmodel,0.0,0.0,150.62738,-15.397610756941809,0.0,1.1775091280446541,00:42
highmodel,0.0,0.0,149.0864,-7.336985922840888,0.0,1.1194574239853647,00:45
highmodel,0.0,0.0,146.03319,-5.624227183876434,0.0,1.056608728966869,00:48
highmodel,0.0,0.0,142.31335,-3.7096303234353956,0.0,0.9899127818571836,00:51
highmodel,0.0,0.0,138.77295,14.391312962790478,0.0,0.9203511022610599,00:54
highmodel,0.0,0.0,136.17802,14.263993956548935,0.0,0.8489158548603336,00:57
highmodel,0.0,0.0,134.81342,14.130627978234807,0.0,0.7765878208052739,01:00
highmodel,0.0,0.08674335479736328,134.24168,14.052987074927785,0.0,0.7043150184806908,01:03
highmodel,0.0,0.0,133.86502,14.034338381642081,0.0,0.6329921454129396,01:06
highmodel,0.0,0.0,133.08543,14.069606415521417,0.0,0.5634381467734871,01:09
highmodel,0.0,0.0,131.36818,14.146210300215497,0.0,0.4963788136932592,01:12
highmodel,0.0,0.0,128.55904,14.21716192882462,0.0,0.432442124161438,01:15
innermodel,0.0,0.0,125.07482,14.228870948118214,0.0,0.3721592293379019,01:18
innermodel,0.0,0.0,121.45896,14.186158261321426,0.0,0.3159660665683731,01:21
innermodel,0.0,0.0,118.254616,14.117384545685749,0.0,0.2642048086591753,01:24
innermodel,0.0,0.0,115.95738,14.054459883599844,0.0,0.21712551434080074,01:27
innermodel,0.0,0.0,114.77903,14.017754232397785,0.0,0.1748884750146881,01:30
innermodel,0.0,0.0,114.505684,14.00310012083024,0.0,0.13756760556906428,01:33
innermodel,0.0,0.0,114.82863,13.996295901787487,0.0,0.10515503448375077,01:36
innermodel,0.0,0.0,115.43887,13.991533232163796,0.0,0.0775668856852634,01:39
innermodel,0.0,0.0,116.051506,13.989594971481155,0.0,0.05465012941361639,01:42
innermodel,0.0,0.0,116.52772,13.990612510907468,0.0,0.03619030855362134,01:45
innermodel,0.0,0.0,116.94798,13.990783275218572,0.0,0.021919911137582238,01:48
innermodel,0.0,0.0,117.441284,13.988079705947317,0.0,0.011527149363310757,01:51
innermodel,0.0,0.0,118.13633,13.981212880161259,0.0,0.004664912392744752,01:54
