timestep,reward
1,-305.8616
2,-364.5165
3,-409.32443
4,-436.07825
5,-447.71652
6,-448.22534
7,-442.01456
8,-433.5342
9,-426.45132
10,-420.5586
11,-410.10443
12,-388.367
13,-349.5156
14,-290.5867
15,-216.26477
16,-143.95753
17,-74.95285
18,-21.34321
19,14.64944
20,40.46051
21,50.731846
22,54.545254
23,55.056602
24,54.49778
25,54.02595
26,53.73262
27,53.198162
28,51.584167
29,46.993217
30,36.356644
31,17.62582
32,-8.498149
33,-37.90071
34,-63.97554
35,-82.39606
36,-95.461525
37,-108.32081
38,-127.264984
39,-159.56839
40,-211.3305
41,-284.62082
42,-384.75824
43,-4.9771953
44,-11.792314
45,-18.525421
46,-24.76224
47,-39.991257
48,-28.603615
49,-44.30009
50,-27.07691
51,-41.0
52,-26.0
53,-26.0
54,-26.0
55,-26.0
56,-26.0
57,-26.0
58,-26.0
59,-41.0
60,-26.0
61,-26.0
62,-41.0
63,-26.0
64,-26.0
65,-26.0
66,-26.0
67,-41.0
68,-26.0
69,-26.0
70,-26.0
71,-26.0
72,-26.0
73,-26.0
74,-26.0
75,-26.0
76,-26.0
77,-26.0
78,-26.0
79,-41.0
80,-26.0
81,-26.0
82,-26.0
83,-26.0
84,-41.0
85,-26.0
86,-26.0
87,-41.0
88,-24.82603
89,-19.37391
90,-28.141039
91,-11.951045
92,-11.404182
93,-11.890082
94,-13.787794
95,-17.530975
96,-23.720274
97,-30.285925
98,-30.074282
99,-41.0
100,-26.0
101,-26.0
102,-26.0
103,-26.0
104,-26.0
105,-26.0
106,-26.0
107,-26.0
108,-26.0
109,-26.0
110,-26.0
111,-41.0
112,-26.0
113,-26.0
114,-26.0
115,-41.0
116,-26.0
117,-26.0
118,-41.0
119,-26.0
120,-41.0
121,-26.0
122,-41.0
123,-26.0
124,-26.0
125,-26.0
126,-26.0
127,-310.8616
128,-364.5165
129,-409.32443
130,-436.07672
131,-447.70264
132,-448.1538
133,-441.77768
134,-432.93704
135,-425.22604
136,-418.46573
137,-407.1188
138,-384.86053
139,-346.34595
140,-289.01404
141,-217.62
142,-149.16115
143,-84.127914
144,-33.70252
145,5.5202303
146,26.092463
147,37.40214
148,42.86528
149,44.5283
150,43.220802
151,39.17953
152,33.181976
153,27.024277
154,23.542593
155,25.500788
156,32.78722
157,41.747578
158,49.00406
159,53.11579
160,54.60971
161,54.92456
162,54.983315
163,55.016045
164,54.806244
165,53.018143
166,46.303448
167,30.204632
168,-4.3179674
169,-49.85297
170,-111.78674
171,-187.87163
172,-273.11856
173,-360.02002
174,-434.1013
175,-7.2755394
176,-18.158676
177,-23.970274
178,-22.161062
179,-23.23866
180,-37.839207
181,-21.601604
182,-35.055775
183,-18.587315
184,-17.47331
185,-16.91021
186,-16.912975
187,-17.33905
188,-18.179157
189,-34.46662
190,-21.224724
191,-23.407299
192,-25.879967
193,-28.03279
194,-27.892927
195,-26.0
196,-26.0
197,-26.0
198,-26.0
199,-26.0
200,-41.0
201,-26.0
202,-26.0
203,-24.802826
204,-22.462082
205,-38.548603
206,-26.655241
207,-27.700026
208,-26.0
209,-41.0
210,-41.0
211,-24.026972
212,-17.507662
213,-11.066403
214,-12.036555
215,-3.6004107
216,-0.7755697
217,-13.606143
218,-12.315734
219,2.8363664
220,1.5813919
221,-1.3838922
222,-6.443893
223,-19.169409
224,-30.597733
225,-27.807934
226,-11.315738
227,-12.952329
228,-15.133488
229,-18.163292
230,-21.842615
231,-40.70578
232,-28.799074
233,-28.691187
234,-26.0
235,-26.0
236,-25.34273
237,-22.02086
238,-17.5987
239,-16.396214
240,-16.72797
241,-18.399431
242,-20.696516
243,-23.215424
244,-40.53813
245,-27.166979
246,-27.571692
247,-41.734573
248,-25.375973
249,-22.727806
250,-18.515083
251,-14.555116
252,-11.756564
253,-10.550858
254,-11.501123
255,-15.430689
256,-22.462809
257,-50.04649
258,-31.202024
259,-26.0
260,-26.0
261,-26.0
262,-26.0
263,-26.0
264,-26.0
265,-26.0
266,-26.0
267,-26.0
268,-26.0
269,-26.0
270,-26.0
