selected_model,raw_action,dose,blood glucose,reward,meal,risk,time,phase_type,phase_progress,phase_intensity,shaped_bonus,bg_slope
innermodel,30.0,0.0,128.6611,13.802678260003685,0.0,0.005149352949361248,02:03,0,0.0,0.0,0.0,2.9394683837890625
innermodel,30.0,0.0,131.44441,13.783953133426452,0.0,0.002464229438911007,02:06,0,0.0,0.0,0.0,2.7833099365234375
highmodel,30.0,0.572093665599823,133.64775,13.810060396396192,0.0,0.0008756702616363384,02:09,0,0.0,0.0,0.0,2.203338623046875
highmodel,30.0,0.0,134.84708,13.889922927832826,0.0,0.0001355033655879694,02:12,0,0.0,0.0,0.0,1.1993255615234375
highmodel,30.0,0.0,134.61781,14.021397848839086,0.0,1.7843863572306494e-05,02:15,0,0.0,0.0,0.0,-0.2292633056640625
highmodel,30.0,0.0,132.53426,14.18669305029117,0.0,0.00032702455016024687,02:18,0,0.0,0.0,0.0,-2.08355712890625
highmodel,30.0,0.0,128.16953,14.343236023635482,0.0,0.0009047865358562186,02:21,0,0.0,0.0,0.0,-4.3647308349609375
innermodel,30.0,0.0,121.095955,14.402777961086457,0.0,0.001631124297066147,02:24,0,0.0,0.0,0.0,-7.073570251464844
innermodel,30.0,0.0,116.15457,14.152568746564798,0.0,0.002419842279751959,02:27,0,0.0,0.0,0.0,-4.941383361816406
innermodel,30.0,0.0,119.012054,13.925693101904388,0.0,0.003211758571974367,02:30,0,0.0,0.0,0.0,2.85748291015625
innermodel,30.0,0.0,120.55937,13.943759632601603,0.0,0.003967707046797706,02:33,0,0.0,0.0,0.0,1.5473175048828125
innermodel,30.0,0.0,120.984856,13.982642854252356,0.0,0.004662457165687559,02:36,0,0.0,0.0,0.0,0.42548370361328125
innermodel,30.0,0.0,120.47731,14.020612068174913,0.0,0.00527994372367142,02:39,0,0.0,0.0,0.0,-0.5075454711914062
innermodel,30.0,0.0,119.22602,14.04586104998464,0.0,0.005809796988964959,02:42,0,0.0,0.0,0.0,-1.2512893676757812
innermodel,30.0,0.0,117.420715,14.053363322624929,0.0,0.006244987988037235,02:45,0,0.0,0.0,0.0,-1.8053054809570312
innermodel,30.0,0.0,115.25154,14.043210803288734,0.0,0.006580356933818934,02:48,0,0.0,0.0,0.0,-2.1691741943359375
innermodel,30.0,0.0,112.90899,14.019609460375527,0.0,0.006811807719260954,02:51,0,0.0,0.0,0.0,-2.3425521850585938
innermodel,30.0,0.0,110.58383,13.989987357747186,0.0,0.006935988859412264,02:54,0,0.0,0.0,0.0,-2.3251571655273438
innermodel,30.0,0.0,108.45942,13.963604144770306,0.0,0.006950321535780195,02:57,0,0.0,0.0,0.0,-2.1244125366210938
innermodel,30.0,0.0,106.67314,13.948114999534823,0.0,0.00685327021065456,03:00,0,0.0,0.0,0.0,-1.7862777709960938
innermodel,30.0,0.0,105.29328,13.945962889993787,0.0,0.006644778360757552,03:03,0,0.0,0.0,0.0,-1.3798599243164062
innermodel,30.0,0.0,104.37289,13.956937001105352,0.0,0.006326811681688187,03:06,0,0.0,0.0,0.0,-0.9203948974609375
innermodel,30.0,0.0,103.96508,13.979079022037189,0.0,0.005903965068325178,03:09,0,0.0,0.0,0.0,-0.407806396484375
innermodel,30.0,0.0,104.10493,14.007303276272452,0.0,0.005384099347773683,03:12,0,0.0,0.0,0.0,0.1398468017578125
innermodel,30.0,0.0,104.71882,14.030473830752033,0.0,0.004778980484368816,03:15,0,0.0,0.0,0.0,0.6138916015625
innermodel,30.0,0.0,105.57006,14.038047209143823,0.0,0.0041048988322876295,03:18,0,0.0,0.0,0.0,0.8512420654296875
innermodel,30.0,0.0,106.38573,14.031963467003372,0.0,0.0033832497212784077,03:21,0,0.0,0.0,0.0,0.8156661987304688
innermodel,30.0,0.0,106.89289,14.01770017523387,0.0,0.0026410597177794976,03:24,0,0.0,0.0,0.0,0.5071640014648438
innermodel,30.0,0.0,106.85665,13.998789932658863,0.0,0.0019114456116263844,03:27,0,0.0,0.0,0.0,-0.0362396240234375
innermodel,30.0,0.0,106.27048,13.979256394405517,0.0,0.0012339957085105951,03:30,0,0.0,0.0,0.0,-0.5861740112304688
innermodel,30.0,0.0,105.47034,13.968082407132684,0.0,0.0006550654403844706,03:33,0,0.0,0.0,0.0,-0.800140380859375
innermodel,30.0,0.0,104.86831,13.97319341712323,0.0,0.00022798166325532548,03:36,0,0.0,0.0,0.0,-0.6020278930664062
innermodel,30.0,0.0,104.87641,14.000377038290516,0.0,1.3152283644451155e-05,03:39,0,0.0,0.0,0.0,0.0081024169921875
innermodel,30.0,0.0,105.85763,14.042402618000049,0.0,7.808001419862381e-05,03:42,0,0.0,0.0,0.0,0.9812164306640625
innermodel,30.0,0.0,107.88083,14.067690894072232,0.0,0.0004972810723552697,03:45,0,0.0,0.0,0.0,2.0232009887695312
innermodel,30.0,0.0,110.57378,14.050911554082695,0.0,0.001352111471719425,03:48,0,0.0,0.0,0.0,2.6929473876953125
innermodel,30.0,0.0,113.46616,14.008092490405907,0.0,0.0027305051872453375,03:51,0,0.0,0.0,0.0,2.8923873901367188
innermodel,30.0,0.0,116.08764,13.968540943251082,0.0,0.004726629883107689,03:54,0,0.0,0.0,0.0,2.6214752197265625
innermodel,30.0,0.0,118.01195,13.954892535556514,0.0,0.007440467064940372,03:57,0,0.0,0.0,0.0,1.9243087768554688
innermodel,30.0,0.0,119.07772,13.967373301531305,0.0,0.0109773244523042,04:00,0,0.0,0.0,0.0,1.0657730102539062
innermodel,30.0,0.0,119.520874,13.984875632223858,0.0,0.015447289066299212,04:03,0,0.0,0.0,0.0,0.44315338134765625
innermodel,30.0,0.0,119.665596,13.994865164054598,0.0,0.02096463000045713,04:06,0,0.0,0.0,0.0,0.14472198486328125
innermodel,30.0,0.0,119.836044,13.993829897989777,0.0,0.027647160104724122,04:09,0,0.0,0.0,0.0,0.17044830322265625
innermodel,30.0,0.0,120.3264,13.981514660334348,0.0,0.03561556588016682,04:12,0,0.0,0.0,0.0,0.4903564453125
innermodel,30.0,0.0,121.25125,13.96220610100379,0.0,0.04499271477643903,04:15,0,0.0,0.0,0.0,0.9248504638671875
innermodel,30.0,0.0,122.45579,13.945159758960418,0.0,0.05590294882673243,04:18,0,0.0,0.0,0.0,1.2045364379882812
innermodel,30.0,0.0,123.72535,13.935512691800614,0.0,0.06847137316836274,04:21,0,0.0,0.0,0.0,1.269561767578125
innermodel,30.0,0.0,124.8452,13.937586145380713,0.0,0.08282314750389502,04:24,0,0.0,0.0,0.0,1.1198501586914062
innermodel,30.0,0.0,125.61791,13.953988803167858,0.0,0.09908278797901393,04:27,0,0.0,0.0,0.0,0.7727127075195312
innermodel,30.0,0.0,125.94974,13.97951623585368,0.0,0.11737348631034851,04:30,0,0.0,0.0,0.0,0.33182525634765625
innermodel,30.0,0.0,125.90255,14.00293926151214,0.0,0.13781645230769615,04:33,0,0.0,0.0,0.0,-0.04718780517578125
innermodel,30.0,0.0,125.57277,14.020297809176935,0.0,0.16053028521845705,04:36,0,0.0,0.0,0.0,-0.32978057861328125
innermodel,30.0,0.0,125.056786,14.030895743109177,0.0,0.18563037859260137,04:39,0,0.0,0.0,0.0,-0.5159835815429688
innermodel,30.0,0.0,124.45099,14.034915026031218,0.0,0.21322836263861442,04:42,0,0.0,0.0,0.0,-0.6057968139648438
innermodel,30.0,0.0,123.85174,14.033073424344186,0.0,0.24343158732544284,04:45,0,0.0,0.0,0.0,-0.5992507934570312
innermodel,30.0,0.0,123.355385,14.02627629008358,0.0,0.2763426487931421,04:48,0,0.0,0.0,0.0,-0.4963531494140625
innermodel,30.0,0.0,123.05826,14.015238889822658,0.0,0.3120589609738005,04:51,0,0.0,0.0,0.0,-0.29712677001953125
innermodel,30.0,0.0,123.056694,14.000079352207617,0.0,0.35067237370022286,04:54,0,0.0,0.0,0.0,-0.00156402587890625
innermodel,30.0,0.0,123.61394,13.971121526257496,0.0,0.3922688379990688,04:57,0,0.0,0.0,0.0,0.5572433471679688
innermodel,30.0,0.0,124.802704,13.934119133871377,0.0,0.4369281187296551,05:00,0,0.0,0.0,0.0,1.1887664794921875
innermodel,30.0,0.0,125.97469,13.929485814229674,0.0,0.484723554243452,05:03,0,0.0,0.0,0.0,1.1719894409179688
innermodel,30.0,0.0,127.137184,13.924754721745519,0.0,0.5357218623023564,05:06,0,0.0,0.0,0.0,1.1624908447265625
innermodel,30.0,0.0,128.29747,13.919779498819674,0.0,0.5899829911073046,05:09,0,0.0,0.0,0.0,1.1602859497070312
innermodel,30.0,0.0,129.4628,13.914425310676137,0.0,0.6475600139517632,05:12,0,0.0,0.0,0.0,1.1653289794921875
innermodel,30.0,0.0,130.64046,13.908566060508193,0.0,0.7084990657263074,05:15,0,0.0,0.0,0.0,1.1776580810546875
highmodel,30.0,1.1444414854049683,131.83769,13.902082311437864,0.0,0.7728390396526956,05:18,0,0.0,0.0,0.0,1.197235107421875
highmodel,30.0,0.0,133.06161,13.894872309296131,0.0,0.8405936594449187,05:21,0,0.0,0.0,0.0,1.2239227294921875
highmodel,30.0,0.0,134.31831,13.886919327226055,0.0,0.9116374930263138,05:24,0,0.0,0.0,0.0,1.2566986083984375
highmodel,30.0,0.0,135.60507,13.878976843688923,0.0,0.9855604643237255,05:27,0,0.0,0.0,0.0,1.2867584228515625
highmodel,30.0,0.0,136.8784,13.875178260407257,0.0,1.0616584731383796,05:30,0,0.0,0.0,0.0,1.2733306884765625
highmodel,30.0,0.0,138.03593,13.882283931711509,0.0,1.1390110568283787,05:33,0,0.0,0.0,0.0,1.15753173828125
highmodel,30.0,0.0,138.96196,13.902988838513382,0.0,1.2165753710874128,05:36,0,0.0,0.0,0.0,0.926025390625
highmodel,30.0,0.0,139.54106,13.938078133177946,0.0,1.293271400651817,05:39,0,0.0,0.0,0.0,0.5791015625
highmodel,30.0,0.0,139.67444,13.985604254279519,0.0,1.3680507334828385,05:42,0,0.0,0.0,0.0,0.1333770751953125
highmodel,30.0,0.0,139.35919,14.033946033627803,0.0,1.439947662802041,05:45,0,0.0,0.0,0.0,-0.31524658203125
highmodel,30.0,0.4325352609157562,138.73592,14.066281925081283,0.0,1.5081138676301096,05:48,0,0.0,0.0,0.0,-0.6232757568359375
highmodel,30.0,0.0,137.97807,14.079078199947872,0.0,1.5718303960650992,05:51,0,0.0,0.0,0.0,-0.757843017578125
highmodel,30.0,0.0,137.26013,14.073360100831469,0.0,1.6304626883082054,05:54,0,0.0,0.0,0.0,-0.7179412841796875
highmodel,30.0,0.0,136.7406,14.052125977594123,0.0,1.6833999445539207,05:57,0,0.0,0.0,0.0,-0.51953125
highmodel,30.0,0.0,136.48094,7.025747310429442,0.0,1.7300615478393544,06:00,0,0.0,0.0,0.0,-0.2596588134765625
highmodel,30.0,0.0,136.39716,7.008264034677785,0.0,1.7699383153347163,06:03,0,0.0,0.0,0.0,-0.0837860107421875
highmodel,30.0,0.0,136.3735,7.002328786126429,0.0,1.8026312909831206,06:06,0,0.0,0.0,0.0,-0.023651123046875
highmodel,30.0,0.0,136.2951,7.007708461643329,0.0,1.8278774143798668,06:09,0,0.0,0.0,0.0,-0.078399658203125
highmodel,30.0,0.0,136.05809,7.023187163854258,0.0,1.8455611754944912,06:12,0,0.0,0.0,0.0,-0.2370147705078125
highmodel,30.0,0.0,135.62013,7.042392614334751,0.0,1.8557145064548684,06:15,0,0.0,0.0,0.0,-0.437957763671875
highmodel,30.0,0.15370388329029083,135.03055,7.056126918257993,0.0,1.8585078839327536,06:18,0,0.0,0.0,0.0,-0.5895843505859375
highmodel,30.0,0.0,134.35965,7.062535638890828,0.0,1.8542322974133552,06:21,0,0.0,0.0,0.0,-0.6708984375
highmodel,30.0,0.0,133.67831,7.062035404273369,0.0,1.8432614684524977,06:24,0,0.0,0.0,0.0,-0.68133544921875
highmodel,30.0,0.0,133.0478,7.056065064809167,0.0,1.8260122290055274,06:27,0,0.0,0.0,0.0,-0.6305084228515625
highmodel,30.0,0.0,132.47028,7.050205077540684,0.0,1.8029326175486853,06:30,0,0.0,0.0,0.0,-0.5775299072265625
highmodel,30.0,0.0,131.85916,7.051908221689863,0.0,1.7745032345177396,06:33,0,0.0,0.0,0.0,-0.611114501953125
highmodel,30.0,0.0,131.1084,7.062034731205321,0.0,1.7412378428265705,06:36,0,0.0,0.0,0.0,-0.750762939453125
highmodel,30.0,0.0,130.1121,7.079312487738745,0.0,1.7036800251335622,06:39,0,0.0,0.0,0.0,-0.9962921142578125
highmodel,30.0,0.0,128.7798,7.1005612490109185,0.0,1.662396281474702,06:42,0,0.0,0.0,0.0,-1.332305908203125
innermodel,30.0,0.0,127.11247,7.116693159874877,0.0,1.6179668367100795,06:45,0,0.0,0.0,0.0,-1.667327880859375
innermodel,30.0,0.0,125.24819,7.117944498271855,0.0,1.570975443550099,06:48,0,0.0,0.0,0.0,-1.8642807006835938
innermodel,30.0,0.0,123.355515,7.105595402546364,0.0,1.5219992090363603,06:51,0,0.0,0.0,0.0,-1.8926773071289062
innermodel,30.0,0.0,121.60302,7.084480237340227,0.0,1.471599166547384,06:54,0,0.0,0.0,0.0,-1.7524948120117188
innermodel,30.0,0.0,120.14754,7.060028170234993,0.0,1.4203120451883169,06:57,0,0.0,0.0,0.0,-1.4554824829101562
innermodel,30.0,0.0,119.07553,7.0381183517888095,0.0,1.3686434769561395,07:00,0,0.0,0.0,0.0,-1.0720062255859375
innermodel,30.0,0.0,118.36796,7.022250262724828,0.0,1.3170627279862295,07:03,0,0.0,0.0,0.0,-0.7075729370117188
innermodel,30.0,0.0,117.98217,7.011138624018395,0.0,1.2659989337968904,07:06,0,0.0,0.0,0.0,-0.3857879638671875
innermodel,30.0,0.0,117.87537,7.00295870740834,0.0,1.2158387487315327,07:09,0,0.0,0.0,0.0,-0.10680389404296875
innermodel,30.0,0.0,118.004524,6.996415331226387,0.0,1.1669252770423082,07:12,0,0.0,0.0,0.0,0.12915802001953125
innermodel,30.0,0.0,118.3264,6.9907210734404925,0.0,1.1195581295710024,07:15,0,0.0,0.0,0.0,0.32187652587890625
innermodel,30.0,0.0,118.79754,6.985536752951388,0.0,1.0739944399983195,07:18,0,0.0,0.0,0.0,0.47113800048828125
innermodel,30.0,0.0,119.37425,6.980886627553987,0.0,1.0304506739548331,07:21,0,0.0,0.0,0.0,0.5767135620117188
innermodel,30.0,0.0,120.01261,6.97706023799557,0.0,0.9891050699167186,07:24,0,0.0,0.0,0.0,0.6383590698242188
innermodel,30.0,0.0,121.46561,6.940952669538845,0.0,0.9501005606060181,07:27,0,0.0,0.0,0.0,1.4529953002929688
innermodel,30.0,0.0,123.79331,6.886329452376393,0.0,0.9135480360524297,07:30,0,0.0,0.0,0.0,2.3277053833007812
innermodel,30.0,0.0,124.117645,6.98235940083641,0.0,0.8795298234535737,07:33,0,0.0,0.0,0.0,0.32433319091796875
innermodel,30.0,0.0,122.832535,7.067339700874679,0.0,0.8481032736933736,07:36,0,0.0,0.0,0.0,-1.2851104736328125
innermodel,30.0,0.0,120.3317,7.11085836364418,0.0,0.819304359262918,07:39,0,0.0,0.0,0.0,-2.5008316040039062
innermodel,30.0,0.0,117.008675,7.103520325160388,0.0,0.7931512029390015,07:42,0,0.0,0.0,0.0,-3.323028564453125
innermodel,30.0,0.0,113.25679,7.051752265048811,0.0,0.7696474706006762,07:45,0,0.0,0.0,0.0,-3.7518844604492188
innermodel,30.0,0.0,109.46921,6.97530617547028,0.0,0.7487855747708259,07:48,0,0.0,0.0,0.0,-3.7875823974609375
innermodel,30.0,0.0,106.03893,6.9041789405912075,0.0,0.7305496476983222,07:51,0,0.0,0.0,0.0,-3.4302749633789062
innermodel,30.0,0.0,103.3588,6.872041655783767,0.0,0.7149182539401508,07:54,0,0.0,0.0,0.0,-2.6801300048828125
innermodel,30.0,0.0,101.79157,6.902031582387179,0.0,0.7018668224007272,07:57,0,0.0,0.0,0.0,-1.567230224609375
innermodel,30.0,0.0,101.52018,6.981226637875894,0.0,0.6913697866122981,08:00,0,0.0,0.0,0.0,-0.271392822265625
innermodel,30.0,0.0,102.457985,7.112588505680828,10.0,0.6834070259716808,08:03,1,0.0,0.16666666666666666,0.049999999999999996,0.93780517578125
innermodel,30.0,0.0,104.46003,7.162626719264563,0.0,0.6781504249360095,08:06,1,0.1,0.16666666666666666,0.049999999999999996,2.002044677734375
innermodel,30.0,0.02143716812133789,107.38993,7.166000335729673,0.0,0.676722567332868,08:09,1,0.2,0.16666666666666666,0.049999999999999996,2.929901123046875
innermodel,30.0,0.0,111.11064,7.119993446490739,0.0,0.6816879912985331,08:12,1,0.3,0.16666666666666666,0.049999999999999996,3.7207107543945312
innermodel,30.0,0.0,115.39237,7.03337771712087,0.0,0.696418699225403,08:15,1,0.4,0.16666666666666666,0.049999999999999996,4.281730651855469
innermodel,30.0,0.0,119.84703,6.933644790693139,0.0,0.724300220503326,08:18,1,0.5,0.16666666666666666,0.049999999999999996,4.454658508300781
innermodel,30.0,0.0,124.04313,6.857603868606572,0.0,0.7683930057592585,08:21,1,0.6,0.16666666666666666,0.049999999999999996,4.196098327636719
innermodel,30.0,0.0,127.53732,6.834384934954789,0.0,0.8313177742260602,08:24,1,0.7,0.16666666666666666,0.049999999999999996,3.4941940307617188
innermodel,30.0,0.0,129.93405,6.875301394604426,0.0,0.9151592993942991,08:27,1,0.8,0.16666666666666666,0.049999999999999996,2.396728515625
innermodel,30.0,0.0,131.19078,6.950167716788776,0.0,1.0213161849764751,08:30,1,0.9,0.16666666666666666,0.049999999999999996,1.2567291259765625
highmodel,30.0,0.0,131.80247,6.999428564630405,0.0,1.1503459768309081,08:33,1,1.0,0.16666666666666666,0.049999999999999996,0.6116943359375
highmodel,30.0,0.0,132.3771,6.951335122616672,0.0,1.3019100524892455,08:36,2,0.03333333333333333,0.16666666666666666,0.0,0.5746307373046875
highmodel,30.0,0.9169416427612305,133.51746,6.900163769710731,0.0,1.4748685306379075,08:39,2,0.06666666666666667,0.16666666666666666,0.0,1.140350341796875
highmodel,30.0,0.0,135.74837,6.792521466911448,0.0,1.6674638693382426,08:42,2,0.1,0.16666666666666666,0.0,2.2309112548828125
highmodel,30.0,0.0,139.13654,6.655683770962571,0.0,1.8774277467063776,08:45,2,0.13333333333333333,0.16666666666666666,0.0,3.3881683349609375
highmodel,30.0,0.0,143.06136,-11.970456512961064,0.0,2.1020180428183215,08:48,2,0.16666666666666666,0.16666666666666666,0.0,3.9248199462890625
highmodel,30.0,0.0,146.75111,-13.825835252445877,0.0,2.338151113638878,08:51,2,0.2,0.16666666666666666,0.0,3.68975830078125
highmodel,30.0,0.0,149.43668,-15.066841290359985,0.0,2.5825876022688004,08:54,2,0.23333333333333334,0.16666666666666666,0.0,2.6855621337890625
highmodel,30.0,0.0,150.44202,-15.355730417652522,0.0,2.832104166420979,08:57,2,0.26666666666666666,0.16666666666666666,0.0,1.005340576171875
highmodel,30.0,0.0,149.63393,-14.708495493783154,0.0,3.083629468372525,09:00,2,0.3,0.16666666666666666,0.0,-0.8080902099609375
highmodel,30.0,0.0,147.69167,-13.59120776510047,0.0,3.3343411173410553,09:03,2,0.3333333333333333,0.16666666666666666,0.0,-1.9422607421875
highmodel,30.0,0.0,145.47742,-12.459296661536746,0.0,3.581727271466399,09:06,2,0.36666666666666664,0.16666666666666666,0.0,-2.2142486572265625
highmodel,30.0,0.6611402630805969,143.85619,-11.731181068919847,0.0,3.82361887190321,09:09,2,0.4,0.16666666666666666,0.0,-1.6212310791015625
highmodel,30.0,0.0,143.61171,-11.77674120711604,0.0,4.058179146119178,09:12,2,0.43333333333333335,0.16666666666666666,0.0,-0.244476318359375
highmodel,30.0,0.0,145.02727,-12.6843210012663,0.0,4.283769810315577,09:15,2,0.4666666666666667,0.16666666666666666,0.0,1.415557861328125
highmodel,30.0,0.0,147.63342,-14.143961680723443,0.0,4.498785673605515,09:18,2,0.5,0.16666666666666666,0.0,2.6061553955078125
highmodel,30.0,0.0,150.7933,-15.814849493861718,0.0,4.701649947797692,09:21,2,0.5333333333333333,0.16666666666666666,0.0,3.159881591796875
highmodel,30.0,0.0,153.87021,-17.363449483369934,0.0,4.890898577778827,09:24,2,0.5666666666666667,0.16666666666666666,0.0,3.076904296875
highmodel,30.0,0.0,156.27672,-18.487007466309336,0.0,5.065267027342903,09:27,2,0.6,0.16666666666666666,0.0,2.4065093994140625
highmodel,30.0,0.0,157.71747,-19.072908174692852,0.0,5.223753285111783,09:30,2,0.6333333333333333,0.16666666666666666,0.0,1.4407501220703125
highmodel,30.0,0.0,158.33487,-19.260421637784038,0.0,5.365653430684168,09:33,2,0.6666666666666666,0.16666666666666666,0.0,0.617401123046875
highmodel,30.0,0.0,158.36974,-19.190141809111427,0.0,5.490573578942879,09:36,2,0.7,0.16666666666666666,0.0,0.0348663330078125
highmodel,30.0,0.0,158.06432,-18.98604951050284,0.0,5.598424052513327,09:39,2,0.7333333333333333,0.16666666666666666,0.0,-0.305419921875
highmodel,30.0,0.0,157.66216,-18.77063029808683,0.0,5.689401510367146,09:42,2,0.7666666666666667,0.16666666666666666,0.0,-0.40216064453125
highmodel,30.0,0.0,157.40799,-18.665948178211384,0.0,5.763963873049459,09:45,2,0.8,0.16666666666666666,0.0,-0.2541656494140625
highmodel,30.0,0.0,157.54758,-18.794668592482193,0.0,5.82280184919432,09:48,2,0.8333333333333334,0.16666666666666666,0.0,0.13958740234375
highmodel,30.0,0.0,158.32765,-19.281183682320478,0.0,5.866809939151871,09:51,2,0.8666666666666667,0.16666666666666666,0.0,0.7800750732421875
highmodel,30.0,0.0,159.99571,-20.25258872785669,0.0,5.897059049095597,09:54,2,0.9,0.16666666666666666,0.0,1.668060302734375
highmodel,30.0,0.0,160.62192,-20.40789190372613,0.0,5.914772283816896,09:57,2,0.9333333333333333,0.16666666666666666,0.0,0.6262054443359375
highmodel,30.0,0.0,158.44717,-18.890003483862895,0.0,5.921305031381222,10:00,2,0.9666666666666667,0.16666666666666666,0.0,-2.17474365234375
highmodel,30.0,0.0,158.20187,-19.063855850570604,0.0,5.9181299677593815,10:03,2,1.0,0.16666666666666666,0.0,-0.24530029296875
highmodel,30.0,0.0,159.49062,-19.941369056769883,0.0,5.906826814912765,10:06,3,0.025,0.16666666666666666,0.0,1.2887420654296875
highmodel,30.0,0.9018391370773315,161.91849,-18.336744231301576,0.0,5.889074516437565,10:09,3,0.05,0.16666666666666666,0.0,2.4278717041015625
