selected_model,raw_action,dose,blood glucose,reward,meal,risk,time,phase_type,phase_progress,phase_intensity,shaped_bonus,bg_slope
innermodel,30.0,0.0,123.76387,14.243238791951201,0.0,0.3533531651376828,01:09,0,0.0,0.0,0.0,-3.9550323486328125
innermodel,30.0,0.0,121.60595,14.105893676702506,0.0,0.29334910293452365,01:12,0,0.0,0.0,0.0,-2.1579208374023438
innermodel,30.0,0.0,121.53848,14.002989953442817,0.0,0.23806178778916817,01:15,0,0.0,0.0,0.0,-0.06746673583984375
innermodel,30.0,0.0,122.782585,13.941713731973959,0.0,0.18803068914922438,01:18,0,0.0,0.0,0.0,1.2441024780273438
innermodel,30.0,0.0,124.32082,13.918911720016947,0.0,0.143664262959711,01:21,0,0.0,0.0,0.0,1.538238525390625
innermodel,30.0,0.0,125.13537,13.953139911206485,0.0,0.10524087005820928,01:24,0,0.0,0.0,0.0,0.814544677734375
innermodel,30.0,0.0,124.31465,14.04720501509837,0.0,0.07291245535094307,01:27,0,0.0,0.0,0.0,-0.8207168579101562
innermodel,30.0,0.0,121.587036,14.136879743864283,0.0,0.04671068784929264,01:30,0,0.0,0.0,0.0,-2.7276153564453125
innermodel,30.0,0.0,117.64092,14.140087399886523,0.0,0.026555200529537255,01:33,0,0.0,0.0,0.0,-3.9461135864257812
innermodel,30.0,0.0,113.37771,14.066903890900699,0.0,0.01226353460447833,01:36,0,0.0,0.0,0.0,-4.263214111328125
innermodel,30.0,0.0,109.69838,13.979666239364427,0.0,0.0035623823885123597,01:39,0,0.0,0.0,0.0,-3.6793289184570312
innermodel,30.0,0.0,107.40981,13.947457227780994,0.0,9.973153203034083e-05,01:42,0,0.0,0.0,0.0,-2.2885665893554688
innermodel,30.0,0.0,106.75635,13.979042886491232,0.0,0.0014575359811547267,01:45,0,0.0,0.0,0.0,-0.6534652709960938
innermodel,30.0,0.0,107.13875,14.012592344216781,0.0,0.007164571251178652,01:48,0,0.0,0.0,0.0,0.3824005126953125
innermodel,30.0,0.0,107.770035,14.018766782669669,0.0,0.016709169977804885,01:51,0,0.0,0.0,0.0,0.63128662109375
innermodel,30.0,0.0,107.86289,14.002550184338638,0.0,0.029551575470097166,01:54,0,0.0,0.0,0.0,0.09285736083984375
innermodel,30.0,0.0,106.70625,13.96437198042917,0.0,0.045135693993712075,01:57,0,0.0,0.0,0.0,-1.1566390991210938
innermodel,30.0,0.0,104.04809,13.885185054114723,0.0,0.06290006911906314,02:00,0,0.0,0.0,0.0,-2.6581649780273438
innermodel,30.0,0.0,100.32505,13.756468268886657,0.0,0.08228794242923287,02:03,0,0.0,0.0,0.0,-3.7230377197265625
innermodel,30.0,0.0,96.12666,-12.339201219658602,0.0,0.10275630327015406,02:06,0,0.0,0.0,0.0,-4.198387145996094
innermodel,30.0,0.0,92.042244,-14.516545457851635,0.0,0.12378386537894347,02:09,0,0.0,0.0,0.0,-4.084419250488281
innermodel,30.0,0.0,88.66092,-16.236975603646265,0.0,0.1448779397051427,02:12,0,0.0,0.0,0.0,-3.3813247680664062
innermodel,30.0,0.0,86.57164,-17.12581055620715,0.0,0.1655802002906746,02:15,0,0.0,0.0,0.0,-2.0892791748046875
innermodel,30.0,0.0,86.36318,-16.86218923805564,0.0,0.18547136360227695,02:18,0,0.0,0.0,0.0,-0.20845794677734375
innermodel,30.0,0.0,88.62423,-15.239287235437185,0.0,0.20417482125050407,02:21,0,0.0,0.0,0.0,2.26104736328125
innermodel,30.0,0.0,93.94331,-12.184781453192652,0.0,0.22135928172403557,02:24,0,0.0,0.0,0.0,5.319084167480469
innermodel,30.0,0.0,97.560074,-10.797974789155496,0.0,0.23674048884313073,02:27,0,0.0,0.0,0.0,3.61676025390625
innermodel,30.0,0.0,93.728065,-13.586742116718543,0.0,0.25008209337970655,02:30,0,0.0,0.0,0.0,-3.8320083618164062
innermodel,30.0,0.0,91.47572,-14.589645494145714,0.0,0.2611957600342624,02:33,0,0.0,0.0,0.0,-2.2523422241210938
innermodel,30.0,0.0,90.53491,-14.884045543971535,0.0,0.26994059505896845,02:36,0,0.0,0.0,0.0,-0.9408111572265625
innermodel,30.0,0.0,90.637474,-14.66431316320002,0.0,0.27622198063714976,02:39,0,0.0,0.0,0.0,0.10256195068359375
innermodel,30.0,0.0,91.51518,-14.101695532090904,0.0,0.2799899010360057,02:42,0,0.0,0.0,0.0,0.8777084350585938
innermodel,30.0,0.0,92.89978,-13.34356650265333,0.0,0.2812368428920512,02:45,0,0.0,0.0,0.0,1.3845977783203125
innermodel,30.0,0.0,94.52299,-12.519505856630682,0.0,0.2799953480960069,02:48,0,0.0,0.0,0.0,1.6232070922851562
innermodel,30.0,0.0,96.116486,-11.749968625063552,0.0,0.2763352929169839,02:51,0,0.0,0.0,0.0,1.5934982299804688
innermodel,30.0,0.0,97.41194,-11.154317784610907,0.0,0.27036096151562944,02:54,0,0.0,0.0,0.0,1.2954559326171875
innermodel,30.0,0.0,98.166565,-10.841798753784241,0.0,0.26220797607930535,02:57,0,0.0,0.0,0.0,0.7546234130859375
innermodel,30.0,0.0,98.29084,-10.842689302726724,0.0,0.2520401396728351,03:00,0,0.0,0.0,0.0,0.12427520751953125
innermodel,30.0,0.0,97.925156,-11.072770995267517,0.0,0.24004624170709046,03:03,0,0.0,0.0,0.0,-0.36568450927734375
innermodel,30.0,0.0,97.261024,-11.43649633533995,0.0,0.22643686982307626,03:06,0,0.0,0.0,0.0,-0.6641311645507812
innermodel,30.0,0.0,96.48993,-11.837461407263604,0.0,0.2114412660828471,03:09,0,0.0,0.0,0.0,-0.7710952758789062
innermodel,30.0,0.0,95.79277,-12.182505263913598,0.0,0.195304259733428,03:12,0,0.0,0.0,0.0,-0.6971588134765625
innermodel,30.0,0.0,95.286835,-12.416482326308904,0.0,0.17828330352847582,03:15,0,0.0,0.0,0.0,-0.5059356689453125
innermodel,30.0,0.0,94.99399,-12.538709734326094,0.0,0.16064563569488502,03:18,0,0.0,0.0,0.0,-0.2928466796875
innermodel,30.0,0.0,94.9149,-12.552322153233467,0.0,0.1426655851425623,03:21,0,0.0,0.0,0.0,-0.0790863037109375
innermodel,30.0,0.0,95.050255,-12.458179968705643,0.0,0.12462203344603062,03:24,0,0.0,0.0,0.0,0.13535308837890625
innermodel,30.0,0.0,95.396286,-12.259923224067029,0.0,0.10679604347456655,03:27,0,0.0,0.0,0.0,0.34603118896484375
innermodel,30.0,0.0,95.92253,-11.976982337456228,0.0,0.08946866130452164,03:30,0,0.0,0.0,0.0,0.5262451171875
innermodel,30.0,0.0,96.55846,-11.649353887773028,0.0,0.07291889519643022,03:33,0,0.0,0.0,0.0,0.63592529296875
innermodel,30.0,0.0,97.224655,-11.316551120069459,0.0,0.05742187293968376,03:36,0,0.0,0.0,0.0,0.66619873046875
innermodel,30.0,0.0,97.841705,-11.016583419296072,0.0,0.043247176734405944,03:39,0,0.0,0.0,0.0,0.6170501708984375
innermodel,30.0,0.0,98.33771,-10.783125013790428,0.0,0.030657352968011444,03:42,0,0.0,0.0,0.0,0.496002197265625
innermodel,30.0,0.0,98.68569,-10.62465412166336,0.0,0.019906592724864017,03:45,0,0.0,0.0,0.0,0.34798431396484375
innermodel,30.0,0.0,98.92608,-10.515076803917152,0.0,0.011239577615255937,03:48,0,0.0,0.0,0.0,0.240386962890625
innermodel,30.0,0.0,99.11429,-10.42604348458524,0.0,0.004890484497281607,03:51,0,0.0,0.0,0.0,0.18820953369140625
innermodel,30.0,0.0,99.30574,-10.330315305338656,0.0,0.0010821418670401352,03:54,0,0.0,0.0,0.0,0.1914520263671875
innermodel,30.0,0.0,99.55018,-10.203861915416068,0.0,2.5330084483170554e-05,03:57,0,0.0,0.0,0.0,0.24443817138671875
innermodel,30.0,0.0,99.86317,-10.04214564229991,0.0,0.0019182171616950012,04:00,0,0.0,0.0,0.0,0.31298828125
innermodel,30.0,0.0,100.209045,14.028147793979656,0.0,0.006945921546321685,04:03,0,0.0,0.0,0.0,0.34587860107421875
innermodel,30.0,0.0,100.540726,14.02613091575521,0.0,0.015280193166137213,04:06,0,0.0,0.0,0.0,0.3316802978515625
innermodel,30.0,0.0,100.81117,14.020687055486874,0.0,0.027079203943660143,04:09,0,0.0,0.0,0.0,0.27044677734375
innermodel,30.0,0.0,100.9837,14.01290898312608,0.0,0.04248743902651067,04:12,0,0.0,0.0,0.0,0.1725311279296875
innermodel,30.0,0.0,101.08388,14.007392562391095,0.0,0.061635680095460985,04:15,0,0.0,0.0,0.0,0.1001739501953125
innermodel,30.0,0.0,101.23058,14.01069095084676,0.0,0.08464107229490117,04:18,0,0.0,0.0,0.0,0.14670562744140625
innermodel,30.0,0.0,101.56346,14.023663798555708,0.0,0.11160726656848763,04:21,0,0.0,0.0,0.0,0.33287811279296875
innermodel,30.0,0.0,102.22216,14.044421706856088,0.0,0.1426246294656091,04:24,0,0.0,0.0,0.0,0.6586990356445312
innermodel,30.0,0.0,103.33077,14.067691269357567,0.0,0.17777051280302744,04:27,0,0.0,0.0,0.0,1.108612060546875
innermodel,30.0,0.0,104.920006,14.082035537511766,0.0,0.2171095759126188,04:30,0,0.0,0.0,0.0,1.5892333984375
innermodel,30.0,0.0,106.88051,14.077867897450393,0.0,0.260694153573677,04:33,0,0.0,0.0,0.0,1.9605026245117188
innermodel,30.0,0.0,109.07178,14.058082237821274,0.0,0.30856466311011876,04:36,0,0.0,0.0,0.0,2.1912689208984375
innermodel,30.0,0.0,111.35333,14.029820941466077,0.0,0.360750044524232,04:39,0,0.0,0.0,0.0,2.28155517578125
innermodel,30.0,0.0,113.584724,14.000658982084333,0.0,0.4172682279345958,04:42,0,0.0,0.0,0.0,2.2313919067382812
innermodel,30.0,0.0,115.62549,13.977297025880304,0.0,0.47812662298175423,04:45,0,0.0,0.0,0.0,2.0407638549804688
innermodel,30.0,0.0,117.335175,13.964703022301801,0.0,0.5433226252588144,04:48,0,0.0,0.0,0.0,1.709686279296875
innermodel,30.0,0.0,118.573364,13.965558936279486,0.0,0.6128441352110015,04:51,0,0.0,0.0,0.0,1.238189697265625
innermodel,30.0,0.0,119.19962,13.979824776650204,0.0,0.6866700853273742,04:54,0,0.0,0.0,0.0,0.6262588500976562
innermodel,30.0,0.0,119.74231,13.98105037418551,0.0,0.7647709718153597,04:57,0,0.0,0.0,0.0,0.5426864624023438
innermodel,30.0,0.0,121.32764,13.937020507967205,0.0,0.8471093873049638,05:00,0,0.0,0.0,0.0,1.5853271484375
innermodel,30.0,0.0,123.66377,13.887245944684366,0.0,0.9336405514708562,05:03,0,0.0,0.0,0.0,2.3361358642578125
innermodel,30.0,0.0,126.58142,13.827628358568683,0.0,1.0243128367879266,05:06,0,0.0,0.0,0.0,2.9176483154296875
innermodel,30.0,0.0,129.91127,13.763341660826308,0.0,1.1190682869464825,05:09,0,0.0,0.0,0.0,3.3298492431640625
innermodel,30.0,0.0,133.48405,13.702321256777449,0.0,1.217843125748743,05:12,0,0.0,0.0,0.0,3.572784423828125
highmodel,30.0,1.3371013402938843,137.13051,13.653216120719959,0.0,1.3205678268556131,05:15,0,0.0,0.0,0.0,3.646453857421875
highmodel,30.0,0.0,140.68117,-3.716610179981374,0.0,1.4271402617114854,05:18,0,0.0,0.0,0.0,3.5506591796875
highmodel,30.0,0.0,143.96536,-5.361566478061316,0.0,1.537253580917529,05:21,0,0.0,0.0,0.0,3.2841949462890625
highmodel,30.0,0.0,146.8094,-6.7552256119456,0.0,1.650180543660018,05:24,0,0.0,0.0,0.0,2.8440399169921875
highmodel,30.0,0.0,149.04776,-7.813495564743031,0.0,1.7647682968010037,05:27,0,0.0,0.0,0.0,2.2383575439453125
highmodel,30.0,0.0,150.58232,-15.496367367004162,0.0,1.8795641012396906,05:30,0,0.0,0.0,0.0,1.5345611572265625
highmodel,30.0,0.0,151.41853,-15.82329088610614,0.0,1.9929621724954447,05:33,0,0.0,0.0,0.0,0.836212158203125
highmodel,30.0,0.0,151.5854,-15.815636861504707,0.0,2.103333405679237,05:36,0,0.0,0.0,0.0,0.1668701171875
highmodel,30.0,0.0,151.11295,-15.491691325986833,0.0,2.209127152724716,05:39,0,0.0,0.0,0.0,-0.4724578857421875
highmodel,30.0,0.0,150.05879,-14.886616847815844,0.0,2.3089442466205483,05:42,0,0.0,0.0,0.0,-1.0541534423828125
highmodel,30.0,0.581506073474884,148.63855,-7.130848607154127,0.0,2.401584138695388,05:45,0,0.0,0.0,0.0,-1.4202423095703125
highmodel,30.0,0.0,147.3039,-6.479117814680675,0.0,2.486056033658412,05:48,0,0.0,0.0,0.0,-1.33465576171875
highmodel,30.0,0.0,146.55978,-6.1853655226151165,0.0,2.5614973348015138,05:51,0,0.0,0.0,0.0,-0.744110107421875
highmodel,30.0,0.0,146.9114,-6.500205486595254,0.0,2.627069869534539,05:54,0,0.0,0.0,0.0,0.35162353515625
highmodel,30.0,0.0,148.78647,-7.635498289970586,0.0,2.681970948726316,05:57,0,0.0,0.0,0.0,1.87506103515625
highmodel,30.0,0.0,152.14871,-16.52880374531024,0.0,2.7255028667254857,06:00,0,0.0,0.0,0.0,3.36224365234375
highmodel,30.0,0.0,156.26625,-18.722369932741476,0.0,2.757137808614289,06:03,0,0.0,0.0,0.0,4.1175384521484375
highmodel,30.0,0.0,160.25352,-20.728930654776256,0.0,2.7765605315299875,06:06,0,0.0,0.0,0.0,3.987274169921875
highmodel,30.0,0.0,163.22627,-22.08073443724399,0.0,2.7836876346481128,06:09,0,0.0,0.0,0.0,2.972747802734375
highmodel,30.0,0.0,164.38016,-22.37562724543418,0.0,2.7786673872339818,06:12,0,0.0,0.0,0.0,1.1538848876953125
highmodel,30.0,0.5978601574897766,163.384,-21.531685884744906,0.0,2.761865008212415,06:15,0,0.0,0.0,0.0,-0.99615478515625
highmodel,30.0,0.0,160.61543,-19.870986638053644,0.0,2.733823255866874,06:18,0,0.0,0.0,0.0,-2.7685699462890625
highmodel,30.0,0.0,156.60982,-17.697342573244597,0.0,2.6951425907270505,06:21,0,0.0,0.0,0.0,-4.005615234375
highmodel,30.0,0.0,151.90201,-15.276868773860361,0.0,2.646360100394532,06:24,0,0.0,0.0,0.0,-4.7078094482421875
highmodel,30.0,0.0,147.01457,-12.857875596346402,0.0,2.587959050136326,06:27,0,0.0,0.0,0.0,-4.8874359130859375
highmodel,30.0,0.0,142.40067,-10.639663082892792,0.0,2.520436717917709,06:30,0,0.0,0.0,0.0,-4.6139068603515625
highmodel,30.0,0.0,138.41,7.439516323970528,0.0,2.4443630126772096,06:33,0,0.0,0.0,0.0,-3.99066162109375
highmodel,30.0,0.0,135.36975,7.303946775371474,0.0,2.3604141138620722,06:36,0,0.0,0.0,0.0,-3.040252685546875
highmodel,30.0,0.0,133.6078,7.163065045236417,0.0,2.269382545367616,06:39,0,0.0,0.0,0.0,-1.7619476318359375
highmodel,30.0,0.0,133.39568,7.018958988341152,0.0,2.17216953454424,06:42,0,0.0,0.0,0.0,-0.212127685546875
highmodel,30.0,0.0,134.66304,6.8845675271538616,0.0,2.069765813169967,06:45,0,0.0,0.0,0.0,1.267364501953125
highmodel,30.0,0.0,136.8264,6.791259454782753,0.0,1.963225998070763,06:48,0,0.0,0.0,0.0,2.163360595703125
highmodel,30.0,0.0,139.18852,6.7559663485943915,0.0,1.85364040357817,06:51,0,0.0,0.0,0.0,2.36212158203125
highmodel,30.0,0.0,141.05257,-10.730162838434001,0.0,1.7421069766376713,06:54,0,0.0,0.0,0.0,1.864044189453125
highmodel,30.0,0.0,141.78055,-10.972501991363817,0.0,1.6297051194150904,06:57,0,0.0,0.0,0.0,0.7279815673828125
highmodel,30.0,0.0,141.08644,-10.46478593801954,0.0,1.5174724727715443,07:00,0,0.0,0.0,0.0,-0.6941070556640625
highmodel,30.0,0.0,139.21214,7.320151385194174,23.0,1.4063914492436735,07:03,1,0.0,0.38333333333333336,0.115,-1.874298095703125
highmodel,30.0,0.0,136.51842,7.392151687347574,0.0,1.2976152644498826,07:06,1,0.1,0.38333333333333336,0.115,-2.6937255859375
highmodel,30.0,0.0,133.37456,7.410455090864666,0.0,1.193379357332447,07:09,1,0.2,0.38333333333333336,0.115,-3.14385986328125
highmodel,30.0,0.0,130.16838,7.382965627882827,0.0,1.0975881335831703,07:12,1,0.3,0.38333333333333336,0.115,-3.2061767578125
highmodel,30.0,0.0,127.30964,7.323385040891292,0.0,1.015553877649643,07:15,1,0.4,0.38333333333333336,0.115,-2.8587417602539062
innermodel,30.0,0.0,125.22738,7.2474410007416115,0.0,0.9534471284360536,07:18,1,0.5,0.38333333333333336,0.115,-2.0822601318359375
innermodel,30.0,0.0,124.36135,7.1650531648088345,0.0,0.9174987819551308,07:21,1,0.6,0.38333333333333336,0.115,-0.86602783203125
innermodel,30.0,0.0,125.14613,7.069770675057366,0.0,0.9131023003227474,07:24,1,0.7,0.38333333333333336,0.115,0.7847824096679688
innermodel,30.0,0.0,128.37091,6.90387070978082,0.0,0.9446971174456387,07:27,1,0.8,0.38333333333333336,0.115,3.2247772216796875
innermodel,30.0,0.0,133.15208,6.732224882767858,0.0,1.0160152647037848,07:30,1,0.9,0.38333333333333336,0.115,4.7811737060546875
highmodel,30.0,0.037150003015995026,135.8488,6.865358491983832,0.0,1.1300718778927645,07:33,1,1.0,0.38333333333333336,0.115,2.69671630859375
highmodel,30.0,0.0,136.9162,6.894903618060043,0.0,1.2887673779770772,07:36,2,0.03333333333333333,0.38333333333333336,0.0,1.0673980712890625
highmodel,30.0,0.0,136.78584,7.013020392222737,0.0,1.492364173326461,07:39,2,0.06666666666666667,0.38333333333333336,0.0,-0.1303558349609375
highmodel,30.0,0.0,135.87364,7.08966970410319,0.0,1.7391977451333571,07:42,2,0.1,0.38333333333333336,0.0,-0.912200927734375
highmodel,30.0,0.0,134.589,7.121911026351,0.0,2.025782677779098,07:45,2,0.13333333333333333,0.38333333333333336,0.0,-1.284637451171875
highmodel,30.0,0.0,133.34277,7.113252655162778,0.0,2.34722936332247,07:48,2,0.16666666666666666,0.38333333333333336,0.0,-1.2462310791015625
highmodel,30.0,0.0,132.5523,7.069207133053023,0.0,2.6977936205955917,07:51,2,0.2,0.38333333333333336,0.0,-0.79046630859375
highmodel,30.0,0.0,132.64403,6.9920756213184125,0.0,3.0714099123864456,07:54,2,0.23333333333333334,0.38333333333333336,0.0,0.0917205810546875
highmodel,30.0,0.0,133.99913,6.879694859016713,0.0,3.4621241053646976,07:57,2,0.26666666666666666,0.38333333333333336,0.0,1.3551025390625
highmodel,30.0,0.0,136.67882,6.744841578575339,0.0,3.864398161991578,08:00,2,0.3,0.38333333333333336,0.0,2.6796875
highmodel,30.0,0.4073706567287445,140.25873,-10.503960659101427,0.0,4.273294025095776,08:03,2,0.3333333333333333,0.38333333333333336,0.0,3.5799102783203125
highmodel,30.0,0.0,144.21152,-12.56080162666588,0.0,4.684547666719284,08:06,2,0.36666666666666664,0.38333333333333336,0.0,3.952789306640625
highmodel,30.0,0.0,148.01503,-14.48303657307574,0.0,5.0945048325202,08:09,2,0.4,0.38333333333333336,0.0,3.8035125732421875
highmodel,30.0,0.0,151.19437,-16.020777884855658,0.0,5.499993253628564,08:12,2,0.43333333333333335,0.38333333333333336,0.0,3.1793365478515625
highmodel,30.0,0.0,153.53943,-17.09636875058802,0.0,5.898271063591376,08:15,2,0.4666666666666667,0.38333333333333336,0.0,2.345062255859375
highmodel,30.0,0.0,155.23563,-17.86121752116955,0.0,6.287023654395082,08:18,2,0.5,0.38333333333333336,0.0,1.696197509765625
highmodel,30.0,0.0,156.55777,-18.47260066058963,0.0,6.664363237194431,08:21,2,0.5333333333333333,0.38333333333333336,0.0,1.3221435546875
highmodel,30.0,0.0,157.78232,-19.073601603794472,0.0,7.028818319118114,08:24,2,0.5666666666666667,0.38333333333333336,0.0,1.22454833984375
highmodel,30.0,0.0,159.16803,-19.79387774719945,0.0,7.379312349809252,08:27,2,0.6,0.38333333333333336,0.0,1.385711669921875
highmodel,30.0,0.0,160.85915,-20.690442293186457,0.0,7.715134402382239,08:30,2,0.6333333333333333,0.38333333333333336,0.0,1.6911163330078125
highmodel,30.0,0.974631667137146,162.82729,-21.72358881307374,0.0,8.035904778944555,08:33,2,0.6666666666666666,0.38333333333333336,0.0,1.9681396484375
highmodel,30.0,0.0,165.00632,-22.853948638336394,0.0,8.341499674924851,08:36,2,0.7,0.38333333333333336,0.0,2.1790313720703125
highmodel,30.0,0.0,167.32996,-24.047489786663135,0.0,8.63177313973215,08:39,2,0.7333333333333333,0.38333333333333336,0.0,2.323638916015625
highmodel,30.0,0.0,169.72377,-25.264620196965655,0.0,8.906253994526868,08:42,2,0.7666666666666667,0.38333333333333336,0.0,2.3938140869140625
highmodel,30.0,0.0,172.07205,-26.439234277958175,0.0,9.164171513921657,08:45,2,0.8,0.38333333333333336,0.0,2.3482818603515625
highmodel,30.0,0.0,174.19917,-27.471442594729332,0.0,9.40465091182703,08:48,2,0.8333333333333334,0.38333333333333336,0.0,2.1271209716796875
highmodel,30.0,0.0,175.91634,-28.262755109101278,0.0,9.626909104510151,08:51,2,0.8666666666666667,0.38333333333333336,0.0,1.7171630859375
highmodel,30.0,0.0,177.03557,-28.71835259284632,0.0,9.830404471557559,08:54,2,0.9,0.38333333333333336,0.0,1.119232177734375
highmodel,30.0,0.0,177.40523,-28.76920247852777,0.0,10.014937596973436,08:57,2,0.9333333333333333,0.38333333333333336,0.0,0.369659423828125
highmodel,30.0,0.0,177.0852,-28.484945410126016,0.0,10.180712845183686,09:00,2,0.9666666666666667,0.38333333333333336,0.0,-0.3200225830078125
highmodel,30.0,0.0,176.4521,-28.11236180608161,0.0,10.328373201289194,09:03,2,1.0,0.38333333333333336,0.0,-0.6331024169921875
highmodel,30.0,0.0,175.95445,-27.811553758232048,0.0,10.459019478878929,09:06,3,0.025,0.38333333333333336,0.07666666666666667,-0.497650146484375
highmodel,30.0,0.0,176.043,-28.037313114362064,0.0,10.574221848708923,09:09,3,0.05,0.38333333333333336,0.0,0.0885467529296875
highmodel,30.0,0.0,177.12212,-28.75458200976463,0.0,10.676026588459786,09:12,3,0.075,0.38333333333333336,0.0,1.0791168212890625
highmodel,30.0,0.0,179.30736,-30.04999435728506,0.0,10.766952276898532,09:15,3,0.1,0.38333333333333336,0.0,2.18524169921875
highmodel,30.0,0.0,182.27992,-31.688155257834907,0.0,10.849954704839526,09:18,3,0.125,0.38333333333333336,0.0,2.972564697265625
highmodel,30.0,0.0,185.62564,-33.441647489982074,0.0,10.928318799829324,09:21,3,0.15,0.38333333333333336,0.0,3.3457183837890625
highmodel,30.0,0.0,188.93112,-35.09831709353995,0.0,11.005422609620396,09:24,3,0.175,0.38333333333333336,0.0,3.30548095703125
highmodel,30.0,0.0,191.81047,-36.465126100590126,0.0,11.084348429326889,09:27,3,0.2,0.38333333333333336,0.0,2.8793487548828125
highmodel,30.0,0.0,194.04504,-37.46230167498358,0.0,11.16741357480102,09:30,3,0.225,0.38333333333333336,0.0,2.2345733642578125
highmodel,30.0,1.713269829750061,195.66653,-35.15514253628815,0.0,11.255793323115116,09:33,3,0.25,0.38333333333333336,0.0,1.621490478515625
highmodel,30.0,0.0,196.75705,-38.59625226958726,0.0,11.349316917974386,09:36,3,0.275,0.38333333333333336,0.0,1.09051513671875
highmodel,30.0,0.0,197.39096,-38.82249849544594,0.0,11.446143012610703,09:39,3,0.3,0.38333333333333336,0.0,0.6339111328125
highmodel,30.0,0.0,197.63382,-38.86565682740529,0.0,11.542576202712759,09:42,3,0.325,0.38333333333333336,0.0,0.24285888671875
highmodel,30.0,0.0,197.54358,-38.67700357469249,0.0,11.633568397694265,09:45,3,0.35,0.38333333333333336,0.07666666666666667,-0.090240478515625
highmodel,30.0,0.0,197.17418,-38.43632083178417,0.0,11.713477698211117,09:48,3,0.375,0.38333333333333336,0.07666666666666667,-0.3694000244140625
highmodel,30.0,0.0,196.57895,-38.0936379615801,0.0,11.77671858923522,09:51,3,0.4,0.38333333333333336,0.07666666666666667,-0.5952301025390625
highmodel,30.0,0.0,195.81311,-37.67699375490533,0.0,11.818220458399736,09:54,3,0.425,0.38333333333333336,0.07666666666666667,-0.765838623046875
highmodel,30.0,0.0,194.27547,-36.75558793661034,0.0,11.83370789114174,09:57,3,0.45,0.38333333333333336,0.07666666666666667,-1.5376434326171875
highmodel,30.0,0.0,191.93517,-35.42995427266098,0.0,11.819841145862565,10:00,3,0.475,0.38333333333333336,0.07666666666666667,-2.340301513671875
highmodel,30.0,0.44261378049850464,191.15918,-35.35117384857429,0.0,11.774255975298988,10:03,3,0.5,0.38333333333333336,0.07666666666666667,-0.7759857177734375
highmodel,30.0,0.0,191.56197,-35.85968213647061,0.0,11.69551626558254,10:06,3,0.525,0.38333333333333336,0.0,0.4027862548828125
