timestep,reward
1,-11.583945
2,-5.92225
3,-5.4146023
4,-5.0583572
5,-4.7708483
6,-4.417432
7,-3.8192277
8,-2.788077
9,-1.1723138
10,-183.00964
11,-97.64115
12,-14.891438
13,41.201843
14,51.984932
15,1.9417737
16,-114.144554
17,-14.767447
18,-30.092018
19,-43.12287
20,-53.285763
21,-52.023323
22,-47.319324
23,-46.5
24,-46.5
25,-46.5
26,-46.5
27,-46.5
28,-46.5
29,-46.5
30,-46.5
31,-46.5
32,-46.5
33,-46.5
34,-16.583899
35,-5.9200816
36,-5.394147
37,-4.9656057
38,-4.5022054
39,-3.8387601
40,2.189788
41,-1.2915196
42,-188.82317
43,-116.233376
44,-37.288578
45,24.151583
46,53.72091
47,37.345444
48,-36.72448
49,-170.8981
50,-20.000374
51,-34.556267
52,-41.783833
53,-55.253834
54,-51.193077
55,-46.5
56,-46.5
57,-46.5
58,-46.5
59,-46.5
60,-46.5
61,-46.5
62,-46.5
63,-46.5
64,-46.5
65,-46.5
66,-46.5
67,-46.5
68,-16.5839
69,-5.9202957
70,-5.3967586
71,-4.9817867
72,-4.5643005
73,-4.0028996
74,-3.1368766
75,-1.8205656
76,0.038195163
77,-138.31178
78,-60.68826
79,9.081923
80,49.921272
81,45.772068
82,-16.922884
83,-142.00075
84,-17.329
85,-32.174015
86,-44.70248
87,-54.33611
88,-52.140907
89,-46.65294
90,-46.5
91,-46.5
92,-46.5
93,-46.5
94,-46.5
95,-46.5
96,-46.5
97,-46.5
98,-46.5
99,-46.5
100,-46.5
101,-46.5
102,-16.583899
103,-5.9199967
104,-5.391876
105,-4.945744
106,-4.409902
107,-3.554463
108,-2.1542609
109,-0.08068414
110,-139.39244
111,-51.55998
112,16.968584
113,52.204514
114,42.92289
115,-20.755064
116,-145.93729
117,-18.179707
118,-34.36599
119,-49.26766
120,-57.80181
121,-49.34579
122,-46.5
123,-46.5
124,-46.5
125,-46.5
126,-46.5
127,-46.5
128,-46.5
129,-46.5
130,-46.5
131,-46.5
132,-16.583908
133,-5.92037
134,-5.3955603
135,-4.9635243
136,-4.4644256
137,-3.6763246
138,-2.3692434
139,-0.39603975
140,-151.82207
141,-62.524586
142,9.705286
143,50.069016
144,46.537388
145,-11.363267
146,-131.205
147,-16.659927
148,-32.89917
149,-47.845562
150,-57.219364
151,-50.171215
152,-46.5
153,-46.5
154,-46.5
155,-46.5
156,-46.5
157,-46.5
158,-46.5
159,-46.5
160,-46.5
161,-46.5
162,-16.583899
163,-5.9200344
164,-5.3922606
165,-4.9479322
166,-4.4189997
167,-3.5816731
168,-2.2136173
169,-0.18064898
170,-143.58405
171,-55.41001
172,14.402496
173,51.506332
174,44.30165
175,-17.363407
176,-140.79489
177,-17.675417
178,-33.90135
179,-48.844193
180,-57.644638
181,-49.58981
182,-46.5
183,-46.5
184,-46.5
185,-46.5
186,-46.5
187,-46.5
188,-46.5
189,-46.5
190,-46.5
191,-46.5
192,-16.583899
193,-5.9200053
194,-5.3921084
195,-4.947998
196,-4.4203615
197,-3.584455
198,-2.2159884
199,-0.18071553
200,-143.51912
201,-55.325443
202,14.454771
203,51.516705
204,44.294495
205,-17.346428
206,-140.70412
207,-17.656898
208,-33.873917
209,-48.80641
210,-57.623497
211,-49.61309
212,-46.5
213,-46.5
214,-46.5
215,-46.5
216,-46.5
217,-46.5
218,-46.5
219,-46.5
220,-46.5
221,-46.5
222,-16.583899
223,-5.9199967
224,-5.391876
225,-4.945669
226,-4.409009
227,-3.5496113
228,-2.1386044
229,-0.045969438
230,-137.65424
231,-49.68243
232,18.396328
233,52.61015
234,41.850483
235,-23.633316
236,-150.82373
237,-18.732943
238,-34.96224
239,-49.919735
240,-58.10102
241,-48.954063
242,-46.5
243,-46.5
244,-46.5
245,-46.5
246,-46.5
247,-46.5
248,-46.5
249,-46.5
250,-46.5
251,-46.5
252,-16.583899
253,-5.9199967
254,-5.391876
255,-4.945669
256,-4.409009
257,-3.549702
258,-2.139296
259,-0.048611004
260,-137.84032
261,-49.94988
262,18.14162
263,52.52574
264,42.125168
265,-22.805868
266,-149.26276
267,-18.535557
268,-34.728474
269,-49.64029
270,-57.961887
271,-49.12493
272,-46.5
273,-46.5
274,-46.5
275,-46.5
276,-46.5
277,-46.5
278,-46.5
279,-46.5
280,-46.5
281,-46.5
282,-16.583899
283,-5.9199967
284,-5.391876
285,-4.9456697
286,-4.4090924
287,-3.5503578
288,-2.1415746
289,-0.053235337
290,-138.02942
291,-50.091656
292,18.085215
293,52.523758
294,42.094612
295,-22.974773
296,-149.69138
297,-18.603035
298,-34.82016
299,-49.762085
300,-58.02799
301,-49.04925
302,-46.5
303,-46.5
304,-46.5
305,-46.5
306,-46.5
307,-46.5
308,-46.5
309,-46.5
310,-46.5
311,-46.5
312,-16.5839
313,-5.9202485
314,-5.394536
315,-4.959559
316,-4.4550834
317,-3.6604714
318,-2.347777
319,-0.37051082
320,-150.88503
321,-61.699116
322,10.289081
323,50.27194
324,46.240578
325,-12.244849
326,-132.71231
327,-16.83198
328,-33.078613
329,-48.03442
330,-57.30531
331,-50.0608
332,-46.5
333,-46.5
334,-46.5
335,-46.5
336,-46.5
337,-46.5
338,-46.5
339,-46.5
340,-46.5
341,-46.5
342,-16.583899
343,-5.920053
344,-5.3924246
345,-4.9481993
346,-4.416715
347,-3.5678327
348,-2.1744692
349,-0.10545915
350,-140.19885
351,-52.12202
352,16.689045
353,52.152966
354,42.98871
355,-20.708958
356,-146.05717
357,-18.218067
358,-34.43011
359,-49.36228
360,-57.85691
361,-49.286545
362,-46.5
363,-46.5
364,-46.5
365,-46.5
366,-46.5
367,-46.5
368,-46.5
369,-46.5
370,-46.5
371,-46.5
372,-16.583899
373,-5.9200053
374,-5.392126
375,-4.9479775
376,-4.419532
377,-3.5801184
378,-2.2034516
379,-0.15506838
380,-142.28438
381,-54.038723
382,15.411311
383,51.809013
384,43.700874
385,-18.937302
386,-143.30739
387,-17.93787
388,-34.158047
389,-49.095463
390,-57.747437
391,-49.443233
392,-46.5
393,-46.5
394,-46.5
395,-46.5
396,-46.5
397,-46.5
398,-46.5
399,-46.5
400,-46.5
401,-46.5
402,-16.583899
403,-5.920025
404,-5.3921413
405,-4.9470143
406,-4.4138484
407,-3.5631773
408,-2.1693227
409,-0.10354962
410,-140.35254
411,-52.476585
412,16.331478
413,52.03081
414,43.301598
415,-19.823708
416,-144.52802
417,-18.044292
418,-34.246204
419,-49.16715
420,-57.770138
421,-49.402317
422,-46.5
423,-46.5
424,-46.5
425,-46.5
426,-46.5
427,-46.5
428,-46.5
429,-46.5
430,-46.5
431,-46.5
432,-16.583908
433,-5.9204183
434,-5.3960824
435,-4.9659925
436,-4.47188
437,-3.6929104
438,-2.3981276
439,-0.43656218
440,-153.30978
441,-63.664677
442,9.08416
443,49.918835
444,46.657677
445,-11.24939
446,-131.40324
447,-16.734493
448,-33.02698
449,-48.03633
450,-57.3336
451,-50.053066
452,-46.5
453,-46.5
454,-46.5
455,-46.5
456,-46.5
457,-46.5
458,-46.5
459,-46.5
460,-46.5
461,-46.5
462,-16.583899
463,-5.920072
