timestep,reward
1,-105.0228
2,-77.70772
3,-62.659805
4,-51.560844
5,-41.82577
6,-31.01852
7,-17.110899
8,0.75768065
9,21.36704
10,40.9273
11,48.587864
12,47.910706
13,28.608677
14,-12.125112
15,-74.246475
16,-155.40834
17,-251.79402
18,-358.94687
19,-19.50822
20,-30.885748
21,-41.741177
22,-52.520218
23,-63.747353
24,-75.96442
25,-77.67763
26,-72.49726
27,-72.0
28,-72.0
29,-72.0
30,-72.0
31,-72.0
32,-72.0
33,-72.0
34,-72.0
35,-72.0
36,-110.02298
37,-77.71171
38,-62.719467
39,-51.960377
40,-43.360207
41,-34.99197
42,-24.757692
43,-10.70116
44,7.8558464
45,28.888786
46,42.14853
47,50.30405
48,41.235035
49,10.289522
50,-43.746212
51,-119.085655
52,-211.9468
53,-317.61627
54,-431.47003
55,-27.213116
56,-38.56862
57,-49.784748
58,-61.381775
59,-58.89714
60,-76.90605
61,-73.535934
62,-72.0
63,-72.0
64,-72.0
65,-72.0
66,-72.0
67,-72.0
68,-72.0
69,-72.0
70,-72.0
71,-110.0228
72,-77.70135
73,-62.5999
74,-51.283646
75,-40.97282
76,-28.97997
77,-13.073561
78,7.368788
79,29.903442
80,43.534668
81,50.23607
82,37.783787
83,1.9764434
84,-57.6869
85,-138.6879
86,-236.77022
87,-347.0067
88,-18.764355
89,-30.510162
90,-41.34721
91,-46.693977
92,-57.05799
93,-68.02551
94,-75.789986
95,-74.11243
96,-72.0
97,-72.0
98,-72.0
99,-72.0
100,-72.0
101,-72.0
102,-72.0
103,-72.0
104,-110.02212
105,-77.67175
106,-62.32509
107,-50.004284
108,-37.05458
109,-20.085724
110,2.4599106
111,27.994392
112,43.898724
113,49.90744
114,32.452335
115,-12.484056
116,-84.261406
117,-178.94498
118,-291.01556
119,-414.83105
120,-26.957855
121,-39.11939
122,-50.271606
123,-55.707912
124,-65.99248
125,-74.37175
126,-75.29194
127,-72.0
128,-72.0
129,-72.0
130,-72.0
131,-72.0
132,-72.0
133,-72.0
134,-110.02212
135,-77.67189
136,-62.32778
137,-50.02777
138,-37.147793
139,-20.307661
140,2.1030674
141,27.600676
142,43.64851
143,49.980137
144,32.948864
145,-11.56284
146,-82.99075
147,-177.44
148,-289.40186
149,-413.22708
150,-26.81825
151,-39.0129
152,-50.199486
153,-55.671944
154,-65.99546
155,-74.3915
156,-75.287094
157,-72.0
158,-72.0
159,-72.0
160,-72.0
161,-72.0
162,-72.0
163,-72.0
164,-110.02212
165,-77.674126
166,-62.344833
167,-50.083565
168,-37.24728
169,-20.407284
170,2.073611
171,27.670683
172,43.74696
173,49.94054
174,32.578842
175,-12.412105
176,-84.39676
177,-179.41652
178,-291.9226
179,-416.2525
180,-27.160656
181,-39.36716
182,-50.56988
183,-56.065575
184,-66.423225
185,-74.60573
186,-75.07299
187,-72.0
188,-72.0
189,-72.0
190,-72.0
191,-72.0
192,-72.0
193,-72.0
194,-110.02212
195,-77.67206
196,-62.327477
197,-50.01162
198,-37.06418
199,-20.07791
200,2.5175073
201,28.110157
202,44.00727
203,49.862762
204,32.073956
205,-13.355611
206,-85.73326
207,-181.06929
208,-293.8059
209,-418.2866
210,-27.363697
211,-39.55485
212,-50.74427
213,-56.22955
214,-66.58067
215,-74.67558
216,-74.99535
217,-72.0
218,-72.0
