timestep,reward
1,-6.3585725
2,13.020008
3,24.305874
4,32.872074
5,39.235626
6,44.024208
7,47.860523
8,51.135185
9,53.764687
10,55.086807
11,53.72793
12,47.81186
13,35.741142
14,16.664885
15,-9.793262
16,-44.316925
17,-88.49617
18,-145.3505
19,-224.53499
20,-320.7171
21,-441.0699
22,-24.848824
23,-33.310307
24,-42.3242
25,-50.88138
26,-47.459686
27,-41.0
28,-41.0
29,-41.0
30,-41.0
31,-41.0
32,-41.0
33,-41.0
34,-41.0
35,-11.358573
36,13.020457
37,24.309263
38,32.892162
39,39.33134
40,44.317966
41,48.44566
42,51.919624
43,54.390694
44,55.02593
45,52.52649
46,45.366978
47,32.377296
48,12.989258
49,-13.102042
50,-46.649426
51,-89.357216
52,-144.33832
53,-221.27934
54,-314.82083
55,-432.08765
56,-24.16071
57,-32.451523
58,-41.25052
59,-50.32852
60,-48.29762
61,-41.0
62,-41.0
63,-41.0
64,-41.0
65,-41.0
66,-41.0
67,-41.0
68,-41.0
69,-41.0
70,-11.358363
71,13.030902
72,24.410313
73,33.36291
74,40.6703
75,46.936234
76,52.073574
77,54.976624
78,53.76448
79,46.561634
80,32.005913
81,9.706978
82,-19.655605
83,-54.891243
84,-95.22146
85,-141.13608
86,-194.65645
87,-259.56857
88,-341.36002
89,-450.18817
90,-24.084347
91,-31.778652
92,-40.239582
93,-49.518402
94,-48.43059
95,-41.47222
96,-41.0
97,-41.0
98,-41.0
99,-41.0
100,-41.0
101,-26.0
102,-11.358778
103,13.011632
104,24.2302
105,32.530056
106,38.196236
107,41.537254
108,42.761803
109,41.77456
110,37.962093
111,30.28834
112,17.775148
113,-0.34220678
114,-24.320923
115,-53.570305
116,-86.19181
117,-118.611786
118,-145.92232
119,-162.51926
120,-163.30513
121,-146.34612
122,-114.433014
123,-72.73426
124,-27.754328
125,8.161748
126,37.56153
127,50.044525
128,44.792336
129,26.064869
130,7.0011187
131,-14.871081
132,-32.750282
133,-48.77352
134,-67.148224
135,-93.3866
136,-132.05939
137,-184.16753
138,-249.09653
139,-325.0523
140,-409.00098
141,0.4643201
142,-3.9715142
143,-8.081703
144,-26.797785
145,-15.049763
146,-17.767124
147,-19.881784
148,-36.332794
149,-37.07282
150,-24.989574
151,-30.05594
152,-27.451614
153,-41.0
154,-26.0
155,-26.0
156,-41.0
157,-26.0
158,-26.0
159,-26.0
160,-26.0
161,-26.0
162,-41.0
163,-41.0
164,-26.0
165,-26.0
166,-41.0
167,-41.0
168,-26.0
169,-41.0
170,-41.0
171,-41.0
172,-26.0
173,-26.0
174,-26.0
175,-26.0
176,-11.358777
177,13.0127125
178,24.240528
179,32.580902
180,38.365654
181,41.9775
182,43.74438
183,43.804893
184,42.01851
185,38.15393
186,32.289814
187,24.82531
188,16.566355
189,8.774538
190,3.1800754
191,1.7963064
192,6.258846
193,17.0483
194,32.504974
195,47.726433
196,50.25166
197,42.44646
198,12.843081
199,-42.88171
200,-125.23563
201,-228.56609
202,-341.16034
203,-446.64603
204,-0.6035072
205,-17.058935
206,-17.262218
207,-2.0541613
208,-2.111657
209,-2.9852989
210,-19.833267
211,-7.3372726
212,-10.259936
213,-28.392971
214,-31.517572
215,-34.492867
216,-22.298958
217,-24.886202
218,-27.182215
219,-43.267086
220,-27.074175
221,-41.0
222,-26.0
223,-26.0
224,-26.0
225,-41.0
226,-26.0
227,-41.0
228,-26.0
229,-26.0
230,-26.0
231,-41.0
232,-26.0
233,-26.0
234,-26.0
235,-41.0
236,-41.0
237,-41.0
238,-41.0
239,-41.0
240,-41.0
241,-26.0
242,-26.0
243,-11.358674
244,13.013074
245,24.242842
246,32.582516
247,38.340137
248,41.85017
249,43.37389
250,42.946022
251,40.231777
252,34.692207
253,26.079908
254,14.581697
255,1.0136158
256,-13.0867605
257,-25.443615
258,-33.198975
259,-33.570133
260,-24.63855
261,-6.434613
262,17.504122
263,35.249416
264,49.007195
265,46.518314
266,22.060953
267,-27.010695
268,-97.936104
269,-182.01039
270,-265.60858
271,-328.1518
272,-370.57108
273,-391.84647
274,-401.34192
275,-409.86215
276,-427.99576
277,-11.577556
278,0.7079118
279,-2.4366353
280,-20.799307
281,-24.16334
282,-27.3832
283,-15.424802
284,-18.237783
285,-20.754986
286,-37.904625
287,-24.612757
288,-40.808025
289,-41.428318
290,-41.427906
291,-26.399307
292,-26.617622
293,-26.0
294,-41.0
295,-41.0
296,-41.0
297,-41.0
298,-41.0
299,-26.0
300,-26.0
301,-26.0
302,-26.0
303,-41.0
304,-41.0
305,-26.0
306,-26.0
307,-26.0
308,-41.0
309,-26.0
310,-26.0
311,-26.0
312,-26.0
313,-41.0
314,-26.0
315,-11.358673
316,13.015325
317,24.261724
318,32.660793
319,38.55371
320,42.305958
321,44.223476
322,44.434956
323,42.78454
324,38.96822
325,32.896458
326,24.754793
327,15.204049
328,5.5244174
329,-2.3444602
330,-5.9979734
331,-3.2761562
332,6.8678656
333,23.285057
334,41.395275
335,48.74349
336,47.473656
337,25.737549
338,-21.268246
339,-94.626976
340,-189.35478
341,-294.3695
342,-393.8667
343,-12.6872835
344,-14.246758
345,0.45102245
346,-14.407929
347,-14.492404
348,-0.35474882
349,-2.1690948
350,-4.640784
351,-22.536892
352,-25.649273
353,-28.760557
354,-31.72896
355,-19.530415
356,-22.11724
357,-39.421684
358,-26.370218
359,-27.86681
360,-42.763386
361,-26.0
362,-41.0
363,-26.0
364,-41.0
365,-26.0
366,-26.0
367,-26.0
368,-26.0
369,-26.0
370,-41.0
371,-26.0
372,-26.0
373,-41.0
374,-41.0
375,-26.0
376,-26.0
377,-41.0
378,-26.0
379,-41.0
380,-41.0
381,-41.0
382,-26.0
383,-41.0
384,-11.358778
385,13.011724
386,24.233671
387,32.559547
388,38.320316
389,41.891613
390,43.585262
391,43.51185
392,41.475605
393,37.1452
394,30.459398
395,21.661417
396,11.431721
397,0.9850185
398,-7.8500447
399,-12.702069
400,-11.263892
401,-2.103676
402,14.246502
403,33.915836
404,45.023544
405,50.075565
406,37.27121
407,1.4372616
408,-59.39785
409,-141.6488
410,-235.81177
411,-327.5319
412,-395.63782
413,-441.01886
414,3.579285
415,3.3933878
416,-11.991128
417,-13.128475
418,-15.207969
419,-17.950531
420,-6.120128
421,-24.503767
422,-27.88092
423,-16.105635
424,-34.148964
425,-21.960464
426,-39.470196
427,-26.602907
428,-28.048107
429,-27.648283
430,-41.0
431,-41.0
432,-41.0
433,-26.0
434,-26.0
435,-41.0
436,-26.0
437,-26.0
438,-26.0
439,-26.0
440,-41.0
441,-41.0
442,-26.0
443,-26.0
444,-41.0
445,-41.0
446,-41.0
447,-41.0
448,-41.0
449,-41.0
450,-41.0
451,-11.358673
452,13.014964
453,24.258564
454,32.64779
455,38.518963
456,42.237247
457,44.117123
458,44.30968
459,42.713974
460,39.160965
461,33.82154
462,27.232832
463,20.364643
464,14.600311
465,11.629722
466,13.138027
467,20.061783
468,31.78779
469,45.293255
470,49.510895
471,46.58859
472,24.289232
473,-22.823505
474,-97.609055
475,-198.78445
476,-318.75046
477,-444.17822
478,-7.7795243
479,-5.986888
480,-6.954886
481,-6.7072425
482,-6.1397777
483,-20.93285
484,-6.6194024
485,-23.3212
486,-10.682156
487,-28.463308
488,-31.459793
489,-34.453026
490,-22.305239
491,-25.003527
492,-42.497963
493,-28.460796
494,-41.786057
495,-26.0
496,-41.0
497,-26.0
498,-41.0
499,-26.0
500,-41.0
501,-26.0
502,-26.0
503,-26.0
504,-41.0
505,-26.0
506,-26.0
507,-26.0
508,-26.0
509,-26.0
510,-26.0
511,-41.0
512,-41.0
513,-26.0
514,-41.0
515,-11.358777
516,13.012891
517,24.240837
518,32.574486
519,38.318096
520,41.80168
521,43.27422
522,42.736923
523,39.78295
524,33.7421
525,24.165005
526,10.98723
527,-5.168214
528,-22.704803
529,-38.875954
530,-49.96813
531,-52.219223
532,-42.957336
533,-22.016813
534,6.489004
535,29.425697
536,47.632015
537,47.580853
538,22.523148
539,-30.815351
540,-109.70183
541,-204.7881
542,-301.2249
543,-376.81552
544,-431.05087
545,3.4361355
546,-12.149831
547,-12.875341
548,0.6841843
549,-1.6729256
550,-4.666304
551,-8.059165
552,-11.639077
553,-15.185376
554,-18.55386
555,-36.721096
556,-39.638695
557,-27.236202
558,-28.502575
559,-27.211195
560,-41.0
561,-41.0
562,-26.0
563,-41.0
564,-26.0
565,-41.0
566,-26.0
567,-41.0
568,-26.0
569,-41.0
570,-41.0
571,-41.0
572,-26.0
573,-41.0
574,-41.0
575,-26.0
576,-26.0
577,-26.0
578,-41.0
579,-11.358674
580,13.013616
581,24.247313
582,32.604427
583,38.421307
584,42.091618
585,43.973705
586,44.273838
587,42.979515
588,40.058846
589,35.82225
590,30.868416
591,26.087639
592,22.597933
593,21.632341
594,24.29132
595,30.963541
596,40.72071
597,50.625557
598,55.231106
599,42.753807
600,17.07069
601,-31.344988
602,-104.75623
603,-201.63371
604,-314.5256
605,-430.6484
606,-16.368279
607,-4.123461
608,-4.7274103
609,-4.181482
610,-18.343218
611,-17.86142
612,-3.2496722
613,-19.635721
614,-21.691319
615,-9.184837
616,-11.914223
617,-29.666985
618,-32.306305
619,-34.81036
620,-37.12817
621,-24.18831
622,-40.915413
623,-42.23296
624,-42.53273
625,-41.504086
626,-41.0
627,-41.0
628,-26.0
629,-26.0
630,-26.0
631,-41.0
632,-41.0
633,-26.0
634,-26.0
635,-41.0
636,-41.0
637,-41.0
638,-26.0
639,-41.0
640,-41.0
641,-26.0
642,-26.0
643,-41.0
644,-41.0
645,-26.0
646,-26.0
647,-41.0
648,-41.0
649,-41.0
650,-26.0
651,-41.0
652,-11.358778
653,13.011632
654,24.2302
655,32.530983
656,38.204063
657,41.57144
658,42.864983
659,42.03337
660,38.552425
661,31.544794
662,20.26488
663,4.278091
664,-16.189026
665,-39.915386
666,-64.42103
667,-85.93695
668,-100.036514
669,-102.47234
670,-90.443016
671,-64.7999
672,-30.722286
673,4.949092
674,30.057108
675,47.859257
676,47.949078
677,28.314623
678,-8.016349
679,-53.05194
680,-90.6632
681,-122.61686
682,-144.24898
683,-160.35907
684,-177.55383
685,-203.14427
686,-242.12584
687,-294.5254
688,-358.7938
689,-432.53522
690,-0.081936084
691,-4.09167
692,-22.868662
693,-11.356798
694,-29.490274
695,-17.201754
696,-34.423515
697,-36.09032
698,-22.144457
699,-22.54223
700,-25.219547
701,-29.91134
702,-26.997185
703,-41.0
704,-41.0
705,-26.0
706,-26.0
707,-41.0
708,-41.0
709,-41.0
710,-26.0
711,-41.0
712,-26.0
713,-26.0
714,-41.0
715,-26.0
716,-26.0
717,-26.0
718,-41.0
719,-41.0
720,-26.0
721,-41.0
722,-41.0
723,-26.0
724,-41.0
725,-26.0
726,-26.0
727,-41.0
728,-11.358777
729,13.01253
730,24.237598
731,32.560932
732,38.28095
733,41.721027
734,43.116554
735,42.434242
736,39.191563
737,32.58935
738,22.02835
739,7.317018
740,-11.025035
741,-31.53518
742,-51.65683
