timestep,reward
1,-24.187305
2,-17.057638
3,-13.917947
4,-15.123506
5,-10.980484
6,-6.760367
7,-160.05124
8,-52.234077
9,14.247394
10,39.376434
11,57.5124
12,58.746742
13,39.48201
14,-3.9218485
15,-96.64346
16,-11.092185
17,-26.381025
18,-34.635006
19,-43.689438
20,-47.925797
21,-48.965805
22,-47.73106
23,-46.5
24,-46.5
25,-46.5
26,-46.5
27,-46.5
28,-46.5
29,-46.5
30,-46.5
31,-46.5
32,-46.5
33,-46.5
34,-46.5
35,-29.187315
36,-17.05808
37,-18.922743
38,-15.148315
39,-11.059583
40,-6.942388
41,-170.72075
42,-65.17369
43,-3.8997576
44,33.10572
45,50.50368
46,59.047882
47,56.003605
48,23.432203
49,-49.795567
50,-180.71646
51,-20.330875
52,-33.80451
53,-43.288483
54,-43.154266
55,-45.50876
56,-47.606388
57,-48.57675
58,-46.617817
59,-46.5
60,-46.5
61,-46.5
62,-46.5
63,-41.5
64,-46.5
65,-46.5
66,-46.5
67,-46.5
68,-46.5
69,-29.187305
70,-12.057879
71,-18.921137
72,-15.14127
73,-11.034321
74,-6.8690653
75,-165.7093
76,-58.617306
77,2.8272057
78,38.791508
79,54.15392
80,59.716404
81,52.72612
82,20.36746
83,-62.757683
84,-197.37743
85,-21.635828
86,-34.79852
87,-43.92212
88,-43.408733
89,-45.412918
90,-47.190754
91,-48.274403
92,-46.86246
93,-46.5
94,-46.5
95,-46.5
96,-46.5
97,-46.5
98,-41.5
99,-46.5
100,-46.5
101,-46.5
102,-46.5
103,-46.5
104,-29.187357
105,-17.060234
106,-18.943453
107,-10.245246
108,-11.356727
109,-7.6441135
110,-4.4469876
111,-125.481735
112,-84.80238
113,-77.76881
114,-89.18167
115,-104.6053
116,-102.79627
117,-79.460846
118,-36.770527
119,13.979859
120,48.576435
121,59.641567
122,57.8262
123,44.60484
124,25.354643
125,8.527914
126,-17.06848
127,-57.32725
128,-139.51042
129,-11.127328
130,-22.445744
131,-28.169832
132,-37.05047
133,-43.432888
134,-42.80786
135,-44.271286
136,-42.27603
137,-46.5
138,-41.5
139,-46.5
140,-46.5
141,-41.5
142,-41.5
