selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.75,156.37979,-18.108255999558757,0.0,1.0723573018628083,00:03
highmodel,0.0,0.0,156.61858,-18.344556052200087,0.0,1.1174110055789774,00:06
highmodel,0.0,0.0,156.76326,-18.403053772741625,0.0,1.1500987274426142,00:09
highmodel,0.0,0.0,156.68701,-18.33221133376333,0.0,1.173100284173997,00:12
highmodel,0.0,0.0,156.2453,-18.057437693922285,0.0,1.1878524370411994,00:15
highmodel,0.0,0.0,155.28178,-17.49997203586876,0.0,1.194964272653099,00:18
highmodel,0.0,0.0,153.63312,-16.579741599993817,0.0,1.1945733107640113,00:21
highmodel,0.0,0.0,151.1322,-15.217655522217418,0.0,1.1866105917336192,00:24
highmodel,0.0,0.0,147.66118,-6.369780384740098,0.0,1.1709818935844885,00:27
highmodel,0.0,0.0,143.40636,-4.177331316665306,0.0,1.1476817109493322,00:30
highmodel,0.0,0.05390892177820206,139.01115,12.493758861382931,0.0,1.1168566883967304,00:33
highmodel,0.0,0.0,135.22151,14.381390527912409,0.0,1.0788317467719193,00:36
highmodel,0.0,0.0,132.7846,14.221715061715958,0.0,1.034106770011831,00:39
highmodel,0.0,0.0,132.34508,14.037923493194487,0.0,0.9833370055941042,00:42
highmodel,0.0,0.0,133.92699,13.860526227593539,0.0,0.9273106223609224,00:45
highmodel,0.0,0.0,136.62279,13.74384782815918,0.0,0.8669233714793019,00:48
highmodel,0.0,0.0,139.31853,13.72180559501367,0.0,0.8031497076399235,00:51
highmodel,0.0,0.0,140.90086,-3.6234558104691894,0.0,0.737011942822358,00:54
highmodel,0.0,0.0,140.38138,-3.1331131213614345,0.0,0.6695493290287885,00:57
highmodel,0.0,0.0,137.51842,14.303594448963041,0.0,0.6017886795496992,01:00
highmodel,0.0,0.0782901793718338,133.19023,14.412182877634795,0.0,0.5347177083663355,01:03
highmodel,0.0,0.0,128.52394,14.3751475757849,0.0,0.46926110206256444,01:06
innermodel,0.0,0.0,124.64658,14.25120291464199,0.0,0.40625718986106724,01:09
innermodel,0.0,0.0,122.565765,14.110142148529139,0.0,0.34644066106306837,01:12
innermodel,0.0,0.0,122.574196,13.999590439058618,0.0,0.29043687778037736,01:15
innermodel,0.0,0.0,123.89232,13.932258771202346,0.0,0.2387616515032735,01:18
innermodel,0.0,0.0,125.50207,13.907604997930873,0.0,0.19182233186904585,01:21
innermodel,0.0,0.0,126.38502,13.94494576245961,0.0,0.14991951051216393,01:24
innermodel,0.0,0.0,125.62913,14.047319999740555,0.0,0.1132495662272428,01:27
innermodel,0.0,0.0,122.962364,14.148677446095903,0.0,0.08190836642454057,01:30
innermodel,0.0,0.0,119.07284,14.162630538962595,0.0,0.055896307792453505,01:33
innermodel,0.0,0.0,114.86176,14.096706384423529,0.0,0.035124716631019105,01:36
innermodel,0.0,0.0,111.23001,14.010176279709551,0.0,0.019423496959752276,01:39
innermodel,0.0,0.0,108.98442,13.969270211713994,0.0,0.008549825357928966,01:42
innermodel,0.0,0.0,108.36937,13.986359078186895,0.0,0.0021976416338608576,01:45
innermodel,0.0,0.0,108.7857,14.009484593081023,0.0,7.665111517779196e-06,01:48
innermodel,0.0,0.0,109.44655,14.012904211624534,0.0,0.00157766880589098,01:51
innermodel,0.0,0.0,109.56478,14.002033261045803,0.0,0.006472760782452922,01:54
innermodel,0.0,0.0,108.42951,13.977013349519297,0.0,0.014235448046939238,01:57
innermodel,0.0,0.0,105.788895,13.915626586586828,0.0,0.02439528937608295,02:00
innermodel,0.0,0.0,102.0798,13.803322169935274,0.0,0.03647797672684197,02:03
innermodel,0.0,0.0,97.892006,-11.397099645120123,0.0,0.05001371825658259,02:06
innermodel,0.0,0.0,93.81503,-13.564701874737397,0.0,0.0645448281747721,02:09
innermodel,0.0,0.0,90.438225,-15.287655661372048,0.0,0.07963245869958029,02:12
innermodel,0.0,0.0,88.35076,-16.19554356958405,0.0,0.09486243670985661,02:15
innermodel,0.0,0.0,88.14166,-15.968896052693857,0.0,0.10985019190604142,02:18
innermodel,0.0,0.0,90.39978,-14.395876963599,0.0,0.12424478424908242,02:21
innermodel,0.0,0.0,95.71388,-11.391912510541903,0.0,0.13773205610200262,02:24
innermodel,0.0,0.0,99.323784,-9.971208620448754,0.0,0.15003694892975333,02:27
innermodel,0.0,0.0,95.48323,-12.652472086239916,0.0,0.16092503577698114,02:30
innermodel,0.0,0.0,93.220825,-13.681581731834532,0.0,0.17020332925799492,02:33
innermodel,0.0,0.0,92.2686,-14.002811250403663,0.0,0.1777204307171927,02:36
innermodel,0.0,0.0,92.35854,-13.807405694476262,0.0,0.183366089837077,02:39
innermodel,0.0,0.0,93.22258,-13.264676535233402,0.0,0.18707024558068677,02:42
innermodel,0.0,0.0,94.59257,-12.521374918815674,0.0,0.18880161925531283,02:45
innermodel,0.0,0.0,96.20036,-11.707397687049179,0.0,0.18856592896362656,02:48
innermodel,0.0,0.0,97.777756,-10.943987243043749,0.0,0.1864037920433056,02:51
innermodel,0.0,0.0,99.05651,-10.351319881849617,0.0,0.18238837854048368,02:54
innermodel,0.0,0.0,99.793945,-10.039506779950944,0.0,0.1766228745477229,02:57
innermodel,0.0,0.0,99.90061,-10.040857412586961,0.0,0.16923780956860207,03:00
innermodel,0.0,0.0,99.517006,-10.273688746339802,0.0,0.160388297126128,03:03
innermodel,0.0,0.0,98.83469,-10.642769658076665,0.0,0.15025123276347416,03:06
