timestep,reward
1,-10.00145
2,-4.6907277
3,-3.9025228
4,-2.8394578
5,-1.5078771
6,0.13543661
7,-147.28052
8,-79.57251
9,-24.293192
10,21.712683
11,48.913605
12,58.36317
13,31.555271
14,-20.336187
15,-105.53485
16,-8.336081
17,-19.866228
18,-30.762897
19,-40.664783
20,-49.295715
21,-50.06626
22,-49.57677
23,-46.5
24,-46.5
25,-46.5
26,-46.5
27,-46.5
28,-46.5
29,-46.5
30,-46.5
31,-46.5
32,-46.5
33,-46.5
34,-15.001458
35,-4.6909957
36,1.0952036
37,-2.8491347
38,-1.5373067
39,0.0646946
40,-151.33226
41,-79.857185
42,-29.66209
43,17.525833
44,46.891663
45,54.121544
46,35.430336
47,-13.174424
48,-90.077225
49,-209.31067
50,-18.659767
51,-29.568144
52,-39.477642
53,-48.109856
54,-49.58596
55,-50.313065
56,-46.5
57,-46.5
58,-46.5
59,-46.5
60,-46.5
61,-46.5
62,-41.5
63,-41.5
64,-46.5
65,-41.5
66,-46.5
67,-15.001458
68,-4.691079
69,-3.9071388
70,-2.8678806
71,-1.6114604
72,4.8770556
73,-162.37645
74,-100.19348
75,-42.079407
76,1.7793682
77,37.153305
78,53.955143
79,46.864906
80,10.381837
81,-60.19325
82,-165.04323
83,-14.786321
84,-26.0259
85,-36.29246
86,-45.30111
87,-47.91418
88,-50.903297
89,-47.273827
90,-46.5
91,-46.5
92,-46.5
93,-46.5
94,-46.5
95,-46.5
96,-46.5
97,-46.5
98,-46.5
99,-46.5
100,-15.001451
101,-4.690884
102,-3.9036462
103,2.158168
104,3.4962478
105,5.168707
106,-139.67957
107,-70.815994
108,-15.693501
109,28.915356
110,54.49685
111,58.360794
112,32.934612
113,-15.0820055
114,-88.721985
115,-196.95992
116,-17.330359
117,-22.656345
118,-31.957632
119,-39.947697
120,-46.484444
121,-44.852383
122,-43.201042
123,-46.5
124,-41.5
125,-41.5
126,-46.5
127,-46.5
128,-41.5
129,-41.5
130,-41.5
131,-41.5
132,-46.5
133,-46.5
134,-41.5
135,-41.5
136,-41.5
137,-41.5
138,-46.5
139,-10.001505
140,0.30660155
141,-3.9301794
142,-2.9808142
143,-1.977794
144,-1.0386708
145,-0.26789656
146,-199.36574
147,-191.08395
148,-193.0709
149,-199.32472
150,-207.8558
151,-196.81363
152,-175.82959
153,-144.5852
154,-94.003136
155,-51.369286
156,-3.173916
157,30.837723
158,53.262577
159,58.716656
160,58.12151
161,48.535614
162,37.888096
163,18.850836
164,-7.7649302
165,-27.844154
166,-63.701874
167,-98.893875
168,-156.50346
169,2.5068223
170,-3.7215848
171,-14.890564
172,-20.741985
173,-21.108492
174,-25.961996
175,-35.27734
176,-34.02038
177,-37.16488
178,-44.730972
179,-46.79825
180,-47.845448
181,-47.204468
182,-46.5
183,-41.5
184,-46.5
185,-46.5
186,-46.5
187,-41.5
188,-46.5
189,-46.5
190,-46.5
191,-46.5
192,-46.5
193,-41.5
194,-41.5
195,-46.5
196,-41.5
197,-46.5
198,-41.5
199,-41.5
200,-41.5
201,-41.5
202,-41.5
203,-46.5
204,-41.5
205,-41.5
206,-10.001505
207,0.3066016
208,-3.930161
209,2.0194473
