timestep,reward
1,28.472975
2,23.592266
3,13.425961
4,4.01768
5,-3.1789742
6,-6.2005773
7,-2.9935668
8,7.52908
9,24.071907
10,41.901974
11,48.770325
12,47.999214
13,31.319815
14,0.2335079
15,-41.495346
16,-93.19379
17,-158.30118
18,-244.61617
19,-364.00543
20,-25.481443
21,-43.694874
22,-60.45344
23,-73.12357
24,-74.059166
25,-73.40876
26,-70.26355
27,-67.82412
28,-68.150635
29,-71.56049
30,-73.61715
31,-72.0
32,-72.0
33,-72.0
34,-72.0
35,23.472975
36,23.590092
37,13.393158
38,3.798256
39,-4.032737
40,-8.46292
41,-7.527345
42,0.3478285
43,15.111599
44,33.547375
45,49.269894
46,50.266956
47,41.85993
48,18.793924
49,-16.28725
50,-62.80819
51,-123.86358
52,-206.78831
53,-323.0708
54,-21.09124
55,-39.665646
56,-56.756947
57,-69.7678
58,-71.10109
59,-70.85659
60,-67.97023
61,-65.6001
62,-65.82986
63,-70.36873
64,-74.698425
65,-72.170364
66,-72.0
67,-72.0
68,-72.0
69,-72.0
70,23.473038
71,23.595135
72,13.456245
73,4.1673503
74,-2.7254553
75,-5.2045617
76,-1.2280271
77,10.234415
78,27.626698
79,45.38352
80,50.04908
81,44.289673
82,20.359901
83,-18.877783
84,-68.41189
85,-127.11172
86,-198.4937
87,-290.72668
88,-416.08942
89,-31.135674
90,-49.189705
91,-65.776505
92,-78.19261
93,-76.758575
94,-72.48913
95,-72.0
96,-71.855446
97,-71.78003
98,-72.137886
99,-72.0
100,-72.0
101,-72.0
102,-72.0
103,-57.0
104,23.47291
105,23.585903
106,13.341707
107,3.4797118
108,-5.348703
109,-12.547559
110,-17.573067
111,-19.95517
112,-19.44224
113,-16.536491
114,-12.690624
115,-9.426084
116,-8.11373
117,-9.814075
118,-13.911569
119,-16.94855
120,-14.644058
121,-3.4392943
122,16.906052
123,39.50181
124,48.49096
125,48.67353
126,43.26106
127,31.6061
128,26.326385
129,26.64002
130,28.164
131,26.411
132,16.409285
133,-7.907021
134,-56.306656
135,-121.03383
136,-204.83492
137,-300.28275
138,-398.9631
139,-16.66523
140,-25.748653
141,-19.04281
142,-41.767933
143,-33.960583
