timestep,reward
1,48.695152
2,54.903397
3,54.791145
4,54.45308
5,54.32098
6,54.57501
7,55.015354
8,54.50327
9,50.224567
10,37.368282
11,4.816954
12,-43.11298
13,-115.20851
14,-212.98253
15,-335.3141
16,-19.335247
17,-27.395882
18,-34.976574
19,-41.895184
20,-48.013237
21,-45.9027
22,-42.903095
23,-41.0
24,-41.0
25,-41.0
26,-41.0
27,-41.0
28,-41.0
29,-41.0
30,-41.0
31,-41.0
32,-41.0
33,-41.0
34,43.695175
35,54.90351
36,54.788773
37,54.445984
38,54.33913
39,54.669155
40,55.054672
41,53.83682
42,47.613113
43,31.478886
44,-5.087515
45,-56.825993
46,-131.70866
47,-230.79765
48,-352.8477
49,-20.120907
50,-27.917513
51,-35.228477
52,-41.86964
53,-47.697117
54,-45.645554
55,-43.131844
56,-41.0
57,-41.0
58,-41.0
59,-41.0
60,-41.0
61,-41.0
62,-26.0
63,-41.0
64,-41.0
65,-41.0
66,-41.0
67,-41.0
68,43.69522
69,54.90379
70,54.778767
71,54.350086
72,53.934864
73,53.670956
74,53.706272
75,54.151905
76,54.839966
77,54.92469
78,52.295734
79,43.080246
80,16.722582
81,-23.139275
82,-86.80226
83,-176.22475
84,-289.56915
85,-421.82697
86,-8.829919
87,-30.868814
88,-37.10059
89,-37.399178
90,-41.658054
91,-44.414898
92,-43.810585
93,-41.0
94,-41.0
95,-41.0
96,-26.0
97,-41.0
98,-41.0
99,-41.0
100,-41.0
101,-41.0
102,-41.0
103,-41.0
104,43.69522
105,54.903793
106,54.778206
107,54.339344
108,53.860184
109,53.360455
110,52.786186
111,52.067234
112,51.143894
113,50.037346
114,48.93778
115,48.158
116,48.061417
117,48.913803
118,50.615902
119,52.634933
120,54.31836
121,55.06884
122,54.45198
123,52.25214
124,48.438927
125,43.161766
126,36.771786
127,29.74852
128,22.214218
129,13.347033
130,1.6200842
131,-15.254258
132,-40.416748
133,-76.51751
134,-123.40329
135,-178.5777
136,-237.29968
137,-293.08508
138,-340.833
139,-379.81784
140,-411.0558
141,-436.1947
142,3.9242072
143,3.049037
144,-12.7785635
145,1.3809574
146,0.4576036
147,-0.6250246
148,-1.9498714
149,-3.607175
150,-20.696701
151,-8.331896
152,-26.529959
153,-14.659132
154,-31.898727
155,-33.760612
156,-20.325651
157,-36.674675
158,-37.886906
159,-24.039345
160,-25.207258
161,-26.464998
162,-42.317764
163,-26.798754
164,-41.0
165,-41.0
166,-26.0
167,-41.0
168,-41.0
169,-41.0
170,-26.0
171,-26.0
172,-26.0
173,-41.0
174,-26.0
175,-41.0
176,-26.0
177,-26.0
178,-41.0
179,-26.0
180,-26.0
181,43.69522
182,54.903793
183,54.778397
184,54.342796
185,53.88197
186,53.44183
187,53.01011
188,52.575012
189,52.15
190,51.824894
191,51.801308
192,52.28767
193,53.34393
194,54.61278
195,55.00933
196,52.774006
197,45.868656
198,32.36266
199,10.810569
200,-19.539907
201,-58.715996
202,-105.81667
203,-158.92235
204,-215.43579
205,-273.73532
206,-334.94006
207,-401.8563
208,1.6669695
209,-3.1340861
210,-23.519285
211,-14.040139
212,-19.190918
213,-38.417557
214,-26.169767
215,-27.33473
216,-42.4383
217,-41.92317
218,-26.119581
219,-25.278969
220,-39.52448
221,-38.88096
222,-23.409178
223,-38.18287
