timestep,reward
1,-621.383
2,1.5307394
3,1.2066181
4,3.888444
5,-590.52875
6,-451.11612
7,-297.03598
8,-156.38242
9,-47.565746
10,21.048641
11,49.47392
12,40.35471
13,-1.602227
14,-70.24857
15,-157.1346
16,-248.9926
17,-324.8701
18,-379.13763
19,-395.76016
20,-378.75778
21,-350.3123
22,-334.2557
23,-353.01367
24,-431.63882
25,-25.683409
26,-39.155098
27,-52.553497
28,-48.856693
29,-41.0
30,-41.0
31,-41.0
32,-26.0
33,-626.3841
34,1.5279961
35,1.1800148
36,3.7629633
37,-598.4206
38,-467.74146
39,-324.10614
40,-191.35117
41,-83.49401
42,-6.8903556
43,37.766636
44,50.333126
45,32.057224
46,-13.87399
47,-81.32317
48,-158.8409
49,-231.36452
50,-278.34067
51,-298.1166
52,-287.81912
53,-266.49753
54,-255.22491
55,-274.12073
56,-346.27588
57,-20.456741
58,-33.20412
59,-48.468758
60,-56.63886
61,-42.168087
62,-41.0
63,-41.0
64,-41.0
65,-41.0
66,-41.0
67,-626.3841
68,1.528067
69,1.1779749
70,3.7374191
71,-600.97406
72,-474.9641
73,-338.8531
74,-214.93115
75,-113.838585
76,-37.957645
77,14.851115
78,44.412086
79,49.17924
80,28.40242
81,-15.710082
82,-75.12341
83,-136.79797
84,-180.77428
85,-204.7139
86,-203.32031
87,-191.91446
88,-188.64412
89,-211.78357
90,-283.62125
91,-431.49722
92,-29.658222
93,-29.853487
94,-55.302704
95,-44.97407
96,-41.0
97,-41.0
98,-41.0
99,-41.0
100,-41.0
101,-41.0
102,-626.3823
103,1.5323093
104,1.22232
105,3.9662554
106,-585.3868
107,-439.73178
108,-277.72504
109,-130.92639
110,-22.173344
111,37.660206
112,49.287884
113,18.484539
114,-46.466164
115,-136.7248
116,-242.02127
117,-347.76794
118,-432.46155
119,-13.547064
120,-13.38252
121,-11.545854
122,-9.737788
123,-437.9551
124,-11.425815
125,-17.585918
126,-33.600323
127,-49.096207
128,-57.59349
129,-41.0
130,-41.0
131,-41.0
132,-626.3826
133,1.5315685
134,1.2142649
135,3.9233127
136,-588.34344
137,-446.29648
138,-288.46484
139,-144.14099
140,-34.128258
141,30.967108
142,50.564617
143,28.634611
144,-27.9757
145,-111.241684
146,-211.30087
147,-313.78165
148,-397.14883
149,-11.799621
150,-11.821248
151,-10.135444
152,-426.19095
153,-411.64694
154,-436.8568
155,-16.202234
156,-32.064064
157,-47.328312
158,-56.91975
159,-42.419704
160,-41.0
161,-41.0
162,-626.3823
163,1.5323093
164,1.2223363
165,3.966562
166,-585.3398
167,-439.59705
