selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
innermodel,0.0,0.0,127.96357,12.111670595562845,0.0,1.5528279577765813,00:03
innermodel,0.0,0.0,125.87486,14.13808205996219,0.0,1.3722556997604825,00:06
innermodel,0.0,0.0,124.88476,14.05953771628737,0.0,1.261535392740884,00:09
innermodel,0.0,0.0,124.59399,14.016741790829274,0.0,1.1926958671090766,00:12
innermodel,0.0,0.0,124.70372,13.993721899406468,0.0,1.14966799562053,00:15
innermodel,0.0,0.0,124.97751,13.984124461049792,0.0,1.1229409225159113,00:18
innermodel,0.0,0.0,125.2179,13.985813452314497,0.0,1.1067464859488065,00:21
innermodel,0.0,0.0,125.25198,13.99797022825777,0.0,1.0975212803899779,00:24
innermodel,0.0,0.0,124.94479,14.018129120511325,0.0,1.0930365335508194,00:27
innermodel,0.0,0.0,124.30581,14.036496256732907,0.0,1.0918900371309037,00:30
innermodel,0.0,0.0,123.55262,14.040883457694594,0.0,1.0932013204995532,00:33
innermodel,0.0,0.0,122.9518,14.030928629647171,0.0,1.0964244951012359,00:36
innermodel,0.0,0.0,122.77263,14.008930227688838,0.0,1.1012310513497032,00:39
innermodel,0.0,0.0,123.25639,13.975578725253815,0.0,1.1074351869322767,00:42
innermodel,0.0,0.0,124.466835,13.934637559721365,0.0,1.1149455020464902,00:45
innermodel,0.0,0.0,126.20041,13.896087539277929,0.0,1.1237333248359953,00:48
innermodel,0.0,0.0,128.19449,13.86605814035802,0.0,1.1338116917890415,00:51
innermodel,0.0,0.0,130.18681,13.851471284478436,0.0,1.1452212547253733,00:54
highmodel,0.0,1.2546703815460205,131.93312,13.858264432808223,0.0,1.1580203944918486,00:57
highmodel,0.0,0.0,133.29631,13.882160345980068,0.0,1.1722566420353266,01:00
highmodel,0.0,0.0,134.299,13.909423266177305,0.0,1.1878295279263187,01:03
highmodel,0.0,0.0,134.99693,13.935047697496621,0.0,1.2043421734349034,01:06
highmodel,0.0,0.0,135.44295,13.957687566107973,0.0,1.2211300637723326,01:09
highmodel,0.0,0.0,135.68503,13.976774458214933,0.0,1.2373766713475716,01:12
highmodel,0.0,0.0,135.75272,13.993473299363986,0.0,1.2522253327010722,01:15
highmodel,0.0,0.0,135.64915,14.00997943938129,0.0,1.2648642535557029,01:18
highmodel,0.0,0.0,135.37253,14.026494788788666,0.0,1.2745834297350274,01:21
highmodel,0.0,0.0,134.9223,14.042609478573297,0.0,1.2808080473557686,01:24
highmodel,0.0,0.27522096037864685,134.30202,14.057656379683298,0.0,1.2831137704110631,01:27
highmodel,0.0,0.0,133.53212,14.069845233809373,0.0,1.281224031218193,01:30
highmodel,0.0,0.0,132.65758,14.07699252516035,0.0,1.2749739052304798,01:33
highmodel,0.0,0.0,131.7292,14.078946823863909,0.0,1.2642676656378047,01:36
highmodel,0.0,0.0,130.7982,14.076223310706087,0.0,1.2490745777061145,01:39
highmodel,0.0,0.0,129.91414,14.069591384967238,0.0,1.2294417860824678,01:42
innermodel,0.0,0.0,129.11366,14.06061726552283,0.0,1.2055036655792055,01:45
innermodel,0.0,0.0,128.4139,14.051091820688631,0.0,1.1774830558046825,01:48
innermodel,0.0,0.0,127.82815,14.04138159245025,0.0,1.14568510794439,01:51
innermodel,0.0,0.0,127.3704,14.031447751871791,0.0,1.1104858222946337,01:54
innermodel,0.0,0.0,127.049286,14.021588661286597,0.0,1.0723174202783798,01:57
innermodel,0.0,0.0,126.838486,14.013959465328734,0.0,1.031652340647613,02:00
innermodel,0.0,0.0,126.65884,14.011762106284843,0.0,0.9889872062507632,02:03
innermodel,0.0,0.0,126.41965,14.015467828467083,0.0,0.9448277003194243,02:06
innermodel,0.0,0.0,126.030396,14.02469875400444,0.0,0.8996749583448034,02:09
innermodel,0.0,0.0,125.40066,14.03870421978106,0.0,0.8540138259781717,02:12
innermodel,0.0,0.0,124.44,14.056006930454384,0.0,0.8083031446318913,02:15
innermodel,0.0,0.0,123.05798,14.073983336390889,0.0,0.7629680911713466,02:18
innermodel,0.0,0.0,121.16404,14.08831133812933,0.0,0.7183945038392381,02:21
innermodel,0.0,0.0,118.66747,14.092173244448436,0.0,0.6749250631320183,02:24
innermodel,0.0,0.0,117.39954,14.035746562625452,0.0,0.6328571558474322,02:27
innermodel,0.0,0.0,119.22376,13.946179112314287,0.0,0.5924422269975199,02:30
innermodel,0.0,0.0,120.339775,13.959450350021253,0.0,0.5538864133142802,02:33
innermodel,0.0,0.0,120.867065,13.978886022300497,0.0,0.5173522503818389,02:36
innermodel,0.0,0.0,120.92488,13.997609565959646,0.0,0.4829612505434899,02:39
innermodel,0.0,0.0,120.63224,14.011946586325113,0.0,0.4507971587811038,02:42
innermodel,0.0,0.0,120.1079,14.020448286278075,0.0,0.4209097072949166,02:45
innermodel,0.0,0.0,119.47041,14.02318697538043,0.0,0.39331870538282376,02:48
innermodel,0.0,0.0,118.838066,14.02115712364319,0.0,0.36801831852024725,02:51
innermodel,0.0,0.0,118.32894,14.01568046878436,0.0,0.3449814085439656,02:54
innermodel,0.0,0.0,118.04345,14.008258166315919,0.0,0.3241638249604581,02:57
innermodel,0.0,0.0,117.97695,14.001867982999311,0.0,0.305508555161982,03:00
innermodel,0.0,0.0,117.967384,14.000267025245162,0.0,0.2889496583752674,03:03
innermodel,0.0,0.0,117.81756,14.004124302101847,0.0,0.2744159242058512,03:06
innermodel,0.0,0.0,117.33014,14.012672670435332,0.0,0.26183421147006775,03:09
innermodel,0.0,0.0,116.33578,14.022267417795419,0.0,0.25113243648420414,03:12
innermodel,0.0,0.0,114.8341,14.024272480408051,0.0,0.2422421920223418,03:15
innermodel,0.0,0.0,113.0782,14.013572625802311,0.0,0.23510098872384183,03:18
innermodel,0.0,0.0,111.37744,13.997257979232803,0.0,0.22965411983209713,03:21
innermodel,0.0,0.0,110.04104,13.986407089912488,0.0,0.22585615781678936,03:24
innermodel,0.0,0.0,109.34471,13.988795463911416,0.0,0.22367209773533736,03:27
innermodel,0.0,0.0,109.36354,14.000340741359404,0.0,0.22307816721229498,03:30
innermodel,0.0,0.0,109.87171,14.008402498468772,0.0,0.22406232675743287,03:33
innermodel,0.0,0.0,110.5765,14.009143017601879,0.0,0.22662448691443132,03:36
innermodel,0.0,0.0,111.18511,14.005585422778415,0.0,0.23077647054890488,03:39
innermodel,0.0,0.0,111.43334,14.001671857372546,0.0,0.23654174956391297,03:42
innermodel,0.0,0.0,111.228836,13.998647948560034,0.0,0.24395498558977957,03:45
innermodel,0.0,0.0,110.737076,13.995774702427227,0.0,0.2530614038453045,03:48
innermodel,0.0,0.0,110.1808,13.993543314192415,0.0,0.2639160285152037,03:51
innermodel,0.0,0.0,109.78271,13.994272402818732,0.0,0.2765828067337459,03:54
innermodel,0.0,0.0,109.74669,13.999435805777889,0.0,0.29113364669633063,03:57
innermodel,0.0,0.0,110.16393,14.006067919686762,0.0,0.3076473936219136,04:00
innermodel,0.0,0.0,110.9566,14.008737449786508,0.0,0.3262087653309306,04:03
innermodel,0.0,0.0,112.00926,14.006063551749895,0.0,0.34690726714916625,04:06
innermodel,0.0,0.0,113.2065,13.999416498535217,0.0,0.36983610375174736,04:09
innermodel,0.0,0.0,114.43864,13.991336170270827,0.0,0.39509110346821413,04:12
innermodel,0.0,0.0,115.63073,13.984073491192095,0.0,0.42276966851733594,04:15
innermodel,0.0,0.0,116.7599,13.978277600214524,0.0,0.4529697626586078,04:18
innermodel,0.0,0.0,117.81485,13.974037504793678,0.0,0.48578894586019833,04:21
innermodel,0.0,0.0,118.78426,13.971442721118793,0.0,0.5213234638076143,04:24
innermodel,0.0,0.0,119.656525,13.97055069110344,0.0,0.5596673984266977,04:27
