selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.2643311023712158,131.56107,11.779507183375912,0.0,1.3020190441571997,00:03
highmodel,0.0,0.0,134.30602,13.759861452968979,0.0,1.403422748804054,00:06
highmodel,0.0,0.0,136.5082,13.789825566957028,0.0,1.4667905504241734,00:09
highmodel,0.0,0.0,138.4793,13.799346568816336,0.0,1.5048212688556604,00:12
highmodel,0.0,0.0,140.46104,-3.4436398755344646,0.0,1.5255017616865456,00:15
highmodel,0.0,0.0,142.65234,-4.574499163413048,0.0,1.533605576537366,00:18
highmodel,0.0,0.0,145.22646,-5.921087166773123,0.0,1.5318824854927027,00:21
highmodel,0.0,0.0,148.3416,-7.565359100212512,0.0,1.5218840228730857,00:24
highmodel,0.0,0.0,152.1017,-16.556994896486422,0.0,1.504500287131357,00:27
highmodel,0.0,0.0,156.33072,-18.770625340287328,0.0,1.4802939348501007,00:30
highmodel,0.0,0.8019782304763794,160.4373,-32.83978335350277,0.0,1.4496990373585739,00:33
highmodel,0.0,0.0,163.73746,-37.38979534287711,0.0,1.4131182283743167,00:36
highmodel,0.0,0.0,165.54645,-38.066599195518506,0.0,1.3708940227679276,00:39
highmodel,0.0,0.0,165.25647,-37.58085055136715,0.0,1.3232521388641827,00:42
highmodel,0.0,0.0,162.7276,-35.956380301667316,0.0,1.2703530417436153,00:45
highmodel,0.0,0.0,158.52304,-18.608439808646416,0.0,1.212384336374189,00:48
highmodel,0.0,0.0,153.36266,-15.925002031933545,0.0,1.1496324748514049,00:51
highmodel,0.0,0.0,147.9671,-6.2521192758701325,0.0,1.0825221395857194,00:54
highmodel,0.0,0.0,143.00891,-3.89231700578752,0.0,1.0116273192344611,00:57
highmodel,0.0,0.0,138.86679,14.462279324678516,0.0,0.9376615706173536,01:00
highmodel,0.0,0.0,135.47803,14.341644626318658,0.0,0.8614547068868329,01:03
highmodel,0.0,0.0,132.68259,14.255014022639397,0.0,0.7839218186088135,01:06
highmodel,0.0,0.0,130.32121,14.19522417363821,0.0,0.706029065618982,01:09
highmodel,0.0,0.0,128.2451,14.155467423438605,0.0,0.6287593957311441,01:12
innermodel,0.0,0.0,126.36447,14.127088644379672,0.0,0.5530803276489051,01:15
innermodel,0.0,0.0,124.677795,14.102355146267357,0.0,0.47991516333986844,01:18
innermodel,0.0,0.0,123.20319,14.08010018632115,0.0,0.4101184253717425,01:21
innermodel,0.0,0.0,121.958824,14.060532456179104,0.0,0.34445590103518725,01:24
innermodel,0.0,0.0,120.950806,14.044148258729901,0.0,0.28358937824338115,01:27
innermodel,0.0,0.0,120.11359,14.033256449847567,0.0,0.22806594776915962,01:30
innermodel,0.0,0.0,119.27411,14.030167778118198,0.0,0.17831159982982653,01:33
innermodel,0.0,0.0,118.23515,14.032827354116275,0.0,0.1346287440808652,01:36
innermodel,0.0,0.0,116.79917,14.036928846300086,0.0,0.0971972190545749,01:39
innermodel,0.0,0.0,114.79409,14.034535021756167,0.0,0.06607832155637464,01:42
innermodel,0.0,0.0,112.20278,14.013669637942456,0.0,0.04122137231931544,01:45
innermodel,0.0,0.0,109.240685,13.969953134153345,0.0,0.022472336636881477,01:48
innermodel,0.0,0.0,106.174614,13.913516253056201,0.0,0.009584034081508668,01:51
innermodel,0.0,0.0,103.27098,13.86181317123385,0.0,0.0022274967980873642,01:54
innermodel,0.0,0.0,100.77631,13.834023175937455,0.0,4.06874845880893e-06,01:57
innermodel,0.0,0.0,98.819695,-10.753058108441843,0.0,0.00245787654183572,02:00
innermodel,0.0,0.0,97.35427,-11.464801164370003,0.0,0.009088344266414035,02:03
innermodel,0.0,0.0,96.29384,-11.966901604041237,0.0,0.01936246842866753,02:06
innermodel,0.0,0.0,95.551895,-12.309414200101157,0.0,0.03272661331589509,02:09
innermodel,0.0,0.0,95.04165,-12.540679050452228,0.0,0.048617630636971255,02:12
innermodel,0.0,0.0,94.676025,-12.707482348458823,0.0,0.06647314917616715,02:15
innermodel,0.0,0.0,94.36774,-12.855427620678359,0.0,0.08574091961678675,02:18
innermodel,0.0,0.0,94.029274,-13.029501429364203,0.0,0.10588713603988079,02:21
innermodel,0.0,0.0,93.572914,-13.274722782905876,0.0,0.12640368843613373,02:24
innermodel,0.0,0.0,94.60548,-12.561564796829021,0.0,0.146814329603627,02:27
innermodel,0.0,0.0,98.2286,-10.48381273931357,0.0,0.16667976490312308,02:30
innermodel,0.0,0.0,100.084366,14.163830339141585,0.0,0.18560169449424488,02:33
innermodel,0.0,0.0,100.47362,14.030951972879137,0.0,0.20322585497832849,02:36
innermodel,0.0,0.0,99.69709,-10.214359610330613,0.0,0.21924412101141577,02:39
innermodel,0.0,0.0,98.05541,-11.120864774780458,0.0,0.23339573767886604,02:42
innermodel,0.0,0.0,95.84914,-12.309937888709594,0.0,0.24546776154503666,02:45
innermodel,0.0,0.0,93.37877,-13.623613748022677,0.0,0.2552947926450976,02:48
innermodel,0.0,0.0,90.944725,-14.891927678623873,0.0,0.26275808162472264,02:51
innermodel,0.0,0.0,88.8474,-15.937945140888493,0.0,0.267784096114574,02:54
innermodel,0.0,0.0,87.36677,-16.600225618375838,0.0,0.2703426285999054,02:57
innermodel,0.0,0.0,86.660614,-16.813577879983704,0.0,0.27044452484352666,03:00
innermodel,0.0,0.0,86.70346,-16.639376591663922,0.0,0.26813910765098015,03:03
innermodel,0.0,0.0,87.429085,-16.138038933834025,0.0,0.2635113657115443,03:06
innermodel,0.0,0.0,88.77124,-15.357200186438666,0.0,0.25667897165482884,03:09
innermodel,0.0,0.0,90.647125,-14.349341038644399,0.0,0.24778918754789184,03:12
