timestep,reward
1,-101.53361
2,-80.40578
3,-66.907906
4,-56.007328
5,-48.02981
6,-43.42532
7,-42.80395
8,-47.040504
9,-57.09521
10,-72.31155
11,-88.58735
12,-100.02802
13,-100.09872
14,-83.90364
15,-53.386814
16,-18.076395
17,13.081063
18,35.034843
19,47.212498
20,52.548344
21,54.50644
22,55.029327
23,54.94352
24,54.43814
25,53.26292
26,50.709614
27,45.36493
28,34.672348
29,14.581967
30,-18.954268
31,-70.94934
32,-126.203896
33,-174.61565
34,-213.62938
35,-231.45107
36,-233.07925
37,-227.46783
38,-223.83131
39,-230.57146
40,-252.62946
41,-289.86444
42,-341.2243
43,-405.41995
44,-13.386745
45,-2.6025836
46,-6.6737247
47,-10.3394785
48,-28.320942
49,-14.4653845
50,-13.810803
51,-14.837329
52,-16.121851
53,-17.687181
54,-19.559786
55,-36.771404
56,-24.361683
57,-27.382486
58,-28.792116
59,-41.646156
60,-41.0
61,-26.0
62,-26.0
63,-26.0
64,-26.0
65,-41.0
66,-26.0
67,-41.0
68,-41.0
69,-26.0
70,-26.0
71,-41.0
72,-26.0
73,-26.0
74,-41.0
75,-41.0
76,-26.0
77,-21.846684
78,-14.078051
79,-30.350409
80,-35.3514
81,-27.0115
82,-45.68247
83,-41.883263
84,-26.0
85,-26.0
86,-26.0
87,-26.0
88,-26.0
89,-41.0
90,-41.0
91,-26.0
92,-26.0
93,-26.0
94,-26.0
95,-41.0
96,-26.0
97,-41.0
98,-41.0
99,-26.0
100,-41.0
101,-41.0
102,-26.0
103,-41.0
104,-26.0
105,-26.0
106,-26.0
107,-106.53361
108,-80.40353
109,-66.88672
110,-55.911156
111,-47.725216
112,-42.632572
113,-40.993095
114,-43.300934
115,-49.979164
116,-59.74006
117,-68.08067
118,-69.351654
119,-58.370483
120,-33.014385
121,1.3085599
122,27.753372
123,46.716587
124,49.510296
125,38.941544
126,26.509024
127,7.036769
128,-12.367005
129,-31.440235
130,-51.216507
131,-73.54817
132,-100.84527
133,-136.3872
134,-184.70421
135,-251.34866
136,-343.9065
137,-446.4306
138,-22.31212
139,-21.263714
140,-8.029822
141,-7.7204523
142,-6.472702
143,-20.157982
144,-4.387142
145,-4.6472588
146,-21.059954
147,-8.312505
148,-26.209755
149,-29.588726
150,-33.25735
151,-36.99103
152,-40.526295
153,-28.556076
154,-43.97026
155,-41.17285
156,-41.0
157,-41.0
158,-26.0
159,-41.0
160,-41.0
161,-26.0
162,-41.0
163,-41.0
164,-41.0
165,-26.0
166,-26.0
167,-41.0
168,-41.0
169,-26.0
170,-26.0
171,-26.0
172,-41.0
173,-41.0
174,-41.0
175,-41.0
176,-41.0
177,-41.0
178,-41.0
179,-41.0
180,-26.0
181,-26.0
182,-41.0
183,-41.0
184,-41.0
185,-41.0
186,-106.53361
187,-80.40448
188,-66.89739
189,-55.969284
190,-47.945797
191,-43.28486
192,-42.592705
193,-46.719208
194,-56.586338
195,-71.50476
196,-87.35826
197,-98.258026
198,-97.71067
199,-80.92251
200,-49.971333
201,-14.463927
202,16.61758
203,38.205723
204,49.752502
205,54.242973
206,55.0877
207,54.096516
208,51.85365
209,48.11272
210,41.946587
211,31.72609
212,14.831448
213,-12.791856
214,-61.765667
215,-126.6214
216,-210.4637
217,-304.64536
218,-394.59583
219,-12.119306
220,1.6711812
221,1.6123601
222,-13.110813
