timestep,reward
1,-59.37601
2,-42.61565
3,-31.812742
4,-22.417578
5,-14.467037
6,-7.867831
7,-2.4535093
8,1.9816382
9,5.664971
10,8.86253
11,11.888018
12,15.041026
13,18.575031
14,22.631424
15,27.036573
16,31.278435
17,34.890987
18,37.53875
19,39.053436
20,39.748573
21,40.574577
22,42.49302
23,46.08541
24,50.886436
25,54.60808
26,54.53515
27,50.184086
28,43.81321
29,39.281338
30,38.894283
31,41.332188
32,44.263657
33,45.933945
34,45.15314
35,40.778328
36,31.637466
37,16.51202
38,-5.2481527
39,-33.26125
40,-66.590996
41,-104.73067
42,-147.26299
43,-193.66582
44,-243.30888
45,-295.4513
46,-349.2431
47,-403.72562
48,3.1904907
49,3.748161
50,-403.17847
51,-386.3089
52,-403.3204
53,-11.17913
54,-0.25972214
55,-5.1307926
56,-10.418991
57,-15.684547
58,-20.402687
59,-24.027082
60,-26.394238
61,-27.947025
62,-28.045012
63,-26.392786
64,-26.0
65,-26.0
66,-26.0
67,-26.0
68,-26.0
69,-26.0
70,-26.0
71,-26.0
72,-26.0
73,-26.0
74,-26.0
75,-26.0
76,-26.0
77,-26.0
78,-26.0
79,-26.0
80,-41.0
81,-26.0
82,-26.0
83,-26.0
84,-26.0
85,-26.0
86,-26.0
87,-26.0
88,-26.0
89,-26.0
90,-26.0
91,-26.0
92,-26.0
93,-26.0
94,-26.0
95,-26.0
96,-26.0
97,-26.0
98,-26.0
99,-26.0
100,-26.0
101,-41.0
102,-26.0
103,-26.0
104,-26.0
105,-41.0
106,-25.31264
107,-23.871275
108,-23.769882
109,-24.029032
110,-24.29408
111,-24.113785
112,-23.185717
113,-21.296885
114,-18.44695
115,-15.357056
116,-13.171137
117,-27.398317
118,-28.573895
119,-17.393272
120,-23.890543
121,-30.118979
122,-45.008564
123,-26.0
124,-41.0
125,-41.0
126,-26.0
127,-26.0
128,-26.0
129,-26.0
130,-41.0
131,-26.0
132,-26.0
133,-26.0
134,-26.0
135,-26.0
136,-26.0
137,-41.0
138,-26.0
139,-26.0
140,-26.0
141,-26.0
142,-26.0
143,-26.0
144,-26.0
145,-26.0
146,-26.0
147,-26.0
148,-26.0
149,-26.0
150,-26.0
151,-26.0
152,-26.0
153,-26.0
154,-26.0
155,-26.0
156,-26.0
157,-26.0
158,-26.0
159,-26.0
160,-26.0
161,-41.0
162,-26.0
163,-41.0
164,-26.0
165,-26.0
166,-26.0
167,-26.0
168,-26.0
169,-26.0
170,-26.0
171,-26.0
172,-26.0
173,-41.0
174,-41.0
175,-26.0
176,-26.0
177,-26.0
178,-26.0
179,-26.0
180,-26.0
181,-41.0
182,-26.0
183,-26.0
184,-26.0
185,-26.0
186,-26.0
187,-41.0
188,-26.0
189,-26.0
190,-26.0
191,-26.0
192,-41.0
193,-26.0
194,-26.0
195,-41.0
196,-26.0
197,-41.0
198,-41.0
199,-26.0
200,-26.0
201,-26.0
202,-26.0
203,-26.0
204,-26.0
205,-26.0
206,-26.0
207,-26.0
208,-41.0
209,-26.0
210,-41.0
211,-26.0
212,-26.0
213,-26.0
214,-26.0
215,-26.0
216,-41.0
217,-26.0
218,-41.0
219,-26.0
220,-41.0
221,-41.0
222,-41.0
223,-41.0
224,-41.0
225,-41.0
226,-26.0
227,-26.0
228,-41.0
229,-26.0
230,-41.0
231,-41.0
232,-26.0
233,-41.0
234,-26.0
235,-64.376015
236,-42.61565
237,-31.813517
238,-22.427807
239,-14.516664
240,-8.016301
241,-2.783811
242,1.3815117
243,4.7314625
244,7.5872374
245,10.332517
246,13.3343935
247,16.901342
248,21.20825
249,26.082788
250,30.985731
251,35.414616
252,39.00972
253,41.61601
254,43.56577
255,45.68384
256,48.56439
257,52.114624
258,54.896526
259,53.782295
260,46.053444
261,31.997713
262,15.383123
263,2.1546612
264,-3.869149
265,-4.3847337
266,-3.1746411
267,-4.180877
268,-11.254974
269,-27.393312
270,-53.64764
271,-90.348145
272,-136.90474
