selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.5217403173446655,140.14359,-2.5415151125106377,0.0,1.339877704820658,00:03
highmodel,0.0,0.0,138.7469,14.150108765588524,0.0,1.278089841114077,00:06
highmodel,0.0,0.0,139.45877,13.92418467344752,0.0,1.2418912584216364,00:09
highmodel,0.0,0.0,141.5897,-4.030313547148982,0.0,1.220111399774761,00:12
highmodel,0.0,0.0,144.4952,-5.588324771808191,0.0,1.2057473317717706,00:15
highmodel,0.0,0.0,147.55789,-7.161235402586229,0.0,1.194197928268808,00:18
highmodel,0.0,0.0,150.17757,-15.433432534798097,0.0,1.1823455447353983,00:21
highmodel,0.0,0.0,151.7653,-16.099046216192026,0.0,1.168057885139606,00:24
highmodel,0.0,0.0,151.80775,-15.909737267674693,0.0,1.149904834030471,00:27
highmodel,0.0,0.0,150.20311,-14.882739257792691,0.0,1.1269871811459093,00:30
highmodel,0.0,0.4235548973083496,147.46274,-6.371062907597235,0.0,1.0988240564508414,00:33
highmodel,0.0,0.0,144.23659,-4.717006688096028,0.0,1.0652648868515953,00:36
highmodel,0.0,0.0,141.17685,-3.23231491192759,0.0,1.0263861407901103,00:39
highmodel,0.0,0.0,138.8854,14.250040280716522,0.0,0.9824018437050174,00:42
highmodel,0.0,0.0,137.65526,14.128049613990427,0.0,0.9336403970607567,00:45
highmodel,0.0,0.0,137.31561,14.03456906645049,0.0,0.8805499530897778,00:48
highmodel,0.0,0.0,137.59344,13.971747945374501,0.0,0.8237002737905331,00:51
highmodel,0.0,0.0,138.2166,13.935799346079634,0.0,0.7637738308711368,00:54
highmodel,0.0,0.0,138.92294,13.925857867662126,0.0,0.701547140794855,00:57
highmodel,0.0,0.0,139.50528,13.937794195547735,0.0,0.6378654656711668,01:00
highmodel,0.0,0.0,139.83832,13.963990822468903,0.0,0.5736141315660791,01:03
highmodel,0.0,0.008358383551239967,139.81538,14.002490748460229,0.0,0.509689170085009,01:06
highmodel,0.0,0.0,139.33015,14.052326649781921,0.0,0.44696921954535507,01:09
highmodel,0.0,0.0,138.2985,14.109017385679955,0.0,0.3862897969696547,01:12
highmodel,0.0,0.0,136.76756,14.156030485799796,0.0,0.32842135019055635,01:15
highmodel,0.0,0.0,134.9814,14.173070831127301,0.0,0.27405212312326127,01:18
highmodel,0.0,0.0,133.22765,14.160148663617703,0.0,0.22377535857217684,01:21
highmodel,0.0,0.0,131.79378,14.123450137004395,0.0,0.17808036263937194,01:24
highmodel,0.0,0.0,130.92905,14.071089929825074,0.0,0.13734717124042944,01:27
highmodel,0.0,0.0,130.65434,14.022042747712112,0.0,0.10184455807532965,01:30
highmodel,0.0,0.0,130.64827,14.00048401490548,0.0,0.07173106999452608,01:33
highmodel,0.0,0.0,130.51306,14.010749973959088,0.0,0.047058725614475355,01:36
highmodel,0.0,0.0,129.85057,14.05174339476224,0.0,0.027778979948758838,01:39
innermodel,0.0,0.0,128.3158,14.113831183152351,0.0,0.013750543402705616,01:42
innermodel,0.0,0.0,125.884445,14.162395560336495,0.0,0.004748645516664398,01:45
innermodel,0.0,0.0,123.01355,14.16183309946098,0.0,0.0004753490633479943,01:48
innermodel,0.0,0.0,120.26678,14.122438172372746,0.0,0.0005705452470914983,01:51
innermodel,0.0,0.0,118.20747,14.069651021070616,0.0,0.004623292930488367,01:54
innermodel,0.0,0.0,117.34286,14.02331304762511,0.0,0.012183201593770223,01:57
innermodel,0.0,0.0,117.84526,13.986889065239133,0.0,0.022771597107051338,02:00
innermodel,0.0,0.0,119.38481,13.95237132471924,0.0,0.03589224972885702,02:03
innermodel,0.0,0.0,121.51984,13.915992642030407,0.0,0.05104148371575622,02:06
innermodel,0.0,0.0,123.80842,13.887902082200945,0.0,0.06771752648829564,02:09
innermodel,0.0,0.0,125.80838,13.884323841920843,0.0,0.08542899163366978,02:12
innermodel,0.0,0.0,127.07736,13.918416754640344,0.0,0.103702423528746,02:15
innermodel,0.0,0.0,127.172806,13.993614079604813,0.0,0.12208886161373085,02:18
innermodel,0.0,0.0,125.65197,14.097591636417757,0.0,0.14016940907345704,02:21
innermodel,0.0,0.0,122.07196,14.193149522193831,0.0,0.15755981376697653,02:24
innermodel,0.0,0.0,118.58298,14.13520310383049,0.0,0.17391408868339478,02:27
innermodel,0.0,0.0,118.090614,14.0145925214113,0.0,0.18892721509001345,02:30
innermodel,0.0,0.0,116.69787,14.034990844998756,0.0,0.20233698405496683,02:33
innermodel,0.0,0.0,114.62626,14.034270449757951,0.0,0.2139250414100648,02:36
innermodel,0.0,0.0,112.09723,14.011493368252182,0.0,0.22351720775437645,02:39
innermodel,0.0,0.0,109.33215,13.971859431829706,0.0,0.230983149096868,02:42
innermodel,0.0,0.0,106.55234,13.925677373657678,0.0,0.23623547552350813,02:45
innermodel,0.0,0.0,103.97904,13.886950607939774,0.0,0.23922834517825284,02:48
innermodel,0.0,0.0,101.83348,13.870917968459107,0.0,0.23995564918880147,02:51
innermodel,0.0,0.0,100.33685,13.890100092878516,0.0,0.23844885024952356,02:54
innermodel,0.0,0.0,99.67439,-10.21687377743267,0.0,0.23477454367818898,02:57
innermodel,0.0,0.0,99.815926,-10.08019993920124,0.0,0.22903180514439211,03:00
innermodel,0.0,0.0,100.40815,14.047851276775443,0.0,0.22134938415304448,03:03
innermodel,0.0,0.0,101.02593,14.047065545882278,0.0,0.211882796952644,03:06
innermodel,0.0,0.0,101.24414,14.01593754428686,0.0,0.20081136699263058,03:09
innermodel,0.0,0.0,100.69096,13.958901528302496,0.0,0.18833525551586916,03:12
innermodel,0.0,0.0,99.31467,-10.455048714827898,0.0,0.17467251945351325,03:15
innermodel,0.0,0.0,97.543564,-11.39486223588176,0.0,0.16005622857779164,03:18
innermodel,0.0,0.0,95.912674,-12.220065755211994,0.0,0.14473166893019213,03:21
innermodel,0.0,0.0,94.957,-12.635534162500369,0.0,0.1289536549243381,03:24
innermodel,0.0,0.0,95.153854,-12.3989231815522,0.0,0.11298396825588025,03:27
innermodel,0.0,0.0,96.63431,-11.512121200923847,0.0,0.097088937852306,03:30
innermodel,0.0,0.0,99.010056,-10.259633018224871,0.0,0.08153717156955607,03:33
innermodel,0.0,0.0,101.77738,14.217807383968681,0.0,0.06659744718619315,03:36
innermodel,0.0,0.0,104.43257,14.156053730189416,0.0,0.0525367674491766,03:39
innermodel,0.0,0.0,106.510826,14.088419612864428,0.0,0.0396185814727066,03:42
innermodel,0.0,0.0,107.780594,14.040229563121262,0.0,0.02810117266315427,03:45
innermodel,0.0,0.0,108.36027,14.015009106943328,0.0,0.018236211517833688,03:48
innermodel,0.0,0.0,108.44601,14.002044302910278,0.0,0.010267470099342578,03:51
