selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.360661268234253,133.62114,12.025692484320306,0.0,1.8373581232925607,00:03
highmodel,0.0,0.0,131.38799,14.192198516783526,0.0,1.6036613487203772,00:06
highmodel,0.0,0.0,129.69637,14.13425188486184,0.0,1.4416928748489668,00:09
innermodel,0.0,0.0,128.54088,14.085852178562547,0.0,1.3281166285334647,00:12
innermodel,0.0,0.0,127.95844,14.041425131995869,0.0,1.2470475153577447,00:15
innermodel,0.0,0.0,128.01765,13.99584570172485,0.0,1.187471600662408,00:18
innermodel,0.0,0.0,128.81145,13.943060845757525,0.0,1.1416347924149641,00:21
innermodel,0.0,0.0,130.45155,13.875120468798189,0.0,1.1040255171065219,00:24
highmodel,0.0,0.0,133.0234,13.785315184382018,0.0,1.0707220994099722,00:27
highmodel,0.0,0.0,136.37775,13.68738731494306,0.0,1.0389634686756708,00:30
highmodel,0.0,0.21886511147022247,140.00502,-3.379124458014042,0.0,1.0068568787727539,00:33
highmodel,0.0,0.0,143.3206,-5.036933995841604,0.0,0.973167383398319,00:36
highmodel,0.0,0.0,145.74512,-6.166199172801898,0.0,0.9371453665793987,00:39
highmodel,0.0,0.0,146.76994,-6.513488735795599,0.0,0.8983913985573577,00:42
highmodel,0.0,0.0,146.2905,-6.084805660510934,0.0,0.8567749275581811,00:45
highmodel,0.0,0.0,144.80638,-5.219661018500391,0.0,0.8123823389279241,00:48
highmodel,0.0,0.0,142.95276,-4.254960188035047,0.0,0.7654748624246601,00:51
highmodel,0.0,0.0,141.36638,-3.500833039496251,0.0,0.7164502030896241,00:54
highmodel,0.0,0.0,140.62704,-3.230858254941648,0.0,0.6658065179432798,00:57
highmodel,0.0,0.0,140.9669,-3.5212647708737057,0.0,0.6141088764610216,01:00
highmodel,0.0,0.31216973066329956,142.09583,-4.175778763986889,0.0,0.5619586693047067,01:03
highmodel,0.0,0.0,143.60794,-4.980565098398985,0.0,0.5099631592736446,01:06
highmodel,0.0,0.0,145.09756,-5.728525783037249,0.0,0.4586939079941307,01:09
highmodel,0.0,0.0,146.18037,-6.2243342809760485,0.0,0.40865488545992096,01:12
highmodel,0.0,0.0,146.60231,-6.354206191534372,0.0,0.3602852422970997,01:15
highmodel,0.0,0.0,146.30505,-6.115106076377057,0.0,0.31397402872694646,01:18
highmodel,0.0,0.0,145.27365,-5.508665504332417,0.0,0.2700706833847085,01:21
highmodel,0.0,0.0,143.49316,-4.5316069976817,0.0,0.22888893446828318,01:24
highmodel,0.0,0.0,140.96953,-3.194211449123646,0.0,0.1907057029849275,01:27
highmodel,0.0,0.0,137.83366,14.33657030308834,0.0,0.1557571986694825,01:30
highmodel,0.0,0.0,134.40395,14.334813502822072,0.0,0.12423405100870602,01:33
highmodel,0.0,0.0,131.04042,14.291855166837783,0.0,0.09627676937912016,01:36
highmodel,0.0,0.0,128.10312,14.222958798516121,0.0,0.07197232598828975,01:39
innermodel,0.0,0.0,125.91206,14.145583552086102,0.0,0.051352269541031816,01:42
innermodel,0.0,0.0,124.54764,14.081228740701592,0.0,0.034392505749450006,01:45
innermodel,0.0,0.0,123.73077,14.045042964039853,0.0,0.021014701635541578,01:48
innermodel,0.0,0.0,123.102325,14.032780622805568,0.0,0.011089160148396258,01:51
innermodel,0.0,0.0,122.30303,14.039297137389923,0.0,0.004438949680902399,01:54
innermodel,0.0,0.0,121.009094,14.057801459279197,0.0,0.0008450442557468222,01:57
innermodel,0.0,0.0,119.11068,14.071352791178183,0.0,5.2223437710440977e-05,02:00
innermodel,0.0,0.0,116.819016,14.063816823467839,0.0,0.00177548874841592,02:03
innermodel,0.0,0.0,114.41652,14.039186559924484,0.0,0.005706770241079611,02:06
innermodel,0.0,0.0,112.18537,14.009429303416251,0.0,0.011521719319843469,02:09
innermodel,0.0,0.0,110.40757,13.98786330977801,0.0,0.01888640936030491,02:12
innermodel,0.0,0.0,109.3649,13.984407154291656,0.0,0.027463792454088157,02:15
innermodel,0.0,0.0,109.338974,13.999530363815115,0.0,0.03691978741924179,02:18
innermodel,0.0,0.0,110.611206,14.018366302836522,0.0,0.04692890020311826,02:21
innermodel,0.0,0.0,113.46287,14.007703932301691,0.0,0.05717930232398691,02:24
innermodel,0.0,0.0,115.065475,13.985009070223555,0.0,0.067377315613057,02:27
innermodel,0.0,0.0,112.123085,14.016995171718532,0.0,0.07725127194051934,02:30
innermodel,0.0,0.0,110.05672,13.983453780923458,0.0,0.08655473466876956,02:33
innermodel,0.0,0.0,108.714096,13.975933731503785,0.0,0.09506908420144458,02:36
innermodel,0.0,0.0,107.94284,13.98125355635749,0.0,0.1026054831968998,02:39
innermodel,0.0,0.0,107.59048,13.990213432571768,0.0,0.10900624786108044,02:42
innermodel,0.0,0.0,107.50443,13.99749265341045,0.0,0.11414566035001708,02:45
innermodel,0.0,0.0,107.532074,14.000810515932615,0.0,0.1179302638560927,02:48
innermodel,0.0,0.0,107.520676,13.999666375959201,0.0,0.12029868661140529,02:51
innermodel,0.0,0.0,107.31747,13.993914409263246,0.0,0.12122104401797903,02:54
innermodel,0.0,0.0,106.79102,13.983020779106495,0.0,0.12069796961977146,02:57
innermodel,0.0,0.0,105.938354,13.968729946894008,0.0,0.11875932587480689,03:00
innermodel,0.0,0.0,104.949135,13.957754969349951,0.0,0.11546264487374129,03:03
innermodel,0.0,0.0,104.05582,13.956204021654038,0.0,0.11089134747765876,03:06
innermodel,0.0,0.0,103.490845,13.969472202101965,0.0,0.10515278699445517,03:09
innermodel,0.0,0.0,103.45606,13.998047718111888,0.0,0.09837616064457334,03:12
innermodel,0.0,0.0,103.9699,14.027980284429521,0.0,0.09071032882971086,03:15
innermodel,0.0,0.0,104.77573,14.040218022872306,0.0,0.08232157874233108,03:18
innermodel,0.0,0.0,105.55575,14.034752286328292,0.0,0.07339136524907186,03:21
innermodel,0.0,0.0,105.99218,14.017683828849334,0.0,0.06411405834148254,03:24
innermodel,0.0,0.0,105.80813,13.992695080824681,0.0,0.05469472284913478,03:27
innermodel,0.0,0.0,104.97232,13.964011441492309,0.0,0.04534695261464484,03:30
innermodel,0.0,0.0,103.82183,13.942764547415972,0.0,0.03629077798550986,03:33
innermodel,0.0,0.0,102.77561,13.939991400594264,0.0,0.027750662318901553,03:36
innermodel,0.0,0.0,102.2526,13.96708647325016,0.0,0.019953600248529886,03:39
innermodel,0.0,0.0,102.63243,14.024098217771687,0.0,0.013127327742537174,03:42
innermodel,0.0,0.0,104.05879,14.081353517246184,0.0,0.007498651497380089,03:45
innermodel,0.0,0.0,106.32153,14.100520082131832,0.0,0.0032919029665168433,03:48
innermodel,0.0,0.0,109.13182,14.078905989441,0.0,0.0007275203121604186,03:51
innermodel,0.0,0.0,112.20086,14.03212310999799,0.0,2.075978662104525e-05,03:54
innermodel,0.0,0.0,115.245255,13.980337816754217,0.0,0.0013805364875367557,03:57
innermodel,0.0,0.0,118.01407,13.940862602653997,0.0,0.005008393076898281,04:00
innermodel,0.0,0.0,120.30504,13.923346244392588,0.0,0.011097593894256016,04:03
innermodel,0.0,0.0,121.92673,13.931397175797446,0.0,0.019832340915948415,04:06
innermodel,0.0,0.0,122.68771,13.963866467249222,0.0,0.03138710720027616,04:09
innermodel,0.0,0.0,122.42679,14.012667892749466,0.0,0.045926082798868714,04:12
innermodel,0.0,0.0,121.1641,14.057169449064816,0.0,0.0636027275930029,04:15
innermodel,0.0,0.0,119.19178,14.075179383119558,0.0,0.08455942511633488,04:18
innermodel,0.0,0.0,116.86243,14.06555543335297,0.0,0.10892723113956469,04:21
innermodel,0.0,0.0,114.52864,14.038987971489501,0.0,0.13682571060524623,04:24
innermodel,0.0,0.0,112.52713,14.010904901745548,0.0,0.16836285640049586,04:27
innermodel,0.0,0.0,111.09928,13.994414437737792,0.0,0.20363508343121067,04:30
innermodel,0.0,0.0,110.343475,13.992371070122172,0.0,0.24272729150273967,04:33
innermodel,0.0,0.0,110.32631,13.999788417079785,0.0,0.285712990610272,04:36
innermodel,0.0,0.0,111.114395,14.007959633690898,0.0,0.33265448238783324,04:39
innermodel,0.0,0.0,112.774345,14.005285970194933,0.0,0.38360309165135725,04:42
innermodel,0.0,0.0,115.3728,13.978358753193827,0.0,0.4385994421899223,04:45
innermodel,0.0,0.0,118.976395,13.913510152783179,0.0,0.4976737712053986,04:48
innermodel,0.0,0.0,123.65178,13.798553864548897,0.0,0.560846277066807,04:51
innermodel,0.0,0.0,129.4656,9.624360286278838,0.0,0.6281274953281492,04:54
innermodel,0.0,0.0,133.31947,13.682949050477191,0.0,0.6995186982514983,04:57
highmodel,0.0,1.3290846347808838,132.45625,14.075407041317797,0.0,0.7750119857560607,05:00
highmodel,0.0,0.0,133.7621,13.884977786748788,0.0,0.8545695511769114,05:03
highmodel,0.0,0.0,136.72342,13.718929828917615,0.0,0.937988308351238,05:06
highmodel,0.0,0.0,140.82375,-3.8444997372345107,0.0,1.0247232536149609,05:09
highmodel,0.0,0.0,145.54332,-6.326704265461982,0.0,1.1138708374679107,05:12
highmodel,0.0,0.0,150.36026,-15.803449460983531,0.0,1.2042594140377214,05:15
highmodel,0.0,0.0,154.75186,-17.989303517151463,0.0,1.2945633503122191,05:18
highmodel,0.0,0.0,158.19576,-19.606291325456027,0.0,1.3834093032763908,05:21
highmodel,0.0,0.0,160.17058,-35.38694197812243,0.0,1.4694638082326563,05:24
highmodel,0.0,0.0,160.22899,-35.12352629428585,0.0,1.5514994634828791,05:27
highmodel,0.0,0.8427756428718567,158.36104,-18.894806398990614,0.0,1.628440374506634,05:30
highmodel,0.0,0.0,155.21184,-17.13909433023516,0.0,1.6993718595685616,05:33
highmodel,0.0,0.0,151.5726,-15.271586474300008,0.0,1.7634428979877705,05:36
highmodel,0.0,0.0,148.23415,-6.670041319442047,0.0,1.8197435571168272,05:39
highmodel,0.0,0.0,145.91797,-5.6639749910980175,0.0,1.867323984431901,05:42
highmodel,0.0,0.0,144.93343,-5.345260639813848,0.0,1.9052881818930854,05:45
highmodel,0.0,0.0,144.97267,-5.491129898333822,0.0,1.9328851852873998,05:48
highmodel,0.0,0.0,145.59164,-5.871959000787726,0.0,1.9495744378398108,05:51
highmodel,0.0,0.0,146.3478,-6.268190872051678,0.0,1.9550623671320522,05:54
highmodel,0.0,0.0,146.82726,-6.47413897085152,0.0,1.9493139551825902,05:57
highmodel,0.0,0.0,146.78029,-13.384192178324035,0.0,1.9325450172065648,06:00
highmodel,0.0,0.0,146.20244,-13.028424675273326,0.0,1.9052008677663237,06:03
highmodel,0.0,0.0,145.14468,-12.441208689202917,0.0,1.8679262690186906,06:06
highmodel,0.0,0.0,143.65907,-11.650091426515162,0.0,1.821530574249034,06:09
highmodel,0.0,0.0,141.79576,-10.680889106891424,0.0,1.7669510414121588,06:12
highmodel,0.0,0.0,139.58902,7.244861509753232,0.0,1.7052164866853212,06:15
highmodel,0.0,0.0,137.04877,7.264744521318415,0.0,1.6374127968247334,06:18
highmodel,0.0,0.0,134.17975,7.275638304585125,0.0,1.564651310229754,06:21
highmodel,0.0,0.0,130.98686,7.275584302583711,0.0,1.4880406879554604,06:24
highmodel,0.0,0.0,127.49374,7.260938436370592,0.0,1.4086626038942756,06:27
innermodel,0.0,0.0,123.83613,7.223880213932427,0.0,1.3275513668810035,06:30
innermodel,0.0,0.0,120.317856,7.163398649659473,0.0,1.245677429207427,06:33
innermodel,0.0,0.0,117.27993,7.096494564907628,0.0,1.163934622316418,06:36
innermodel,0.0,0.0,115.06307,7.0423402621434406,0.0,1.0831308808254156,06:39
innermodel,0.0,0.0,113.96805,7.011689916189859,0.0,1.0039821625934748,06:42
innermodel,0.0,0.0,114.0575,6.999280227971897,0.0,0.9271092393266823,06:45
innermodel,0.0,0.0,115.03703,6.989379932321622,0.0,0.8530370146894201,06:48
innermodel,0.0,0.0,116.532616,6.974315157564053,0.0,0.782196021586099,06:51
innermodel,0.0,0.0,118.169785,6.959215514425977,0.0,0.7149257544953501,06:54
innermodel,0.0,0.0,119.59696,6.954055447566727,0.0,0.6514795043323811,06:57
innermodel,0.0,0.0,120.60156,6.962050405174975,0.0,0.5920303805431214,07:00
innermodel,0.0,0.0,121.17977,6.976109108805036,0.0,0.5366782265616511,07:03
innermodel,0.0,0.0,121.373856,6.991649884967946,0.0,0.48545715918200955,07:06
innermodel,0.0,0.0,121.22575,7.006386766454527,0.0,0.4383434887871726,07:09
innermodel,0.0,0.0,120.77705,7.018760181312008,0.0,0.3952638048660393,07:12
innermodel,0.0,0.0,120.06901,7.027779782586901,0.0,0.3561030390920223,07:15
innermodel,0.0,0.0,119.14262,7.03291782672932,0.0,0.32071234580190666,07:18
innermodel,0.0,0.0,118.03855,7.034035580421967,0.0,0.2889166664742185,07:21
innermodel,0.0,0.0,116.797264,7.031330283062964,0.0,0.26052187033017027,07:24
innermodel,0.0,0.0,116.69672,7.0022097562073045,0.0,0.235321387123809,07:27
innermodel,0.0,0.0,118.70372,6.946638890647363,0.0,0.21310227029090661,07:30
innermodel,0.0,0.0,119.80369,6.962695900085851,0.0,0.1936506487034973,07:33
innermodel,0.0,0.0,120.16535,6.9865241667828535,0.0,0.1767565432146586,07:36
innermodel,0.0,0.0,119.95727,7.007825819837252,0.0,0.16221803992413364,07:39
innermodel,0.0,0.0,119.34784,7.0217865111272655,0.0,0.1498448256520221,07:42
innermodel,0.0,0.0,118.50535,7.027297126030675,0.0,0.13946110252665558,07:45
innermodel,0.0,0.0,117.59793,7.025664481373998,0.0,0.1309079079624038,07:48
innermodel,0.0,0.0,116.79364,7.0194379799422215,0.0,0.12404487374556572,07:51
innermodel,0.0,0.0,116.26041,7.011139261889075,0.0,0.11875146360643332,07:54
innermodel,0.0,0.0,116.135635,7.002402924311179,0.0,0.11492773269506357,07:57
innermodel,0.0,0.0,116.37377,6.995346750436827,0.0,0.11249465496960179,08:00
innermodel,0.0,0.0,116.65497,6.994142983171359,0.0,0.11139406582563757,08:03
innermodel,0.0,0.0,116.598366,7.001210498057324,32.666666666666664,0.11158827235376939,08:06
innermodel,0.0,0.34809184074401855,115.82327,7.014973479193432,0.0,0.1130693022150568,08:09
innermodel,0.0,0.012122154235839844,114.01505,7.023064383013292,0.0,0.11601858770265842,08:12
innermodel,0.0,0.0,111.2479,7.001603197609409,0.0,0.12119892144866218,08:15
innermodel,0.0,0.0,108.18147,6.950874138860238,0.0,0.13024572161095066,08:18
innermodel,0.0,0.0,105.62224,6.914861871305195,0.0,0.14588662766966276,08:21
innermodel,0.0,0.0,104.39452,6.943999921508859,0.0,0.17229894618188024,08:24
innermodel,0.0,0.0,105.255295,7.04032009369912,0.0,0.21574192034939685,08:27
innermodel,0.0,0.0,108.48693,7.108230946601141,0.0,0.28540642054028487,08:30
innermodel,0.0,0.038147926330566406,113.64498,7.04272956342759,0.0,0.39381106094548324,08:33
innermodel,0.0,0.0,120.10189,2.8554953881074496,0.0,0.5562518755392912,08:36
innermodel,0.0,0.0,127.19578,2.6246390848691705,0.0,0.7892324539519124,08:39
innermodel,0.0,0.0,134.2885,2.4333152383442505,0.0,1.107899306431654,08:42
highmodel,0.0,0.0,141.07735,-15.232751722664068,0.0,1.523173202647867,08:45
highmodel,0.0,0.0,147.78816,-18.704515446668374,0.0,2.0396707553666698,08:48
highmodel,0.0,0.0,154.75342,-22.329913555697367,0.0,2.6551787835067104,08:51
highmodel,0.0,0.0,162.30034,-26.293157280174103,0.0,3.3616203517810166,08:54
highmodel,0.0,0.0,170.7072,-30.74117495031742,0.0,4.146855205199897,08:57
highmodel,0.0,0.0,179.94191,-35.61132517714388,0.0,4.996607014400622,09:00
highmodel,0.0,0.0,189.50435,-40.55662464940971,0.0,5.8960756378452235,09:03
highmodel,0.0,0.0,198.80034,-45.239195641694614,0.0,6.831077050525419,09:06
highmodel,0.0,0.0,207.24762,-49.354858863104745,0.0,7.78873273138882,09:09
highmodel,0.0,0.0,214.32208,-52.64760951231696,0.0,8.757805603750166,09:12
highmodel,0.0,0.0,219.79512,-55.06745177199245,0.0,9.728732737966325,09:15
highmodel,0.0,0.0,223.87529,-52.81977942793155,0.0,10.693445685522354,09:18
highmodel,0.0,0.0,226.87221,-54.088989673813984,0.0,11.645432617938683,09:21
highmodel,0.0,0.0,229.10051,-55.03823250648044,0.0,12.579629762991054,09:24
highmodel,0.0,0.0,230.8727,-55.82590587389251,0.0,13.492209195605538,09:27
highmodel,0.0,0.0,232.46782,-56.58560864180944,0.0,14.380382132594233,09:30
highmodel,0.0,0.0,234.11253,-57.41991408248197,0.0,15.242225082113606,09:33
highmodel,0.0,0.0,236.0231,-58.43522803911121,0.0,16.076530344308647,09:36
highmodel,0.0,0.0,238.41724,-59.741327775883185,0.0,16.882680041656876,09:39
highmodel,0.0,0.0,241.51366,-61.44861213057935,0.0,17.660541751424212,09:42
