timestep,reward
1,-171.45515
2,-202.8492
3,-0.91186243
4,-1.9104967
5,2.1300516
6,1.2766783
7,0.6054446
8,0.19792555
9,0.11605943
10,0.2949307
11,-4.5018578
12,0.48302543
13,0.012857157
14,-1.1105329
15,-2.823123
16,-9.679757
17,-6.2003713
18,-11.927032
19,-6.479335
20,-9.835617
21,-2.4217522
22,-9.642829
23,-1.8550737
24,-202.75806
25,-124.69294
26,-76.95899
27,-32.389072
28,-6.257884
29,19.042534
30,43.804146
31,52.06101
32,63.66074
33,59.554016
34,61.528088
35,56.320953
36,44.253468
37,39.111603
38,23.144203
39,-8.207166
40,-44.9659
41,-109.31497
42,-185.2126
43,-7.097351
44,-13.820183
45,-19.15618
46,-17.490334
47,-23.276598
48,-16.126589
49,-15.409748
50,-21.093641
51,-31.032505
52,-31.65344
53,-42.7281
54,-43.56757
55,-45.141983
56,-41.5
57,-46.5
58,-41.5
59,-46.5
60,-41.5
61,-41.5
62,-41.5
63,-41.5
64,-46.5
65,-46.5
66,-46.5
67,-46.5
68,-41.5
69,-46.5
70,-46.5
71,-46.5
72,-41.5
73,-41.5
74,-46.5
75,-41.5
76,-46.5
77,-41.5
78,-41.5
79,-41.5
80,-46.5
81,-46.5
82,-41.5
83,-41.5
84,-41.5
85,-46.5
86,-41.5
87,-46.5
88,-46.5
89,-46.5
90,-41.5
91,-46.5
92,-46.5
93,-41.5
94,-41.5
95,-46.5
96,-41.5
97,-181.45515
98,-202.84702
99,4.088849
100,3.0929618
101,2.1405303
102,-3.7004883
103,-4.355319
104,-4.7455373
105,-4.8124647
106,-4.6222553
107,-4.409301
108,0.5891125
109,0.1444168
110,-5.931819
111,-2.5660765
112,-9.305335
113,-5.663236
114,-11.177948
115,-5.468614
116,-8.516083
117,-10.749778
118,-2.580662
119,-207.72937
120,-112.57948
121,-38.80995
122,6.896922
123,36.29717
124,53.36011
125,59.679073
126,60.122593
127,39.80241
128,15.376213
129,-14.999388
130,-47.27817
131,-78.83367
132,-105.93339
133,-147.2843
134,-188.42154
135,-0.21912582
136,-12.031001
137,-19.61114
138,-27.408142
139,-34.835796
140,-36.224964
141,-40.830322
142,-42.90252
143,-41.859184
144,-42.500446
145,-36.06817
146,-42.49657
147,-48.340656
148,-46.5
149,-46.5
150,-41.5
151,-41.5
152,-46.5
153,-46.5
154,-41.5
155,-46.5
156,-46.5
157,-46.5
158,-46.5
159,-46.5
160,-46.5
161,-46.5
162,-41.5
163,-41.5
164,-46.5
165,-46.5
166,-46.5
167,-46.5
168,-41.5
169,-41.5
170,-46.5
171,-46.5
172,-41.5
173,-46.5
174,-41.5
175,-46.5
176,-46.5
177,-41.5
178,-46.5
179,-41.5
180,-41.5
181,-46.5
182,-176.45515
183,-202.84863
184,4.088348
185,-1.9095289
186,-2.867447
187,1.2804699
188,-4.392013
189,0.19443323
190,-4.8986998
191,-4.733464
192,-4.5400233
193,0.44839042
194,0.007719635
195,-1.0459152
196,-7.635198
197,-9.305759
198,-5.573524
199,-5.980592
200,-10.150488
201,-8.068666
202,-5.1686034
203,-1.8649764
204,-177.82391
205,-80.22232
206,-20.3563
207,20.373934
208,48.81631
209,63.953236
210,62.36476
211,44.136467
212,20.022375
213,-12.562289
214,-49.75049
215,-86.96154
216,-116.49892
217,-155.1056
218,-192.04669
219,1.6010673
220,-8.613499
221,-15.076094
222,-22.30495
223,-29.754606
224,-36.84382
225,-37.904346
226,-47.189842
227,-48.78996
228,-42.38186
229,-43.212322
230,-36.4924
231,-47.588963
232,-47.9194
233,-41.5
234,-46.5
235,-46.5
236,-41.5
237,-46.5
238,-46.5
239,-46.5
240,-46.5
241,-46.5
242,-46.5
243,-46.5
244,-46.5
245,-41.5
246,-41.5
247,-46.5
248,-41.5
249,-41.5
250,-46.5
251,-46.5
252,-41.5
253,-46.5
254,-46.5
255,-46.5
256,-41.5
257,-41.5
258,-41.5
259,-46.5
260,-41.5
261,-41.5
262,-46.5
263,-46.5
264,-46.5
265,-41.5
266,-46.5
267,-181.45503
268,-202.84428
269,4.089664
270,3.0967019
271,2.1516736
272,1.3249748
273,-4.306355
274,0.3378512
275,-4.682904
276,-4.4351525
277,0.8460714
278,0.92411375
279,-4.4278097
280,-5.397097
281,-6.9119444
282,-8.523968
283,-4.7512383
284,-10.135912
285,-4.3011413
286,-7.230523
287,-4.3539004
288,-6.083497
289,-157.05716
290,-66.63845
291,-7.750351
292,28.165346
293,52.73734
294,59.653725
295,55.149345
296,39.001217
297,16.761646
298,-24.291872
