selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0010124307591468096,1.4548866748809814,137.93239,11.89085824743344,0.0,1.3270104209399438,00:03
highmodel,0.0010104086250066757,0.0,136.65129,14.129650147286643,0.0,1.2840800232406522,00:06
highmodel,0.0010004383511841297,0.0,134.08405,14.244686559110317,0.0,1.2380639014151615,00:09
highmodel,0.0009798265527933836,0.0,130.77406,14.283975679376836,0.0,1.1958912115390032,00:12
highmodel,0.0009519758750684559,0.0,127.20155,14.263593974842886,0.0,1.1593840285350092,00:15
innermodel,0.021411001682281494,0.0,123.81376,14.205288509718208,0.0,1.1279282156068768,00:18
innermodel,0.021915508434176445,0.0,121.04254,14.13292873627494,0.0,1.099932828221762,00:21
innermodel,0.022346900776028633,0.0,119.31416,14.065891369749249,0.0,1.0735852168168243,00:24
innermodel,0.022624865174293518,0.0,118.98981,14.010849521256567,0.0,1.0472188827072633,00:27
innermodel,0.022677816450595856,0.0,120.04458,13.962949780396988,0.0,1.0194742869465672,00:30
innermodel,0.02250654250383377,0.0,121.87451,13.923856679372271,0.0,0.9893507060311201,00:33
innermodel,0.02221556566655636,0.0,123.749596,13.906967866982152,0.0,0.9562017042410216,00:36
innermodel,0.02192530408501625,0.0,124.94302,13.93319009556867,0.0,0.9197024535786544,00:39
innermodel,0.021744605153799057,0.0,124.82102,14.007094426103311,0.0,0.8798042524467522,00:42
innermodel,0.02176293358206749,0.0,123.29364,14.083698258396847,0.0,0.8366847170360835,00:45
innermodel,0.021995168179273605,0.0,121.08504,14.103713431692395,0.0,0.7906983637542626,00:48
innermodel,0.02234015241265297,0.0,119.10137,14.074852680072306,0.0,0.7423301883756466,00:51
innermodel,0.02265956997871399,0.0,118.24998,14.026588221141026,0.0,0.6921536227058834,00:54
innermodel,0.022799519822001457,0.0,119.32535,13.965856449694083,0.0,0.6407935208486806,00:57
innermodel,0.02262304164469242,0.0,122.4404,13.871530984769471,0.0,0.5888943854953957,01:00
innermodel,0.022127140313386917,0.0,126.68519,13.758935222788784,0.0,0.5370937741322847,01:03
innermodel,0.021486325189471245,0.0,130.9226,13.690266102947836,0.0,0.48600065911392315,01:06
highmodel,0.0009532562107779086,0.21827229857444763,134.0156,13.73421185243115,0.0,0.43617837870905607,01:09
highmodel,0.0009792654309421778,0.0,134.94952,13.913578452706236,0.0,0.3881297845413137,01:12
highmodel,0.0009868706110864878,0.0,133.44421,14.1379115157754,0.0,0.3422772917160754,01:15
highmodel,0.0009745564893819392,0.0,130.32103,14.262213001789826,0.0,0.2989503762281938,01:18
highmodel,0.000948050117585808,0.0,126.64559,14.264399346442227,0.0,0.2583947027045099,01:21
innermodel,0.02149212174117565,0.0,123.482994,14.186087912471988,0.0,0.22078797953259915,01:24
innermodel,0.02196609601378441,0.0,121.78604,14.08292362913608,0.0,0.18625254333654573,01:27
innermodel,0.022229455411434174,0.0,121.8356,13.997752398942616,0.0,0.15486342373148357,01:30
innermodel,0.022221675142645836,0.0,122.904816,13.948945768167324,0.0,0.12665302788697883,01:33
innermodel,0.02205510437488556,0.0,124.042816,13.940373093511965,0.0,0.1016138675739586,01:36
innermodel,0.02188062109053135,0.0,124.298645,13.985860169634375,0.0,0.07970046682456586,01:39
innermodel,0.021841786801815033,0.0,122.82384,14.07780363412503,0.0,0.06083120838624439,01:42
innermodel,0.02206762693822384,0.0,119.385475,14.145139088146514,0.0,0.044890550889522554,01:45
innermodel,0.02261325716972351,0.0,114.67396,14.109527522497881,0.0,0.03173180966532785,01:48
innermodel,0.023406777530908585,0.0,109.584755,13.988310754110596,0.0,0.021180535384864807,01:51
innermodel,0.02432824671268463,0.0,105.01321,13.858961342606495,0.0,0.013038428020231217,01:54
innermodel,0.025218060240149498,0.0,101.78198,13.816664328977316,0.0,0.007087670993527758,01:57
innermodel,0.025885319337248802,0.0,100.27848,13.888977123876746,0.0,0.0030955472784687955,02:00
innermodel,0.026207271963357925,0.0,100.237305,13.996718752817381,0.0,0.0008191950268357193,02:03
innermodel,0.02621619403362274,0.0,101.247826,14.076797474205158,0.0,1.036765787348938e-05,02:06
innermodel,0.02599884755909443,0.0,102.89931,14.109227221682605,0.0,0.0004200773415355376,02:09
innermodel,0.02565084584057331,0.0,104.78082,14.100844030592047,0.0,0.0018030181914084295,02:12
innermodel,0.025264950469136238,0.0,106.48133,14.070538252843194,0.0,0.003921684169708108,02:15
innermodel,0.02492557093501091,0.0,107.589645,14.035885595272518,0.0,0.00655011536090392,02:18
innermodel,0.02470904029905796,0.0,107.69444,14.00299200474901,0.0,0.009477224055101232,02:21
innermodel,0.024688750505447388,0.0,106.38429,13.957606709289646,0.0,0.012509668486789615,02:24
innermodel,0.02494470402598381,0.0,103.273636,13.854161564445914,0.0,0.015474256805882124,02:27
innermodel,0.025573180988430977,0.0,99.7775,-10.356826570251233,0.0,0.018219876770313684,02:30
innermodel,0.02631622552871704,0.0,98.98342,-10.576968791046124,0.0,0.020618957698706523,02:33
innermodel,0.026490656659007072,0.0,100.32934,14.113516883853492,0.0,0.022568480435065204,02:36
innermodel,0.02619626373052597,0.0,103.253105,14.199555176028491,0.0,0.02399055853267015,02:39
innermodel,0.025577429682016373,0.0,107.192505,14.174458480342526,0.0,0.024832619674299686,02:42
innermodel,0.024786213412880898,0.0,111.58526,14.079157749387562,0.0,0.02506722064700502,02:45
innermodel,0.02395768091082573,0.0,115.86902,13.972464634160945,0.0,0.024691532133229,02:48
innermodel,0.023200277239084244,0.0,119.4814,13.90455562792091,0.0,0.023726531324551204,02:51
innermodel,0.022597666829824448,0.0,121.859955,13.90410300257863,0.0,0.0222159410699281,02:54
innermodel,0.022217856720089912,0.0,122.50688,13.969624561948358,0.0,0.020224954094109453,02:57
innermodel,0.02211679518222809,0.0,121.312416,14.054671509507067,0.0,0.01783877991400271,03:00
innermodel,0.022304126992821693,0.0,118.74883,14.09597802282752,0.0,0.015161050582242616,03:03
innermodel,0.022717310115695,0.0,115.417755,14.078499877222331,0.0,0.012312119427302875,03:06
innermodel,0.023277828469872475,0.0,111.92078,14.021524258039637,0.0,0.009427284655023778,03:09
innermodel,0.023896612226963043,0.0,108.82879,13.962418814682504,0.0,0.0066549671312754344,03:12
innermodel,0.024471189826726913,0.0,106.52862,13.934770773039709,0.0,0.004154868969525138,03:15
innermodel,0.024916253983974457,0.0,105.13099,13.943862734196465,0.0,0.002096136778044675,03:18
innermodel,0.025194350630044937,0.0,104.68527,13.979373415647158,0.0,0.0006555506438420088,03:21
innermodel,0.025284286588430405,0.0,105.24081,14.025503987020048,0.0,1.575719768817771e-05,03:24
innermodel,0.025172285735607147,0.0,106.82147,14.061413156579423,0.0,0.00036356245926218606,03:27
