selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.75,158.62578,-19.535736863470007,0.0,1.4870303008200116,00:03
highmodel,0.0,0.0,157.96835,-18.88482925307835,0.0,1.4947780942012128,00:06
highmodel,0.0,0.0,155.98373,-17.69693066812735,0.0,1.499007714643633,00:09
highmodel,0.0,0.0,153.06508,-16.112933779911053,0.0,1.4998280313933923,00:12
highmodel,0.0,0.0,149.59952,-7.324775146754757,0.0,1.4967862521469855,00:15
highmodel,0.0,0.0,145.97029,-5.516858842535868,0.0,1.4891131643814464,00:18
highmodel,0.0,0.0,142.55882,-3.8686099271200396,0.0,1.4759470195118054,00:21
highmodel,0.0,0.0,139.74644,12.315595399463557,0.0,1.4564994274036591,00:24
highmodel,0.0,0.0,137.87837,14.19737944356837,0.0,1.4301635058410063,00:27
highmodel,0.0,0.0,137.07846,14.08139990711866,0.0,1.3965743034590026,00:30
highmodel,0.0,0.0,137.13808,13.994000019008398,0.0,1.3556328815116165,00:33
highmodel,0.0,0.0,137.7762,13.93510335431734,0.0,1.307504180684412,00:36
highmodel,0.0,0.0,138.71371,13.902479963050625,0.0,1.2525969230115896,00:39
highmodel,0.0,0.0022178650833666325,139.69987,13.894678733918933,0.0,1.191531994520256,00:42
highmodel,0.0,0.0,140.64574,-3.4264658067543357,0.0,1.1251041880948043,00:45
highmodel,0.0,0.0,141.70396,-3.970816595285137,0.0,1.05424085421166,00:48
highmodel,0.0,0.0,143.08167,-4.700057417095878,0.0,0.9799603612047807,00:51
highmodel,0.0,0.0,144.98662,-5.721615989211616,0.0,0.9033325831748522,00:54
highmodel,0.0,0.0,147.5857,-7.118926735767662,0.0,0.8254425462303571,00:57
highmodel,0.0,0.0,150.79709,-15.823397991323967,0.0,0.7473579456982714,01:00
highmodel,0.0,0.0,154.16585,-17.552955679868372,0.0,0.6701010265650147,01:03
highmodel,0.0,0.0,157.15402,-19.013399433086985,0.0,0.594625086725611,01:06
highmodel,0.0,0.0,159.22362,-19.92412871251472,0.0,0.5217956603535172,01:09
highmodel,0.0,0.7317748069763184,159.89822,-20.05262635259477,0.0,0.4523761556490049,01:12
highmodel,0.0,0.0,159.07198,-19.409319306860287,0.0,0.38701113186814967,01:15
highmodel,0.0,0.0,157.19443,-18.314068577440597,0.0,0.3261858492114786,01:18
highmodel,0.0,0.0,154.83716,-17.072660627918896,0.0,0.27020799302446713,01:21
highmodel,0.0,0.0,152.56995,-15.962816970939636,0.0,0.21925590167095227,01:24
highmodel,0.0,0.0,150.89948,-15.219298564011856,0.0,0.17343972943881086,01:27
highmodel,0.0,0.0,149.95978,-7.8529369756280705,0.0,0.1328429807976894,01:30
highmodel,0.0,0.0,149.3268,-7.57899557151177,0.0,0.09754248217507708,01:33
highmodel,0.0,0.0,148.45262,-7.1112477500464655,0.0,0.06761258806166842,01:36
highmodel,0.0,0.0,146.78972,-6.180895120383926,0.0,0.043119862473838186,01:39
highmodel,0.0,0.0,143.84985,-4.563088632417105,0.0,0.024113117194135676,01:42
highmodel,0.0,0.0,139.49892,14.494292337941554,0.0,0.010612145133591674,01:45
highmodel,0.0,0.0,134.13374,14.534882729671224,0.0,0.0025972239504249953,01:48
highmodel,0.0,0.0,128.2693,14.478212725455888,0.0,5.523143112862112e-07,01:51
innermodel,0.7920802235603333,0.0,122.420715,14.350098227730136,0.0,0.0027001656958809774,01:54
innermodel,0.7921380996704102,0.0,117.07354,14.19274458735471,0.0,0.010516482962929147,01:57
innermodel,0.7921826243400574,0.0,112.53563,14.054760484462243,0.0,0.023211391453351066,02:00
innermodel,0.7922110557556152,0.0,108.84824,13.961850554882787,0.0,0.04048963568690208,02:03
innermodel,0.7922255992889404,0.0,105.9933,13.91436884433567,0.0,0.06200219820149132,02:06
innermodel,0.7922301888465881,0.0,103.95261,13.906389698154584,0.0,0.08735132674049122,02:09
innermodel,0.7922291159629822,0.0,102.707794,13.928871730200557,0.0,0.11609685499282651,02:12
innermodel,0.7922265529632568,0.0,102.24035,13.970448674477513,0.0,0.1477634745316129,02:15
innermodel,0.7922251224517822,0.0,102.53156,14.018594731632401,0.0,0.1818486371890332,02:18
innermodel,0.7922260165214539,0.0,103.56254,14.060966011793152,0.0,0.21783079566901595,02:21
innermodel,0.7922284603118896,0.0,105.31422,14.086674111324754,0.0,0.25517772288372664,02:24
innermodel,0.7922301888465881,0.0,106.81922,14.058121821062352,0.0,0.2933546852788652,02:27
innermodel,0.7922295928001404,0.0,106.506165,13.98912149844898,0.0,0.33183228079036625,02:30
innermodel,0.7922298312187195,0.0,105.13672,13.944920196703904,0.0,0.3700937869152562,02:33
innermodel,0.7922301888465881,0.0,102.969505,13.887014501056864,0.0,0.40764189781027127,02:36
innermodel,0.7922272086143494,0.0,100.26301,13.811818431237247,0.0,0.44400476068844813,02:39
innermodel,0.7922164797782898,0.0,97.27556,-11.635311935410986,0.0,0.4787412505782887,02:42
innermodel,0.7921940088272095,0.0,94.26536,-13.217915939581742,0.0,0.5114454484049735,02:45
innermodel,0.7921581268310547,0.0,91.49049,-14.651013281912537,0.0,0.5417503101457545,02:48
innermodel,0.792110800743103,0.0,89.20893,-15.778271219164232,0.0,0.5693305344183942,02:51
innermodel,0.7920600771903992,0.0,87.67854,-16.44823209803586,0.0,0.5939046522962967,02:54
innermodel,0.792019248008728,0.0,87.11902,-16.55205953888001,0.0,0.6152363765090684,02:57
innermodel,0.7920028567314148,0.0,87.52129,-16.158784840731826,0.0,0.6331352576481298,03:00
innermodel,0.7920147776603699,0.0,88.533264,-15.538656765870343,0.0,0.6474567027742828,03:03
innermodel,0.7920427918434143,0.0,89.72653,-14.921396258430114,0.0,0.6581014171712091,03:06
innermodel,0.7920726537704468,0.0,90.67267,-14.503542075145294,0.0,0.6650143331835427,03:09
innermodel,0.7920939326286316,0.0,90.98641,-14.455718215725211,0.0,0.6681830914065111,03:12
innermodel,0.7921006083488464,0.0,90.5418,-14.801774876813319,0.0,0.6676361392423523,03:15
innermodel,0.7920911908149719,0.0,89.60189,-15.359365369015418,0.0,0.663440510283664,03:18
innermodel,0.7920696139335632,0.0,88.516136,-15.93868417254832,0.0,0.6556993453856437,03:21
innermodel,0.7920423150062561,0.0,87.63399,-16.35227231248269,0.0,0.6445492128892893,03:24
innermodel,0.7920179963111877,0.0,87.262405,-16.442682812202737,0.0,0.6301572814712195,03:27
innermodel,0.7920071482658386,0.0,87.453636,-16.234962965566687,0.0,0.6127183947140561,03:30
innermodel,0.7920127511024475,0.0,87.87785,-15.977753960014631,0.0,0.5924520918788674,03:33
innermodel,0.7920249104499817,0.0,88.120316,-15.89311891655182,0.0,0.5695996146566645,03:36
innermodel,0.7920316457748413,0.0,87.766266,-16.185313302677635,0.0,0.5444209349934243,03:39
innermodel,0.7920218110084534,0.0,86.46143,-17.033692887443003,0.0,0.5171918345150894,03:42
innermodel,0.7919825315475464,0.0,84.214455,-18.39481362441458,0.0,0.48820106169479704,03:45
innermodel,0.791903555393219,0.0,81.57832,-19.880366707166328,0.0,0.4577475887586623,03:48
innermodel,0.7917903065681458,0.0,79.227005,-21.063109276563143,0.0,0.4261379864542025,03:51
innermodel,0.7916675209999084,0.0,77.83446,-21.521395192419487,0.0,0.39368393123095724,03:54
innermodel,0.7915838360786438,0.0,77.9926,-20.952410849282998,0.0,0.36069985611813693,03:57
innermodel,0.7915937304496765,0.0,79.80103,-19.539714638192248,0.0,0.32750075363183473,04:00
innermodel,0.7916995286941528,0.0,82.62088,-17.909759912520926,0.0,0.2944001364008211,04:03
innermodel,0.7918378710746765,0.0,85.64917,-16.453976004472896,0.0,0.26170815885528786,04:06
innermodel,0.7919557094573975,0.0,88.08294,-15.458327075996337,0.0,0.22972990126339504,04:09
innermodel,0.7920306324958801,0.0,89.20592,-15.188538132958506,0.0,0.1987638156098464,04:12
innermodel,0.7920600175857544,0.0,88.82198,-15.658761452095023,0.0,0.16910033127039836,04:15
innermodel,0.792050302028656,0.0,87.51526,-16.49177606368793,0.0,0.14102061712726477,04:18
innermodel,0.7920145988464355,0.0,86.04324,-17.28229575988484,0.0,0.11479549567310507,04:21
