selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.22642460465431213,1.7403331995010376,149.50745,-7.489505634251256,0.0,1.8576820054303755,00:03
highmodel,0.22642511129379272,0.0,150.17867,-15.179136216623618,0.0,1.7126581471050941,00:06
highmodel,0.22642189264297485,0.0,153.46638,-17.187295607321587,0.0,1.6184163217165746,00:09
highmodel,0.22640693187713623,0.0,158.34438,-19.886789907694013,0.0,1.5548603183312055,00:12
highmodel,0.22638660669326782,0.0,163.84903,-41.78400773065751,0.0,1.5093319648025825,00:15
highmodel,0.22636622190475464,0.0,169.05603,-44.387345079873455,0.0,1.4735144378606062,00:18
highmodel,0.22634924948215485,0.0,173.0667,-42.22287136212728,0.0,1.4417804647308474,00:21
highmodel,0.22633758187294006,0.0,174.99971,-42.84011437251816,0.0,1.410274656569733,00:24
highmodel,0.22633233666419983,0.0,174.10364,-41.89346967089393,0.0,1.3763802789917203,00:27
highmodel,0.22633472084999084,0.0,170.34181,-39.51802648361802,0.0,1.3383919932923884,00:30
highmodel,0.22634536027908325,0.7357538342475891,164.74286,-36.4380030525058,0.0,1.2953010255173745,00:33
highmodel,0.2263631671667099,0.0,158.57578,-18.31897657448698,0.0,1.2466308873865775,00:36
highmodel,0.2263856828212738,0.0,153.11287,-15.756859249532582,0.0,1.192250167895407,00:39
highmodel,0.22640849649906158,0.0,149.50221,-7.2564362147515435,0.0,1.132216803567487,00:42
highmodel,0.2264251410961151,0.0,148.1371,-6.889089894801817,0.0,1.0667496804103975,00:45
highmodel,0.22643175721168518,0.0,148.2784,-7.157573060729872,0.0,0.9962545011666772,00:48
highmodel,0.22643108665943146,0.0,148.93633,-7.554337130307848,0.0,0.9213428949907831,00:51
highmodel,0.2264278531074524,0.0,149.12265,-7.585908525269142,0.0,0.8428306153841768,00:54
highmodel,0.22642695903778076,0.0,147.94449,-6.818137279046379,0.0,0.7617161678727851,00:57
highmodel,0.22643272578716278,0.0,145.07411,-5.175391567582962,0.0,0.6791453015969204,01:00
highmodel,0.22644735872745514,0.0,141.03047,-3.041013698510346,0.0,0.5963671594359454,01:03
highmodel,0.22646944224834442,0.0,136.52147,12.475734172496239,0.0,0.5146870087227332,01:06
highmodel,0.22649617493152618,0.0,132.25572,14.39322240716535,0.0,0.43541931637919473,01:09
highmodel,0.22652345895767212,0.0,128.87791,14.268261449047182,0.0,0.35984384610406395,01:12
innermodel,0.0,0.0,126.646286,14.154636360844005,0.0,0.28916655306329775,01:15
innermodel,0.0,0.0,125.23895,14.087739892086848,0.0,0.22448634497135325,01:18
innermodel,0.0,0.0,124.20506,14.059452194599208,0.0,0.1667682429431969,01:21
innermodel,0.0,0.0,123.09361,14.059044358384186,0.0,0.11682307799414723,01:24
innermodel,0.0,0.0,121.5043,14.07539481412513,0.0,0.07529356890186648,01:27
innermodel,0.0,0.0,119.34226,14.084787776117917,0.0,0.04264641935502457,01:30
innermodel,0.0,0.0,116.970924,14.068194331625671,0.0,0.019169927783569195,01:33
innermodel,0.0,0.0,114.85517,14.037675516680805,0.0,0.004976507771015909,01:36
innermodel,0.0,0.0,113.459404,14.012277796640294,0.0,9.459959180428676e-06,01:39
innermodel,0.0,0.0,113.20131,14.001138949151503,0.0,0.004053309971919157,01:42
innermodel,0.0,0.0,114.22093,13.993431165071808,0.0,0.01674702501305512,01:45
innermodel,0.0,0.0,116.24212,13.970986730379835,0.0,0.03759943955203271,01:48
innermodel,0.0,0.0,118.895836,13.931159821791397,0.0,0.06600625382553403,01:51
innermodel,0.0,0.0,121.81258,13.886571709086345,0.0,0.10126801423686409,01:54
innermodel,0.0,0.0,124.63624,13.855066706309909,0.0,0.14260853901489662,01:57
innermodel,0.0,0.0,127.093445,13.847594368916397,0.0,0.18919331291323702,02:00
