timestep,reward
1,-171.274
2,-160.71722
3,-162.68732
4,-170.74904
5,-182.45932
6,-194.13086
7,-200.39821
8,-194.44519
9,-170.23915
10,-126.9993
11,-71.50092
12,-19.896646
13,25.68385
14,50.958435
15,52.183586
16,30.123123
17,-12.284467
18,-71.35388
19,-143.72104
20,-2.8775406
21,-10.088723
22,-16.886454
23,-23.358715
24,-29.5984
25,-35.576504
26,-41.06491
27,-45.819653
28,-48.841225
29,-43.352547
30,-46.5
31,-46.5
32,-46.5
33,-46.5
34,-46.5
35,-46.5
36,-46.5
37,-46.5
38,-176.27312
39,-160.67148
40,-162.22551
41,-168.41454
42,-174.64928
43,-174.37117
44,-160.18831
45,-126.77503
46,-75.182175
47,-21.077106
48,28.415974
49,53.294327
50,45.95931
51,7.3843966
52,-55.5671
53,-135.10765
54,-7.8836174
55,-5.4027233
56,-17.24538
57,-23.579502
58,-29.513348
59,-35.175762
60,-40.719692
61,-46.286453
62,-49.623955
63,-47.86937
64,-46.5
65,-46.5
66,-46.5
67,-46.5
68,-46.5
69,-46.5
70,-46.5
71,-176.27377
72,-160.70203
73,-162.5315
74,-169.93126
75,-179.54526
76,-186.14545
77,-182.75711
78,-162.28603
79,-121.17104
80,-64.28007
81,-10.346397
82,34.757885
83,54.254833
84,48.96626
85,6.7282586
86,-51.686825
87,-125.38463
88,-209.53748
89,-8.901882
90,-15.803024
91,-22.254902
92,-23.361883
93,-34.257565
94,-40.0696
95,-45.781464
96,-49.4362
97,-48.281975
98,-46.5
99,-46.5
100,-46.5
101,-46.5
102,-46.5
103,-41.5
104,-46.5
105,-176.274
106,-160.71574
107,-162.68156
108,-165.784
109,-177.82834
110,-195.89781
111,-206.45917
112,-0.03487048
113,-199.87799
114,-183.14278
115,-162.85988
116,-132.46532
117,-100.43435
118,-69.71725
119,-36.634243
120,-10.880632
121,12.629118
122,33.351166
123,50.123196
124,56.212486
125,59.70326
126,58.986874
127,42.85176
128,10.493769
129,-27.987293
130,-75.62975
131,-123.75247
132,-177.39165
133,-2.9017503
134,-1.0505238
135,-3.9239514
136,-12.162082
137,-16.39665
138,-22.150824
139,-29.031578
140,-35.18461
141,-38.552452
142,-32.25227
143,-25.499523
144,-20.178707
145,-9.256424
146,1.3606337
147,-121.68243
148,-50.628437
149,-8.611244
150,-21.422903
151,-94.7794
152,-16.523232
153,-35.469494
154,-43.82185
155,-38.090816
156,-40.227512
157,-41.070488
158,-41.401917
159,-46.899105
160,-42.173306
161,-41.524258
162,-46.5
163,-46.5
164,-46.5
165,-41.5
166,-41.5
167,-41.5
168,-171.27426
169,-160.7277
170,-157.80013
171,-166.3675
172,-179.73837
173,-195.73145
174,4.748837
175,4.413322
176,-0.7404169
177,-0.70278305
178,-0.5491039
179,-0.35863945
180,-0.20271681
181,-0.13899356
182,4.8329177
183,-0.20826942
184,-0.1754582
185,0.012943399
186,-191.7939
187,-174.43016
188,-139.00397
189,-107.30933
190,-67.017426
191,-26.604362
192,14.636236
193,42.464977
194,59.308014
195,59.722305
196,60.29881
197,48.436703
198,29.782291
199,2.367734
200,-43.586166
201,-100.44148
202,-191.88078
203,-8.773299
204,-9.781036
205,-16.643663
206,-13.198951
207,-0.36685947
208,-197.61255
209,-90.3464
210,-10.181253
211,24.686895
212,48.163723
213,36.860474
214,-12.752301
215,-170.91168
216,-28.01473
217,-32.79607
218,-32.517345
219,-30.088566
220,-36.284096
221,-31.829567
222,-32.3678
223,-38.476845
224,-35.723633
225,-39.741493
226,-43.66021
227,-43.12535
228,-41.5
229,-46.5
230,-41.5
231,-46.5
232,-46.5
233,-41.5
234,-46.5
235,-41.5
236,-41.5
237,-41.5
238,-171.27426
239,-155.72783
240,-157.80388
241,-166.4054
242,-179.92809
243,-201.35571
244,-0.29785478
245,4.3210044
246,-0.89607054
247,4.069477
248,4.158041
249,4.3083906
250,4.464902
251,4.579285
252,4.651695
253,4.7498207
254,-0.05973344
255,-201.72496
256,-184.01048
257,-159.69072
258,-124.70559
259,-90.559235
260,-54.1826
261,-18.069323
262,14.501847
263,35.12777
264,56.75879
265,59.128284
266,58.642075
267,57.36452
268,40.891594
269,27.498604
270,-2.125052
271,-54.887085
272,-130.0771
273,-208.90955
274,-7.7333646
275,-9.74127
276,-1.6742238
277,5.757267
278,-128.12279
279,-39.87287
280,17.662424
281,44.213165
282,56.21179
283,57.416317
284,16.136671
285,-116.18987
286,-16.859058
287,-22.258438
288,-27.21523
289,-30.026602
290,-31.434418
291,-27.13833
292,-27.767141
293,-33.89333
294,-31.078266
295,-34.93773
296,-46.113293
297,-45.351795
298,-47.275467
299,-41.5
300,-41.5
301,-41.5
302,-46.5
303,-46.5
304,-41.5
305,-41.5
306,-46.5
307,-41.5
308,-46.5
309,-41.5
310,-41.5
311,-171.27426
312,-155.72783
313,-157.80388
314,-171.4054
315,-179.92651
316,-196.33809
317,-0.29529718
318,-0.6722892
319,4.1142683
320,4.0749846
321,-0.8616688
322,-0.7711531
323,-0.7221517
324,4.2311463
325,4.09414
326,-1.048488
327,-1.1053406
328,4.0065804
329,-0.64259106
330,-0.011422533
331,-177.66649
332,-144.00607
333,-95.23448
334,-49.74424
335,-7.0715275
336,27.887915
337,51.73182
338,58.27788
339,63.6615
340,55.276943
341,34.142773
342,8.665422
343,-25.660538
344,-96.082596
345,-181.49065
346,-12.590786
347,-13.810615
348,-10.890949
349,-7.6567163
350,-0.002643441
351,-189.07405
352,-84.05205
353,-10.253165
354,23.99459
355,47.167614
356,35.157734
357,-16.559294
358,-179.49265
359,-24.168894
360,-34.063416
361,-28.947536
362,-36.667294
363,-38.00413
364,-38.69532
365,-34.39673
366,-40.699394
367,-43.185642
368,-47.195366
369,-49.22775
370,-46.5
371,-46.5
372,-46.5
373,-46.5
374,-41.5
375,-41.5
376,-46.5
377,-46.5
378,-176.27414
379,-155.72197
380,-162.74615
381,-171.11658
382,-183.96442
383,-198.84962
384,-0.13357987
385,-0.3691528
386,-0.36384854
387,4.9149513
388,-192.66699
389,-170.53517
390,-145.7052
391,-120.60802
392,-96.22272
393,-76.809326
394,-46.852135
395,-26.48253
396,3.532552
397,21.67412
398,45.882137
399,59.148113
400,64.67469
401,60.8921
402,41.765594
403,17.673433
404,-14.258383
405,-45.39169
406,-86.370834
407,-114.93756
408,-148.66457
409,-187.87746
410,0.9358716
411,-10.123138
412,-12.283996
413,-23.854403
414,-22.915062
415,-22.665228
416,-22.152088
417,-7.731173
418,-7.085509
419,-150.34068
420,-50.517944
421,5.740026
422,27.33574
423,26.57022
424,-28.989494
425,-198.32047
426,-25.895584
427,-35.00319
428,-29.341103
429,-31.582209
430,-32.50457
431,-37.829777
432,-38.19068
433,-39.153694
434,-41.276134
435,-40.184605
436,-48.74405
437,-47.778408
438,-41.5
439,-46.5
440,-41.5
441,-41.5
442,-46.5
443,-46.5
444,-46.5
445,-41.5
446,-46.5
447,-41.5
448,-171.27426
449,-160.7277
450,-157.7976
451,-166.3411
452,-179.60538
453,-195.29395
454,-0.21825656
455,-0.52042246
456,-0.62240195
457,-0.5087134
458,-0.24631122
459,-203.37051
460,-195.64342
461,-183.73596
462,-167.39923
463,-154.17378
464,-141.70279
465,-113.56788
466,-89.58474
467,-56.18951
468,-16.353836
469,11.306223
470,43.00949
471,60.094524
472,64.436104
473,49.554863
474,31.483385
475,-1.3693459
476,-39.069344
477,-83.006325
478,-124.13771
479,-171.71509
480,1.714741
481,-5.1468034
482,-18.028095
483,-25.236723
484,-24.815731
485,-24.906725
486,-19.538452
487,-15.17982
488,-4.664937
489,-183.70909
490,-76.728455
491,-14.149524
492,10.791868
493,3.0852826
494,-57.178314
495,-12.272291
496,-30.937843
497,-34.795044
498,-39.196644
499,-36.46578
500,-37.41484
501,-37.801537
502,-38.28695
503,-39.457546
504,-46.838783
505,-43.26966
506,-41.5
507,-46.5
508,-41.5
509,-41.5
510,-41.5
511,-46.5
512,-41.5
513,-171.27426
514,-160.7277
515,-162.80148
516,-171.37808
517,-184.7638
518,-195.68309
519,-0.2340968
520,4.477665
521,4.4304314
522,4.6675534
523,-202.11043
524,-179.52942
525,-153.25916
526,-125.9876
527,-104.00817
528,-76.89754
529,-44.460907
530,-17.122223
531,4.1046696
532,32.501953
533,45.87402
534,62.118465
535,59.345837
536,55.89765
537,35.73249
538,-0.5903307
539,-35.59022
540,-80.11647
541,-129.22191
542,-165.31323
543,-1.0555412
544,-4.932828
545,-4.7416515
546,-10.995037
547,-18.332422
548,-24.982918
549,-28.9405
550,-28.33382
551,-22.274296
552,-12.41357
553,-11.639723
554,3.9791384
555,-98.641556
556,-25.028934
557,8.16609
558,-3.8072674
559,-65.33987
560,-8.183189
561,-31.691893
562,-35.241745
563,-34.42329
564,-36.483505
565,-37.237778
566,-42.440372
567,-37.743523
568,-38.721775
569,-40.93912
570,-47.935898
571,-42.11646
572,-41.5
573,-46.5
574,-41.5
575,-41.5
576,-41.5
577,-41.5
578,-41.5
579,-41.5
580,-176.27414
581,-155.72458
582,-157.77156
583,-171.24431
584,-184.39163
585,-194.93237
586,-0.20018646
587,-0.4850024
588,-0.54961777
589,-0.36865982
590,-0.00093242055
591,-195.12971
592,-171.4605
593,-152.92175
594,-134.85152
595,-115.60996
596,-93.75951
597,-73.70687
598,-40.832348
599,-11.69917
600,16.1454
601,39.914803
602,51.877914
603,59.505802
604,60.8059
605,45.261757
606,19.41154
607,-13.341642
608,-48.506355
609,-88.21028
610,-124.106384
611,-160.80742
612,-2.1212945
613,-3.5351264
614,-11.006858
615,-22.864311
616,-22.192112
617,-22.181364
618,-16.859266
619,-7.5646677
620,-1.9965308
621,-149.60046
622,-50.54685
623,0.42254117
624,26.933878
625,26.0443
626,-29.82502
627,-199.64874
628,-26.002216
629,-30.054586
630,-34.334747
631,-36.510174
632,-37.362823
633,-32.616337
634,-32.903454
635,-33.788292
636,-40.823345
637,-44.627274
638,-43.496788
639,-48.167107
640,-46.5
641,-46.5
642,-41.5
643,-41.5
644,-46.5
645,-46.5
646,-46.5
647,-41.5
648,-46.5
649,-46.5
650,-41.5
651,-176.27414
652,-160.7247
653,-162.76942
654,-171.21129
655,-179.20708
656,-194.32571
657,4.8423567
658,-0.40898633
659,-0.43401453
660,4.7878733
661,-205.07259
662,-182.24135
663,-162.78029
664,-143.7349
665,-130.5222
666,-111.64309
667,-85.73232
668,-62.09152
669,-35.825203
670,-13.195838
671,13.427008
672,41.28172
673,52.563335
674,64.60548
675,55.24199
676,43.792133
677,16.688793
678,-22.673296
679,-59.71913
680,-91.48353
681,-129.63603
682,-173.90627
683,1.488556
684,-5.081942
685,-12.714843
686,-19.71371
687,-29.12992
688,-24.119444
689,-23.712303
690,-9.335751
691,-3.772293
692,-171.78963
693,-72.15043
694,-11.645133
695,17.256039
696,10.46181
697,-50.838535
698,-5.480651
699,-33.85261
700,-32.74514
701,-32.05123
702,-34.240566
703,-35.11239
704,-35.40748
705,-35.771214
706,-36.776524
707,-43.986164
708,-47.31155
709,-48.583347
710,-41.5
711,-46.5
712,-46.5
713,-46.5
714,-41.5
715,-46.5
716,-41.5
717,-41.5
718,-46.5
719,-171.27426
720,-155.72783
721,-157.80388
722,-166.4054
723,-179.92809
724,-201.35571
725,4.702048
726,4.3197126
727,4.09578
728,4.0374966
729,4.0668283
730,4.098603
731,-0.9492511
732,3.8497941
733,3.4765654
734,-2.0094707
735,-2.537672
736,-3.0357246
737,-3.4289117
738,1.3462498
739,-3.664426
740,1.5868138
741,-2.8541253
742,-1.955566
743,4.270513
744,-186.12987
745,-131.33873
746,-85.09379
747,-35.950974
748,0.35687986
