timestep,reward
1,-6.799019
2,-26.143831
3,-55.18502
4,-86.9146
5,-116.99706
6,-138.53389
7,-143.16104
8,-124.24
9,-81.624565
10,-30.839655
11,19.609556
12,47.839287
13,44.524925
14,9.462447
15,-51.596874
16,-133.49141
17,-234.0782
18,-354.50583
19,-22.686255
20,-39.174416
21,-55.984386
22,-72.54333
23,-82.60434
24,-74.114746
25,-72.0
26,-72.0
27,-57.0
28,-72.0
29,-72.0
30,-72.0
31,-72.0
32,-72.0
33,-72.0
34,-11.799123
35,-26.148308
36,-55.21291
37,-86.918205
38,-116.60501
39,-137.03816
40,-140.08186
41,-119.966064
42,-77.38381
43,-27.889282
44,20.839865
45,47.94643
46,44.738445
47,11.071046
48,-47.616905
49,-126.51358
50,-223.71042
51,-340.44278
52,-20.801517
53,-37.070232
54,-53.627457
55,-69.8748
56,-81.20722
57,-60.419426
58,-72.0
59,-72.0
60,-57.0
61,-72.0
62,-72.0
63,-72.0
64,-72.0
65,-72.0
66,-72.0
67,-11.799125
68,-26.15365
69,-55.275124
70,-87.27069
71,-117.90162
72,-140.5192
73,-147.29965
74,-131.95905
75,-93.55109
76,-45.29377
77,6.822778
78,41.89624
79,49.553196
80,27.36679
81,-20.960514
82,-91.31511
83,-181.8581
84,-293.57285
85,-430.0762
86,-32.162247
87,-49.060875
88,-65.60441
89,-79.25262
90,-77.34058
91,-72.0
92,-72.0
93,-72.0
94,-72.0
95,-72.0
96,-72.0
97,-72.0
98,-72.0
99,-72.0
100,-72.0
101,-11.799434
102,-26.169569
103,-55.487843
104,-88.649284
105,-123.492195
106,-156.84402
107,-184.69238
108,-202.53752
109,-206.38435
110,-195.59073
111,-174.2845
112,-147.61687
113,-120.22806
114,-95.51273
115,-73.99348
116,-53.246708
117,-31.141386
118,-6.840285
119,18.478745
120,40.579723
121,48.586926
122,48.41032
123,33.909325
124,7.029408
125,-28.509333
126,-64.63909
127,-109.16285
128,-155.48148
129,-202.60127
130,-250.51779
131,-300.61835
132,-355.28015
133,-417.75964
134,-1.1418059
135,-24.66607
136,-33.55455
137,-27.279139
138,-35.300747
139,-42.094746
140,-47.402378
141,-51.369934
142,-54.155437
143,-55.90119
144,-56.75712
145,-71.87336
146,-56.393665
147,-55.451595
148,-69.16914
149,-70.27689
150,-73.672745
151,-57.0
152,-72.0
153,-57.0
154,-57.0
155,-57.0
156,-72.0
157,-57.0
158,-57.0
159,-72.0
160,-57.0
161,-57.0
162,-57.0
163,-72.0
164,-57.0
165,-72.0
166,-72.0
167,-72.0
168,-57.0
169,-72.0
170,-72.0
171,-57.0
172,-72.0
173,-72.0
174,-72.0
175,-72.0
176,-57.0
177,-72.0
178,-57.0
179,-57.0
180,-72.0
181,-57.0
182,-57.0
183,-57.0
184,-57.0
185,-72.0
186,-57.0
187,-57.0
188,-72.0
189,-11.799434
190,-26.169321
191,-55.484512
192,-88.63064
193,-123.42263
194,-156.66309
195,-184.34921
196,-202.05852
197,-205.94164
198,-195.55136
199,-175.1861
200,-150.05365
201,-124.713524
202,-102.40571
203,-83.460556
204,-65.15526
205,-44.946976
206,-21.477306
207,4.6903176
208,29.825867
209,43.14098
210,50.26315
211,44.444347
212,26.795763
213,5.2791767
214,-27.465818
215,-64.53552
216,-104.57349
217,-146.77023
218,-191.18686
219,-239.12529
220,-292.79825
221,-355.26764
222,-430.15118
223,-4.0948696
224,-13.623038
225,-23.007288
226,-31.698341
227,-39.160122
228,-60.114647
229,-64.684715
230,-53.01597
231,-70.24644
232,-71.52825
233,-72.018456
234,-71.87033
235,-71.22724
236,-70.21923
237,-55.818047
238,-73.093704
239,-72.0
240,-72.0
241,-72.0
242,-72.0
243,-72.0
244,-72.0
245,-57.0
246,-57.0
247,-57.0
248,-57.0
249,-72.0
250,-72.0
251,-72.0
252,-57.0
253,-57.0
254,-72.0
255,-72.0
256,-57.0
257,-57.0
258,-57.0
259,-57.0
260,-57.0
261,-57.0
262,-57.0
263,-72.0
264,-57.0
265,-57.0
266,-57.0
267,-57.0
268,-57.0
269,-57.0
270,-11.799433
271,-26.168571
272,-55.47553
273,-88.57903
274,-123.22478
275,-156.07478
276,-182.90335
277,-199.03249
278,-200.42014
279,-186.54065
280,-161.73524
281,-131.4175
282,-100.482155
283,-72.49361
284,-48.15108
285,-25.47559
286,-2.993768
287,19.33422
288,39.509983
289,47.880386
290,48.989506
291,34.685936
292,5.1029553
293,-36.37444
294,-84.88116
295,-131.85146
296,-184.90858
297,-237.46054
298,-288.68027
299,-338.90802
300,-390.0302
301,-444.93854
302,-2.4088573
303,-9.572413
304,-17.612694
305,-26.058695
306,-49.37702
307,-42.018223
308,-48.44176
309,-53.384094
310,-72.004745
311,-58.57969
312,-57.62157
313,-57.0
314,-57.0
315,-72.0
316,-57.0
317,-57.0
318,-72.0
319,-72.0
320,-57.0
321,-57.0
322,-57.0
323,-72.0
324,-57.0
325,-57.0
326,-57.0
327,-57.0
328,-57.0
329,-57.0
330,-72.0
331,-57.0
332,-72.0
333,-57.0
334,-72.0
335,-72.0
336,-72.0
337,-57.0
338,-57.0
339,-72.0
340,-57.0
341,-57.0
342,-57.0
343,-57.0
344,-72.0
345,-72.0
346,-57.0
347,-57.0
348,-57.0
349,-72.0
350,-57.0
351,-72.0
352,-57.0
353,-57.0
