timestep,reward
1,-40.721294
2,-32.695427
3,-25.901077
4,-16.593216
5,-5.3686337
6,7.7424593
7,22.607311
8,37.86131
9,50.255222
10,50.242687
11,42.410126
12,15.743348
13,-35.70703
14,-117.53589
15,-231.57495
16,-369.2714
17,-21.17185
18,-26.899681
19,-24.607723
20,-24.676306
21,-8.94018
22,-23.85371
23,-25.530792
24,-30.02375
25,-37.695496
26,-50.673615
27,-46.229996
28,-41.0
29,-41.0
30,-26.0
31,-26.0
32,-41.0
33,-41.0
34,-41.0
35,-41.0
36,-45.72077
37,-32.672894
38,-25.699316
39,-15.759991
40,-3.2806704
41,11.351141
42,27.138645
43,41.98541
44,52.57481
45,49.715633
46,38.296066
47,7.5201325
48,-48.37513
49,-134.81786
50,-253.38332
51,-395.1157
52,-22.704525
53,-28.388712
54,-26.020416
55,-26.00466
56,-25.233042
57,-25.184103
58,-26.981907
59,-31.703594
60,-39.756027
61,-51.58669
62,-44.448803
63,-41.0
64,-41.0
65,-41.0
66,-41.0
67,-41.0
68,-41.0
69,-45.721294
70,-32.697506
71,-25.927443
72,-16.743656
73,-5.877919
74,6.552069
75,20.550535
76,35.271797
77,48.168915
78,55.059597
79,45.28008
80,22.09502
81,-26.264744
82,-106.06853
83,-219.66534
84,-358.81503
85,-20.870682
86,-26.908651
87,-24.927607
88,-25.284403
89,-24.823778
90,-25.042015
91,-27.107199
92,-32.148716
93,-45.64446
94,-52.159554
95,-43.708366
96,-41.0
97,-41.0
98,-41.0
99,-41.0
100,-41.0
101,-45.720768
102,-32.670567
103,-25.661432
104,-15.483083
105,-2.111197
106,14.570459
107,33.144085
108,49.08314
109,50.258232
110,39.755272
111,7.426938
112,-50.275402
113,-136.22864
114,-253.45563
115,-401.20633
116,-24.394068
117,-32.18297
118,-37.539734
119,-34.570057
120,-33.86973
121,-32.748997
122,-32.842556
123,-35.3181
124,-41.410255
125,-46.158722
126,-41.97664
127,-41.0
128,-41.0
129,-41.0
130,-41.0
131,-45.720768
132,-32.67057
133,-25.664787
134,-15.513047
135,-2.2366579
136,14.255556
137,32.63272
138,48.605267
139,50.29112
140,40.82792
141,9.913546
142,-46.227783
143,-130.65717
144,-246.50783
145,-393.1164
146,-23.934752
147,-31.750633
