selected_model,raw_action,dose,blood glucose,reward,meal,risk,time
highmodel,0.0,1.2654571533203125,131.20316,11.838484129006329,0.0,1.7040619909570875,00:03
highmodel,0.0,0.0,133.432,13.809566615508245,0.0,1.575522130415424,00:06
highmodel,0.0,0.0,136.93207,13.668499164709146,0.0,1.4751387355181542,00:09
highmodel,0.0,0.0,141.24208,-4.0796558739522855,0.0,1.397826104318024,00:12
highmodel,0.0,0.0,145.88588,-6.493673306924414,0.0,1.3381306951887326,00:15
highmodel,0.0,0.0,150.3839,-15.775954566202028,0.0,1.2910611667552137,00:18
highmodel,0.0,0.0,154.259,-17.668837650230493,0.0,1.252387652781297,00:21
highmodel,0.0,0.0,157.0393,-18.9256320523055,0.0,1.2186935061102546,00:24
highmodel,0.0,0.0,158.30913,-19.3449668887851,0.0,1.1873228340982993,00:27
highmodel,0.0,0.0,157.95906,-18.92673627642953,0.0,1.15629066509598,00:30
highmodel,0.0,0.8417015075683594,156.33571,-17.926067713188974,0.0,1.124184708985538,00:33
highmodel,0.0,0.0,153.89034,-16.59069774333594,0.0,1.0900572711517107,00:36
highmodel,0.0,0.0,151.07755,-15.146278993994176,0.0,1.053259938007804,00:39
highmodel,0.0,0.0,148.31395,-6.78818740226264,0.0,1.0132939197107573,00:42
highmodel,0.0,0.0,145.77974,-5.567274899384685,0.0,0.9697889573862085,00:45
highmodel,0.0,0.0,143.30031,-4.349820473241557,0.0,0.922539412744394,00:48
highmodel,0.0,0.0,140.62332,-3.005387887080003,0.0,0.8715349839368726,00:51
highmodel,0.0,0.0,137.49808,14.33238720370164,0.0,0.8169713205370357,00:54
highmodel,0.0,0.0,133.71758,14.36306361976768,0.0,0.7592413130419153,00:57
highmodel,0.0,0.0,129.32845,14.36298232077608,0.0,0.6989118670883736,01:00
innermodel,0.0,0.0,124.756836,14.304085592929106,0.0,0.6366913927034132,01:03
innermodel,0.0,0.0,120.51417,14.20706029037484,0.0,0.5733924953639404,01:06
innermodel,0.0,0.0,117.11287,14.108229609497783,0.0,0.5098933420195783,01:09
innermodel,0.0,0.0,115.00338,14.039099170704521,0.0,0.4471002199879175,01:12
innermodel,0.0,0.0,114.26009,14.008386753921716,0.0,0.38591301135706724,01:15
innermodel,0.0,0.0,114.39282,13.998713207418927,0.0,0.3271946813472166,01:18
innermodel,0.0,0.0,114.78605,13.995648647854466,0.0,0.271745404845951,01:21
innermodel,0.0,0.0,114.82431,13.999533798797879,0.0,0.22028160217645226,01:24
innermodel,0.0,0.0,113.96612,14.008625072918031,0.0,0.1734198960739018,01:27
innermodel,0.0,0.0,112.11407,14.005237888786036,0.0,0.1316658146694611,01:30
innermodel,0.0,0.0,109.836845,13.980265221507711,0.0,0.09540693292829043,01:33
innermodel,0.0,0.0,107.85092,13.957917196789646,0.0,0.0649100546879605,01:36
innermodel,0.0,0.0,106.87242,13.970337035227434,0.0,0.04032197974962389,01:39
innermodel,0.0,0.0,107.525925,14.02047815007946,0.0,0.02167336835704838,01:42
innermodel,0.0,0.0,109.888596,14.052048336896354,0.0,0.008885203526014573,01:45
innermodel,0.0,0.0,113.21665,14.018068607956842,0.0,0.0017773558928402351,01:48
innermodel,0.0,0.0,116.58359,13.957535075658678,0.0,7.877266811435535e-05,01:51
innermodel,0.0,0.0,119.06247,13.932660088924857,0.0,0.0034388390959184095,01:54
innermodel,0.0,0.0,119.81263,13.973921852877229,0.0,0.011439495113844513,01:57
innermodel,0.0,0.0,118.51278,14.043533436741292,0.0,0.023607729574933914,02:00
innermodel,0.0,0.0,115.620895,14.067958657067617,0.0,0.03942811757140788,02:03
innermodel,0.0,0.0,111.7679,14.024173018672023,0.0,0.05835511145941309,02:06
innermodel,0.0,0.0,107.58437,13.931801442050922,0.0,0.07982484170280008,02:09
innermodel,0.0,0.0,103.700645,13.838837299040778,0.0,0.10326622841726119,02:12
innermodel,0.0,0.0,100.74676,13.807704395503825,0.0,0.12811124748950278,02:15
innermodel,0.0,0.0,99.352516,-10.437086450448579,0.0,0.15380423555285894,02:18
innermodel,0.0,0.0,100.1475,14.066462371346052,0.0,0.179810155292852,02:21
innermodel,0.0,0.0,103.7611,14.242462201694469,0.0,0.20562177608626578,02:24
innermodel,0.0,0.0,107.15014,14.144732063735162,0.0,0.2307657545625153,02:27
innermodel,0.0,0.0,105.965065,13.95800820118544,0.0,0.25480762518522043,02:30
innermodel,0.0,0.0,105.318436,13.973235027137298,0.0,0.2773557323833071,02:33
innermodel,0.0,0.0,105.09268,13.990002967762056,0.0,0.2980641532251478,02:36
innermodel,0.0,0.0,105.17012,14.00346736245736,0.0,0.3166346733270461,02:39
innermodel,0.0,0.0,105.43297,14.011471499765662,0.0,0.33281788888951125,02:42
innermodel,0.0,0.0,105.76337,14.013770190024903,0.0,0.3464135147821978,02:45
innermodel,0.0,0.0,106.043396,14.011108776734016,0.0,0.3572699828045259,02:48
innermodel,0.0,0.0,106.15507,14.004287097171748,0.0,0.36528341600319586,02:51
innermodel,0.0,0.0,105.98035,13.993256310382858,0.0,0.3703960646006028,02:54
innermodel,0.0,0.0,105.41782,13.976929383713262,0.0,0.3725942870417284,02:57
innermodel,0.0,0.0,104.46616,13.956171579562664,0.0,0.37190615624324636,03:00
innermodel,0.0,0.0,103.27411,13.936377533840732,0.0,0.3683987666446733,03:03
innermodel,0.0,0.0,102.023735,13.922508971483754,0.0,0.36217531240353457,03:06
innermodel,0.0,0.0,100.89711,13.92042812129704,0.0,0.35337200129830804,03:09
innermodel,0.0,0.0,100.070984,13.935598697944835,0.0,0.34215486282296764,03:12
innermodel,0.0,0.0,99.69014,-10.186381779852342,0.0,0.32871650276136544,03:15
innermodel,0.0,0.0,99.85149,-10.0607949941894,0.0,0.3132728503699601,03:18
innermodel,0.0,0.0,100.64128,14.063002017716066,0.0,0.2960599382969609,03:21
innermodel,0.0,0.0,102.145775,14.107019996508074,0.0,0.27733074961887055,03:24
innermodel,0.0,0.0,104.41758,14.130652686863737,0.0,0.25735216095151986,03:27
innermodel,0.0,0.0,107.307365,14.115590375727724,0.0,0.23640200554140162,03:30
innermodel,0.0,0.0,110.36291,14.06502151003623,0.0,0.21476627559392708,03:33
innermodel,0.0,0.0,113.064674,14.012159579073609,0.0,0.1927364788640368,03:36
innermodel,0.0,0.0,114.89315,13.985649193253826,0.0,0.17060716072380924,03:39
